from_id,to_id,rel_type,score
CHEMBL842,EFO_0000729,CONTRAINDICATION,
CHEMBL842,EFO_0001422,CONTRAINDICATION,
CHEMBL842,EFO_0001645,CONTRAINDICATION,
CHEMBL842,EFO_0003086,CONTRAINDICATION,
CHEMBL842,EFO_0003777,INDICATION,
CHEMBL842,EFO_0003875,CONTRAINDICATION,
CHEMBL842,EFO_0003884,INDICATION,
CHEMBL842,EFO_0003914,INDICATION,
CHEMBL842,EFO_0004145,CONTRAINDICATION,
CHEMBL842,EFO_0004255,INDICATION,
CHEMBL842,EFO_0004274,CONTRAINDICATION,
CHEMBL842,EFO_0004799,CONTRAINDICATION,
CHEMBL842,EFO_0004991,CONTRAINDICATION,
CHEMBL842,EFO_0005251,CONTRAINDICATION,
CHEMBL842,EFO_0005532,CONTRAINDICATION,
CHEMBL842,EFO_0006505,CONTRAINDICATION,
CHEMBL842,EFO_0008506,CONTRAINDICATION,
CHEMBL842,EFO_0009373,INDICATION,
CHEMBL842,EFO_0009530,CONTRAINDICATION,
CHEMBL842,EFO_1000014,CONTRAINDICATION,
CHEMBL842,EFO_1000652,CONTRAINDICATION,
CHEMBL842,EFO_1000982,CONTRAINDICATION,
CHEMBL842,EFO_1001132,CONTRAINDICATION,
CHEMBL842,EFO_1001264,CONTRAINDICATION,
CHEMBL842,EFO_1001375,CONTRAINDICATION,
CHEMBL842,EFO_1001450,CONTRAINDICATION,
CHEMBL842,EFO_1001986,CONTRAINDICATION,
CHEMBL842,MONDO_0000468,CONTRAINDICATION,
CHEMBL842,MONDO_0001343,CONTRAINDICATION,
CHEMBL842,MONDO_0001566,CONTRAINDICATION,
CHEMBL842,MONDO_0001751,CONTRAINDICATION,
CHEMBL842,MONDO_0001823,CONTRAINDICATION,
CHEMBL842,MONDO_0002050,CONTRAINDICATION,
CHEMBL842,MONDO_0002280,CONTRAINDICATION,
CHEMBL842,MONDO_0002462,INDICATION,
CHEMBL842,MONDO_0004247,CONTRAINDICATION,
CHEMBL842,MONDO_0004979,CONTRAINDICATION,
CHEMBL842,MONDO_0005147,CONTRAINDICATION,
CHEMBL842,MONDO_0005148,CONTRAINDICATION,
CHEMBL842,MONDO_0007915,CONTRAINDICATION,
CHEMBL842,MONDO_0008233,CONTRAINDICATION,
CHEMBL842,MONDO_0016383,OFF_LABEL_USE,
CHEMBL842,MONDO_0018100,CONTRAINDICATION,
CHEMBL842,MONDO_0019542,CONTRAINDICATION,
CHEMBL842,MONDO_0019623,CONTRAINDICATION,
CHEMBL842,MONDO_0021095,CONTRAINDICATION,
CHEMBL842,MONDO_0037821,CONTRAINDICATION,
CHEMBL842,MONDO_0042981,CONTRAINDICATION,
CHEMBL842,MONDO_0100192,CONTRAINDICATION,
CHEMBL842,Orphanet_98702,CONTRAINDICATION,
CHEMBL843,EFO_0000373,INDICATION,
CHEMBL843,EFO_0000400,INDICATION,
CHEMBL843,EFO_0000691,INDICATION,
CHEMBL843,EFO_0000764,INDICATION,
CHEMBL843,EFO_0002614,INDICATION,
CHEMBL843,EFO_0003914,INDICATION,
CHEMBL843,EFO_0006859,INDICATION,
CHEMBL843,EFO_1000158,INDICATION,
CHEMBL843,EFO_1001110,INDICATION,
CHEMBL843,EFO_1001249,INDICATION,
CHEMBL843,MONDO_0005148,INDICATION,
CHEMBL844,EFO_0000400,CONTRAINDICATION,
CHEMBL844,EFO_0000464,CONTRAINDICATION,
CHEMBL844,EFO_0000537,INDICATION,
CHEMBL844,EFO_0003763,CONTRAINDICATION,
CHEMBL844,EFO_0003770,INDICATION,
CHEMBL844,EFO_0003822,INDICATION,
CHEMBL844,EFO_0004190,INDICATION,
CHEMBL844,EFO_0004991,CONTRAINDICATION,
CHEMBL844,EFO_0005252,CONTRAINDICATION,
CHEMBL844,EFO_0005751,INDICATION,
CHEMBL844,EFO_0007141,INDICATION,
CHEMBL844,EFO_0009189,CONTRAINDICATION,
CHEMBL844,EFO_1000760,INDICATION,
CHEMBL844,EFO_1000879,INDICATION,
CHEMBL844,EFO_1000906,INDICATION,
CHEMBL844,EFO_1001069,INDICATION,
CHEMBL844,EFO_1001211,CONTRAINDICATION,
CHEMBL844,EFO_1001893,INDICATION,
CHEMBL844,MONDO_0000468,CONTRAINDICATION,
CHEMBL844,MONDO_0001330,INDICATION,
CHEMBL844,MONDO_0002050,CONTRAINDICATION,
CHEMBL844,MONDO_0005041,INDICATION,
CHEMBL844,MONDO_0021698,INDICATION,
CHEMBL846,EFO_0000198,INDICATION,
CHEMBL846,EFO_0000384,INDICATION,
CHEMBL846,EFO_0000401,INDICATION,
CHEMBL846,EFO_0000537,INDICATION,
CHEMBL846,EFO_0000616,INDICATION,
CHEMBL846,EFO_0000673,INDICATION,
CHEMBL846,EFO_0000676,INDICATION,
CHEMBL846,EFO_0002424,INDICATION,
CHEMBL846,EFO_0002617,INDICATION,
CHEMBL846,EFO_0002618,INDICATION,
CHEMBL846,EFO_0003060,INDICATION,
CHEMBL846,EFO_0003086,CONTRAINDICATION,
CHEMBL846,EFO_0003854,INDICATION,
CHEMBL846,EFO_0003868,INDICATION,
CHEMBL846,EFO_0003869,INDICATION,
CHEMBL846,EFO_0003882,INDICATION,
CHEMBL846,EFO_0003884,INDICATION,
CHEMBL846,EFO_0003888,INDICATION,
CHEMBL846,EFO_0004193,INDICATION,
CHEMBL846,EFO_0005221,INDICATION,
CHEMBL846,EFO_0005583,OFF_LABEL_USE,
CHEMBL846,EFO_0009451,INDICATION,
CHEMBL846,EFO_1000158,INDICATION,
CHEMBL846,EFO_1000820,CONTRAINDICATION,
CHEMBL846,EFO_1001006,INDICATION,
CHEMBL846,EFO_1001121,INDICATION,
CHEMBL846,EFO_1001152,INDICATION,
CHEMBL846,EFO_1001494,INDICATION,
CHEMBL846,MONDO_0000313,INDICATION,
CHEMBL846,MONDO_0000328,CONTRAINDICATION,
CHEMBL846,MONDO_0001566,CONTRAINDICATION,
CHEMBL846,MONDO_0005147,INDICATION,
CHEMBL846,MONDO_0007254,INDICATION,
CHEMBL846,MONDO_0007915,INDICATION,
CHEMBL846,MONDO_0008315,INDICATION,
CHEMBL846,MONDO_0017198,INDICATION,
CHEMBL846,MONDO_0019338,CONTRAINDICATION,
CHEMBL846,MONDO_0024300,INDICATION,
CHEMBL846,MONDO_0100096,INDICATION,
CHEMBL846,Orphanet_733,INDICATION,
CHEMBL846,Orphanet_89936,INDICATION,
CHEMBL847,EFO_1001342,INDICATION,
CHEMBL847,EFO_1001475,INDICATION,
CHEMBL848,EFO_0000095,INDICATION,
CHEMBL848,EFO_0000096,INDICATION,
CHEMBL848,EFO_0000180,INDICATION,
CHEMBL848,EFO_0000182,INDICATION,
CHEMBL848,EFO_0000183,INDICATION,
CHEMBL848,EFO_0000191,INDICATION,
CHEMBL848,EFO_0000196,INDICATION,
CHEMBL848,EFO_0000198,INDICATION,
CHEMBL848,EFO_0000209,INDICATION,
CHEMBL848,EFO_0000211,INDICATION,
CHEMBL848,EFO_0000220,INDICATION,
CHEMBL848,EFO_0000222,INDICATION,
CHEMBL848,EFO_0000294,INDICATION,
CHEMBL848,EFO_0000309,INDICATION,
CHEMBL848,EFO_0000339,INDICATION,
CHEMBL848,EFO_0000384,INDICATION,
CHEMBL848,EFO_0000403,INDICATION,
CHEMBL848,EFO_0000479,INDICATION,
CHEMBL848,EFO_0000540,INDICATION,
CHEMBL848,EFO_0000558,INDICATION,
CHEMBL848,EFO_0000565,INDICATION,
CHEMBL848,EFO_0000574,INDICATION,
CHEMBL848,EFO_0000616,INDICATION,
CHEMBL848,EFO_0000621,INDICATION,
CHEMBL848,EFO_0000673,INDICATION,
CHEMBL848,EFO_0000681,INDICATION,
CHEMBL848,EFO_0000707,INDICATION,
CHEMBL848,EFO_0000756,INDICATION,
CHEMBL848,EFO_0000764,INDICATION,
CHEMBL848,EFO_0000769,INDICATION,
CHEMBL848,EFO_0001378,INDICATION,
CHEMBL848,EFO_0002429,INDICATION,
CHEMBL848,EFO_0002430,INDICATION,
CHEMBL848,EFO_0002499,INDICATION,
CHEMBL848,EFO_0002618,INDICATION,
CHEMBL848,EFO_0002892,INDICATION,
CHEMBL848,EFO_0002913,INDICATION,
CHEMBL848,EFO_0003060,INDICATION,
CHEMBL848,EFO_0003073,INDICATION,
CHEMBL848,EFO_0003758,INDICATION,
CHEMBL848,EFO_0003841,INDICATION,
CHEMBL848,EFO_0004142,INDICATION,
CHEMBL848,EFO_0004251,INDICATION,
CHEMBL848,EFO_0004272,INDICATION,
CHEMBL848,EFO_0005952,INDICATION,
CHEMBL848,EFO_0006475,INDICATION,
CHEMBL848,EFO_0006738,INDICATION,
CHEMBL848,EFO_0009441,INDICATION,
CHEMBL848,EFO_0009708,INDICATION,
CHEMBL848,EFO_1000026,INDICATION,
CHEMBL848,EFO_1000158,INDICATION,
CHEMBL848,EFO_1000630,INDICATION,
CHEMBL848,EFO_1000657,INDICATION,
CHEMBL848,EFO_1001115,INDICATION,
CHEMBL848,EFO_1001465,INDICATION,
CHEMBL848,EFO_1001469,INDICATION,
CHEMBL848,EFO_1001779,INDICATION,
CHEMBL848,EFO_1001938,INDICATION,
CHEMBL848,EFO_1001951,INDICATION,
CHEMBL848,EFO_1001998,INDICATION,
CHEMBL848,MONDO_0000430,INDICATION,
CHEMBL848,MONDO_0001023,INDICATION,
CHEMBL848,MONDO_0001187,INDICATION,
CHEMBL848,MONDO_0001343,CONTRAINDICATION,
CHEMBL848,MONDO_0002087,INDICATION,
CHEMBL848,MONDO_0002158,INDICATION,
CHEMBL848,MONDO_0002280,INDICATION,
CHEMBL848,MONDO_0002367,INDICATION,
CHEMBL848,MONDO_0002691,INDICATION,
CHEMBL848,MONDO_0002959,INDICATION,
CHEMBL848,MONDO_0004095,INDICATION,
CHEMBL848,MONDO_0004192,INDICATION,
CHEMBL848,MONDO_0004992,INDICATION,
CHEMBL848,MONDO_0005184,INDICATION,
CHEMBL848,MONDO_0006412,INDICATION,
CHEMBL848,MONDO_0008170,INDICATION,
CHEMBL848,MONDO_0008315,INDICATION,
CHEMBL848,MONDO_0013730,INDICATION,
CHEMBL848,MONDO_0015760,INDICATION,
CHEMBL848,MONDO_0017816,INDICATION,
CHEMBL848,MONDO_0018906,INDICATION,
CHEMBL848,MONDO_0019438,INDICATION,
CHEMBL848,MONDO_0019471,INDICATION,
CHEMBL848,MONDO_0021063,INDICATION,
CHEMBL848,MONDO_0044881,INDICATION,
CHEMBL848,MONDO_0044903,INDICATION,
CHEMBL848,MONDO_0100342,INDICATION,
CHEMBL849,EFO_0000474,CONTRAINDICATION,
CHEMBL849,EFO_0000649,INDICATION,
CHEMBL849,EFO_1001898,INDICATION,
CHEMBL849,MONDO_0002508,INDICATION,
CHEMBL849,MONDO_0002635,INDICATION,
CHEMBL849,MONDO_0005271,INDICATION,
CHEMBL85,EFO_0000319,CONTRAINDICATION,
CHEMBL85,EFO_0000400,CONTRAINDICATION,
CHEMBL85,EFO_0000474,CONTRAINDICATION,
CHEMBL85,EFO_0000612,CONTRAINDICATION,
CHEMBL85,EFO_0000712,CONTRAINDICATION,
CHEMBL85,EFO_0001073,CONTRAINDICATION,
CHEMBL85,EFO_0001358,INDICATION,
CHEMBL85,EFO_0002610,INDICATION,
CHEMBL85,EFO_0003015,INDICATION,
CHEMBL85,EFO_0003756,INDICATION,
CHEMBL85,EFO_0003757,INDICATION,
CHEMBL85,EFO_0003758,INDICATION,
CHEMBL85,EFO_0003763,CONTRAINDICATION,
CHEMBL85,EFO_0003852,INDICATION,
CHEMBL85,EFO_0003890,INDICATION,
CHEMBL85,EFO_0004216,INDICATION,
CHEMBL85,EFO_0004242,INDICATION,
CHEMBL85,EFO_0004701,INDICATION,
CHEMBL85,EFO_0004718,INDICATION,
CHEMBL85,EFO_0004895,INDICATION,
CHEMBL85,EFO_0005230,INDICATION,
CHEMBL85,EFO_0005251,CONTRAINDICATION,
CHEMBL85,EFO_0005252,CONTRAINDICATION,
CHEMBL85,EFO_0005407,INDICATION,
CHEMBL85,EFO_0005411,INDICATION,
CHEMBL85,EFO_0005611,INDICATION,
CHEMBL85,EFO_0006792,CONTRAINDICATION,
CHEMBL85,EFO_0007319,CONTRAINDICATION,
CHEMBL85,EFO_0009963,INDICATION,
CHEMBL85,EFO_0010642,INDICATION,
CHEMBL85,EFO_1000904,INDICATION,
CHEMBL85,EFO_1001375,CONTRAINDICATION,
CHEMBL85,EFO_1001379,CONTRAINDICATION,
CHEMBL85,MONDO_0001087,INDICATION,
CHEMBL85,MONDO_0002009,INDICATION,
CHEMBL85,MONDO_0002050,INDICATION,
CHEMBL85,MONDO_0002491,CONTRAINDICATION,
CHEMBL85,MONDO_0004975,INDICATION,
CHEMBL85,MONDO_0004985,INDICATION,
CHEMBL85,MONDO_0005090,INDICATION,
CHEMBL85,MONDO_0007739,INDICATION,
CHEMBL85,MONDO_0010726,INDICATION,
CHEMBL85,MONDO_0021095,CONTRAINDICATION,
CHEMBL85,MONDO_0021187,CONTRAINDICATION,
CHEMBL85,MONDO_0100192,CONTRAINDICATION,
CHEMBL85,Orphanet_79292,INDICATION,
CHEMBL850,EFO_0000771,INDICATION,
CHEMBL850,EFO_0003102,INDICATION,
CHEMBL850,EFO_0003106,INDICATION,
CHEMBL850,EFO_0007387,INDICATION,
CHEMBL850,EFO_0007499,INDICATION,
CHEMBL850,MONDO_0025598,INDICATION,
CHEMBL85164,EFO_0000694,INDICATION,
CHEMBL85164,MONDO_0100096,INDICATION,
CHEMBL852,EFO_0000095,INDICATION,
CHEMBL852,EFO_0000096,INDICATION,
CHEMBL852,EFO_0000174,INDICATION,
CHEMBL852,EFO_0000183,INDICATION,
CHEMBL852,EFO_0000191,INDICATION,
CHEMBL852,EFO_0000198,INDICATION,
CHEMBL852,EFO_0000211,INDICATION,
CHEMBL852,EFO_0000216,INDICATION,
CHEMBL852,EFO_0000220,INDICATION,
CHEMBL852,EFO_0000222,INDICATION,
CHEMBL852,EFO_0000255,INDICATION,
CHEMBL852,EFO_0000309,INDICATION,
CHEMBL852,EFO_0000313,INDICATION,
CHEMBL852,EFO_0000326,INDICATION,
CHEMBL852,EFO_0000339,INDICATION,
CHEMBL852,EFO_0000384,INDICATION,
CHEMBL852,EFO_0000389,INDICATION,
CHEMBL852,EFO_0000403,OFF_LABEL_USE,
CHEMBL852,EFO_0000502,INDICATION,
CHEMBL852,EFO_0000540,INDICATION,
CHEMBL852,EFO_0000565,INDICATION,
CHEMBL852,EFO_0000574,INDICATION,
CHEMBL852,EFO_0000616,INDICATION,
CHEMBL852,EFO_0000621,INDICATION,
CHEMBL852,EFO_0000681,INDICATION,
CHEMBL852,EFO_0000691,INDICATION,
CHEMBL852,EFO_0000756,INDICATION,
CHEMBL852,EFO_0001378,INDICATION,
CHEMBL852,EFO_0001642,INDICATION,
CHEMBL852,EFO_0002428,INDICATION,
CHEMBL852,EFO_0002429,INDICATION,
CHEMBL852,EFO_0002430,INDICATION,
CHEMBL852,EFO_0002501,INDICATION,
CHEMBL852,EFO_0002939,INDICATION,
CHEMBL852,EFO_0003032,INDICATION,
CHEMBL852,EFO_0003073,INDICATION,
CHEMBL852,EFO_0003086,CONTRAINDICATION,
CHEMBL852,EFO_0003833,INDICATION,
CHEMBL852,EFO_0003893,INDICATION,
CHEMBL852,EFO_0003929,INDICATION,
CHEMBL852,EFO_0004256,INDICATION,
CHEMBL852,EFO_0004272,INDICATION,
CHEMBL852,EFO_0004289,INDICATION,
CHEMBL852,EFO_0004991,INDICATION,
CHEMBL852,EFO_0005088,INDICATION,
CHEMBL852,EFO_0005803,INDICATION,
CHEMBL852,EFO_0005952,INDICATION,
CHEMBL852,EFO_0006475,INDICATION,
CHEMBL852,EFO_0006738,INDICATION,
CHEMBL852,EFO_0006803,CONTRAINDICATION,
CHEMBL852,EFO_0006861,INDICATION,
CHEMBL852,EFO_0007331,INDICATION,
CHEMBL852,EFO_0007498,INDICATION,
CHEMBL852,EFO_0009441,INDICATION,
CHEMBL852,EFO_0009448,CONTRAINDICATION,
CHEMBL852,EFO_0009538,INDICATION,
CHEMBL852,EFO_1000131,INDICATION,
CHEMBL852,EFO_1000158,INDICATION,
CHEMBL852,EFO_1000309,INDICATION,
CHEMBL852,EFO_1000318,INDICATION,
CHEMBL852,EFO_1000785,INDICATION,
CHEMBL852,EFO_1000905,CONTRAINDICATION,
CHEMBL852,EFO_1000956,INDICATION,
CHEMBL852,EFO_1000984,INDICATION,
CHEMBL852,EFO_1001051,INDICATION,
CHEMBL852,EFO_1001257,INDICATION,
CHEMBL852,EFO_1001383,INDICATION,
CHEMBL852,EFO_1001469,INDICATION,
CHEMBL852,EFO_1001779,INDICATION,
CHEMBL852,EFO_1001875,INDICATION,
CHEMBL852,EFO_1001951,INDICATION,
CHEMBL852,EFO_1001968,INDICATION,
CHEMBL852,EFO_1001996,INDICATION,
CHEMBL852,MONDO_0000870,INDICATION,
CHEMBL852,MONDO_0000873,INDICATION,
CHEMBL852,MONDO_0002087,INDICATION,
CHEMBL852,MONDO_0002120,INDICATION,
CHEMBL852,MONDO_0002158,INDICATION,
CHEMBL852,MONDO_0002280,CONTRAINDICATION,
CHEMBL852,MONDO_0002334,INDICATION,
CHEMBL852,MONDO_0002367,INDICATION,
CHEMBL852,MONDO_0002691,INDICATION,
CHEMBL852,MONDO_0003751,INDICATION,
CHEMBL852,MONDO_0004992,INDICATION,
CHEMBL852,MONDO_0005184,INDICATION,
CHEMBL852,MONDO_0007254,INDICATION,
CHEMBL852,MONDO_0008170,INDICATION,
CHEMBL852,MONDO_0008315,INDICATION,
CHEMBL852,MONDO_0008380,INDICATION,
CHEMBL852,MONDO_0008978,INDICATION,
CHEMBL852,MONDO_0009833,INDICATION,
CHEMBL852,MONDO_0010518,INDICATION,
CHEMBL852,MONDO_0011382,INDICATION,
CHEMBL852,MONDO_0013730,INDICATION,
CHEMBL852,MONDO_0015253,INDICATION,
CHEMBL852,MONDO_0015760,INDICATION,
CHEMBL852,MONDO_0015974,INDICATION,
CHEMBL852,MONDO_0017816,INDICATION,
CHEMBL852,MONDO_0018906,INDICATION,
CHEMBL852,MONDO_0019438,INDICATION,
CHEMBL852,MONDO_0019469,INDICATION,
CHEMBL852,MONDO_0019471,INDICATION,
CHEMBL852,MONDO_0019472,INDICATION,
CHEMBL852,MONDO_0020077,INDICATION,
CHEMBL852,MONDO_0021193,INDICATION,
CHEMBL852,MONDO_0044881,INDICATION,
CHEMBL852,MONDO_0044903,INDICATION,
CHEMBL852,MONDO_0100244,INDICATION,
CHEMBL852,Orphanet_145,INDICATION,
CHEMBL852,Orphanet_848,INDICATION,
CHEMBL85231,MONDO_0002009,INDICATION,
CHEMBL853,EFO_0000763,INDICATION,
CHEMBL853,EFO_0000764,INDICATION,
CHEMBL85398,EFO_0000400,INDICATION,
CHEMBL85398,EFO_0001645,INDICATION,
CHEMBL85398,EFO_0002614,INDICATION,
CHEMBL85398,MONDO_0005147,INDICATION,
CHEMBL85398,MONDO_0005148,INDICATION,
CHEMBL855,EFO_0000400,CONTRAINDICATION,
CHEMBL855,EFO_0000474,CONTRAINDICATION,
CHEMBL855,EFO_0000537,CONTRAINDICATION,
CHEMBL855,EFO_0000612,CONTRAINDICATION,
CHEMBL855,EFO_0001645,CONTRAINDICATION,
CHEMBL855,EFO_0003086,CONTRAINDICATION,
CHEMBL855,EFO_0003767,CONTRAINDICATION,
CHEMBL855,EFO_0003832,CONTRAINDICATION,
CHEMBL855,EFO_0003890,CONTRAINDICATION,
CHEMBL855,EFO_0003956,INDICATION,
CHEMBL855,EFO_0004705,CONTRAINDICATION,
CHEMBL855,EFO_0005251,CONTRAINDICATION,
CHEMBL855,EFO_0005306,CONTRAINDICATION,
CHEMBL855,EFO_0005531,INDICATION,
CHEMBL855,EFO_0005854,INDICATION,
CHEMBL855,EFO_0007141,INDICATION,
CHEMBL855,EFO_0007214,INDICATION,
CHEMBL855,EFO_0007533,INDICATION,
CHEMBL855,EFO_0009086,CONTRAINDICATION,
CHEMBL855,EFO_0009189,CONTRAINDICATION,
CHEMBL855,EFO_1000014,CONTRAINDICATION,
CHEMBL855,EFO_1000652,CONTRAINDICATION,
CHEMBL855,EFO_1001069,CONTRAINDICATION,
CHEMBL855,EFO_1001132,CONTRAINDICATION,
CHEMBL855,MONDO_0001744,CONTRAINDICATION,
CHEMBL855,MONDO_0002277,CONTRAINDICATION,
CHEMBL855,MONDO_0002491,CONTRAINDICATION,
CHEMBL855,MONDO_0004247,CONTRAINDICATION,
CHEMBL855,MONDO_0005271,INDICATION,
CHEMBL855,MONDO_0015129,CONTRAINDICATION,
CHEMBL855,MONDO_0021661,CONTRAINDICATION,
CHEMBL856,EFO_0000474,INDICATION,
CHEMBL856,EFO_0000712,INDICATION,
CHEMBL856,EFO_0003086,CONTRAINDICATION,
CHEMBL856,EFO_0003877,CONTRAINDICATION,
CHEMBL856,EFO_0004263,INDICATION,
CHEMBL856,EFO_0007262,INDICATION,
CHEMBL856,EFO_0009430,OFF_LABEL_USE,
CHEMBL856,MONDO_0001700,CONTRAINDICATION,
CHEMBL856,MONDO_0002050,CONTRAINDICATION,
CHEMBL856,MONDO_0002280,CONTRAINDICATION,
CHEMBL856,MONDO_0007079,CONTRAINDICATION,
CHEMBL856,MONDO_0015909,CONTRAINDICATION,
CHEMBL856,MONDO_0016532,INDICATION,
CHEMBL856,MONDO_0037821,CONTRAINDICATION,
CHEMBL857,EFO_0003086,CONTRAINDICATION,
CHEMBL857,EFO_0003144,INDICATION,
CHEMBL857,EFO_0003884,INDICATION,
CHEMBL857,EFO_0004272,INDICATION,
CHEMBL857,EFO_0008506,CONTRAINDICATION,
CHEMBL857,MONDO_0001240,INDICATION,
CHEMBL857,MONDO_0001566,CONTRAINDICATION,
CHEMBL857,MONDO_0002203,CONTRAINDICATION,
CHEMBL857,MONDO_0004976,INDICATION,
CHEMBL857,MONDO_0004979,INDICATION,
CHEMBL857,MONDO_0005148,INDICATION,
CHEMBL857,MONDO_0005301,INDICATION,
CHEMBL857,MONDO_0007739,INDICATION,
CHEMBL857,MONDO_0009665,OFF_LABEL_USE,
CHEMBL857,MONDO_0009666,OFF_LABEL_USE,
CHEMBL857,MONDO_0011382,INDICATION,
CHEMBL857,MONDO_0011628,OFF_LABEL_USE,
CHEMBL857,MONDO_0019338,CONTRAINDICATION,
CHEMBL857,MONDO_0020699,INDICATION,
CHEMBL858,EFO_0000474,CONTRAINDICATION,
CHEMBL858,EFO_0003086,CONTRAINDICATION,
CHEMBL858,EFO_0009530,CONTRAINDICATION,
CHEMBL858,EFO_1000049,CONTRAINDICATION,
CHEMBL858,EFO_1000845,CONTRAINDICATION,
CHEMBL858,MONDO_0001566,INDICATION,
CHEMBL859,EFO_0000373,INDICATION,
CHEMBL859,MONDO_0011382,INDICATION,
CHEMBL85943,EFO_0001073,INDICATION,
CHEMBL86,EFO_0000198,INDICATION,
CHEMBL86,EFO_0000474,CONTRAINDICATION,
CHEMBL86,EFO_0000537,CONTRAINDICATION,
CHEMBL86,EFO_0000546,INDICATION,
CHEMBL86,EFO_0000616,INDICATION,
CHEMBL86,EFO_0000764,INDICATION,
CHEMBL86,EFO_0001422,CONTRAINDICATION,
CHEMBL86,EFO_0003843,INDICATION,
CHEMBL86,EFO_0003948,INDICATION,
CHEMBL86,EFO_0004888,INDICATION,
CHEMBL86,EFO_0005252,INDICATION,
CHEMBL86,EFO_0006911,INDICATION,
CHEMBL86,EFO_0010282,INDICATION,
CHEMBL86,EFO_1000645,INDICATION,
CHEMBL86,EFO_1000948,INDICATION,
CHEMBL86,EFO_1000949,INDICATION,
CHEMBL86,EFO_1000971,INDICATION,
CHEMBL86,EFO_1001379,CONTRAINDICATION,
CHEMBL86,EFO_1001463,INDICATION,
CHEMBL86,EFO_1002048,INDICATION,
CHEMBL86,MONDO_0001343,CONTRAINDICATION,
CHEMBL86,MONDO_0002050,CONTRAINDICATION,
CHEMBL86,MONDO_0004565,INDICATION,
CHEMBL86,MONDO_0004992,INDICATION,
CHEMBL86,MONDO_0005277,INDICATION,
CHEMBL86,MONDO_0008233,CONTRAINDICATION,
CHEMBL86,MONDO_0021095,CONTRAINDICATION,
CHEMBL86,MONDO_0037821,CONTRAINDICATION,
CHEMBL861,EFO_0000474,INDICATION,
CHEMBL861,EFO_0004263,INDICATION,
CHEMBL862,EFO_0000537,INDICATION,
CHEMBL862,EFO_0000612,CONTRAINDICATION,
CHEMBL862,EFO_0000712,INDICATION,
CHEMBL862,EFO_0001358,INDICATION,
CHEMBL862,EFO_0002610,INDICATION,
CHEMBL862,EFO_0003763,CONTRAINDICATION,
CHEMBL862,EFO_0003768,INDICATION,
CHEMBL862,EFO_0003888,INDICATION,
CHEMBL862,EFO_0003890,INDICATION,
CHEMBL862,EFO_0004319,INDICATION,
CHEMBL862,EFO_0004329,INDICATION,
CHEMBL862,EFO_0004895,INDICATION,
CHEMBL862,EFO_0005251,CONTRAINDICATION,
CHEMBL862,EFO_0005252,CONTRAINDICATION,
CHEMBL862,EFO_0007191,INDICATION,
CHEMBL862,EFO_0009267,INDICATION,
CHEMBL862,EFO_1001219,INDICATION,
CHEMBL862,MONDO_0001087,INDICATION,
CHEMBL862,MONDO_0002050,CONTRAINDICATION,
CHEMBL862,MONDO_0002203,CONTRAINDICATION,
CHEMBL862,MONDO_0004975,INDICATION,
CHEMBL862,MONDO_0007079,INDICATION,
CHEMBL862,MONDO_0024327,CONTRAINDICATION,
CHEMBL863,EFO_0001421,INDICATION,
CHEMBL863,EFO_0003762,INDICATION,
CHEMBL863,EFO_0005251,CONTRAINDICATION,
CHEMBL863,EFO_0009545,CONTRAINDICATION,
CHEMBL863,EFO_0009661,INDICATION,
CHEMBL863,EFO_1001226,INDICATION,
CHEMBL863,EFO_1001875,INDICATION,
CHEMBL863,MONDO_0001676,INDICATION,
CHEMBL863,MONDO_0004247,CONTRAINDICATION,
CHEMBL863,MONDO_0004822,INDICATION,
CHEMBL863,MONDO_0019259,CONTRAINDICATION,
CHEMBL863,Orphanet_79254,CONTRAINDICATION,
CHEMBL86304,EFO_0003768,INDICATION,
CHEMBL86304,EFO_0003890,INDICATION,
CHEMBL86304,EFO_0005230,INDICATION,
CHEMBL86304,MONDO_0002009,INDICATION,
CHEMBL86304,MONDO_0002050,INDICATION,
CHEMBL86304,MONDO_0005090,INDICATION,
CHEMBL864,EFO_0000319,CONTRAINDICATION,
CHEMBL864,EFO_0000400,CONTRAINDICATION,
CHEMBL864,EFO_0000464,CONTRAINDICATION,
CHEMBL864,EFO_0000474,CONTRAINDICATION,
CHEMBL864,EFO_0000537,CONTRAINDICATION,
CHEMBL864,EFO_0000612,CONTRAINDICATION,
CHEMBL864,EFO_0000729,CONTRAINDICATION,
CHEMBL864,EFO_0001064,CONTRAINDICATION,
CHEMBL864,EFO_0001074,CONTRAINDICATION,
CHEMBL864,EFO_0001645,CONTRAINDICATION,
CHEMBL864,EFO_0003086,CONTRAINDICATION,
CHEMBL864,EFO_0003767,CONTRAINDICATION,
