from_id,to_id,rel_type,score
CHEMBL864,EFO_0003832,CONTRAINDICATION,
CHEMBL864,EFO_0003833,CONTRAINDICATION,
CHEMBL864,EFO_0003890,CONTRAINDICATION,
CHEMBL864,EFO_0003956,INDICATION,
CHEMBL864,EFO_0004705,CONTRAINDICATION,
CHEMBL864,EFO_0004991,CONTRAINDICATION,
CHEMBL864,EFO_0005251,CONTRAINDICATION,
CHEMBL864,EFO_0005306,CONTRAINDICATION,
CHEMBL864,EFO_0005531,INDICATION,
CHEMBL864,EFO_0005532,INDICATION,
CHEMBL864,EFO_0005854,INDICATION,
CHEMBL864,EFO_0007141,INDICATION,
CHEMBL864,EFO_0007214,INDICATION,
CHEMBL864,EFO_0007533,INDICATION,
CHEMBL864,EFO_0009086,CONTRAINDICATION,
CHEMBL864,EFO_0009189,CONTRAINDICATION,
CHEMBL864,EFO_0009454,CONTRAINDICATION,
CHEMBL864,EFO_0009571,CONTRAINDICATION,
CHEMBL864,EFO_0009910,CONTRAINDICATION,
CHEMBL864,EFO_1000014,CONTRAINDICATION,
CHEMBL864,EFO_1000652,CONTRAINDICATION,
CHEMBL864,EFO_1000800,CONTRAINDICATION,
CHEMBL864,EFO_1000902,CONTRAINDICATION,
CHEMBL864,EFO_1001069,CONTRAINDICATION,
CHEMBL864,EFO_1001095,CONTRAINDICATION,
CHEMBL864,EFO_1001132,CONTRAINDICATION,
CHEMBL864,EFO_1001417,INDICATION,
CHEMBL864,MONDO_0001744,CONTRAINDICATION,
CHEMBL864,MONDO_0002203,CONTRAINDICATION,
CHEMBL864,MONDO_0002277,CONTRAINDICATION,
CHEMBL864,MONDO_0002491,CONTRAINDICATION,
CHEMBL864,MONDO_0004247,CONTRAINDICATION,
CHEMBL864,MONDO_0004596,CONTRAINDICATION,
CHEMBL864,MONDO_0005271,INDICATION,
CHEMBL864,MONDO_0015129,CONTRAINDICATION,
CHEMBL864,MONDO_0021661,CONTRAINDICATION,
CHEMBL865,EFO_0000278,INDICATION,
CHEMBL865,EFO_0000685,OFF_LABEL_USE,
CHEMBL865,EFO_0003843,INDICATION,
CHEMBL865,EFO_0004616,INDICATION,
CHEMBL865,EFO_0005755,INDICATION,
CHEMBL865,MONDO_0002258,INDICATION,
CHEMBL865,MONDO_0005178,OFF_LABEL_USE,
CHEMBL8659,EFO_0005406,INDICATION,
CHEMBL8659,MONDO_0005301,INDICATION,
CHEMBL866,EFO_0000222,INDICATION,
CHEMBL866,EFO_0000384,INDICATION,
CHEMBL866,EFO_0000540,INDICATION,
CHEMBL866,EFO_0000699,INDICATION,
CHEMBL866,EFO_0000717,INDICATION,
CHEMBL866,EFO_0003086,INDICATION,
CHEMBL866,EFO_0003884,INDICATION,
CHEMBL866,EFO_0004255,INDICATION,
CHEMBL866,EFO_0004599,INDICATION,
CHEMBL866,EFO_0005140,INDICATION,
CHEMBL866,EFO_0005761,INDICATION,
CHEMBL866,EFO_1000906,INDICATION,
CHEMBL866,EFO_1000986,INDICATION,
CHEMBL866,EFO_1002048,INDICATION,
CHEMBL866,MONDO_0005147,INDICATION,
CHEMBL866,MONDO_0005301,INDICATION,
CHEMBL866,MONDO_0007915,INDICATION,
CHEMBL866,MONDO_0013730,INDICATION,
CHEMBL867,EFO_0003086,CONTRAINDICATION,
CHEMBL867,MONDO_0004979,CONTRAINDICATION,
CHEMBL867,MONDO_0008233,CONTRAINDICATION,
CHEMBL867,MONDO_0011382,CONTRAINDICATION,
CHEMBL867,MONDO_0100192,CONTRAINDICATION,
CHEMBL86715,EFO_0000537,CONTRAINDICATION,
CHEMBL86715,EFO_0000729,CONTRAINDICATION,
CHEMBL86715,EFO_0001064,CONTRAINDICATION,
CHEMBL86715,EFO_0001645,CONTRAINDICATION,
CHEMBL86715,EFO_0003086,CONTRAINDICATION,
CHEMBL86715,EFO_0004991,CONTRAINDICATION,
CHEMBL86715,EFO_0009189,CONTRAINDICATION,
CHEMBL86715,EFO_0009454,CONTRAINDICATION,
CHEMBL86715,EFO_0009571,CONTRAINDICATION,
CHEMBL86715,EFO_0009910,CONTRAINDICATION,
CHEMBL86715,EFO_1001095,CONTRAINDICATION,
CHEMBL86715,EFO_1001402,INDICATION,
CHEMBL86715,MONDO_0001744,CONTRAINDICATION,
CHEMBL86715,MONDO_0005180,INDICATION,
CHEMBL86715,MONDO_0021095,INDICATION,
CHEMBL86754,EFO_0000274,OFF_LABEL_USE,
CHEMBL86754,EFO_0003100,CONTRAINDICATION,
CHEMBL86754,EFO_0003875,CONTRAINDICATION,
CHEMBL86754,EFO_0005319,OFF_LABEL_USE,
CHEMBL86754,EFO_0007144,INDICATION,
CHEMBL86754,EFO_0007405,CONTRAINDICATION,
CHEMBL86754,EFO_0009491,CONTRAINDICATION,
CHEMBL86754,EFO_1000697,OFF_LABEL_USE,
CHEMBL86754,EFO_1000766,CONTRAINDICATION,
CHEMBL86754,MONDO_0001576,CONTRAINDICATION,
CHEMBL86882,EFO_0000319,INDICATION,
CHEMBL869,DOID_10113,INDICATION,
CHEMBL869,EFO_0000400,CONTRAINDICATION,
CHEMBL869,EFO_0000734,CONTRAINDICATION,
CHEMBL869,EFO_0003100,CONTRAINDICATION,
CHEMBL869,EFO_0003102,INDICATION,
CHEMBL869,EFO_0005044,INDICATION,
CHEMBL869,EFO_0007287,CONTRAINDICATION,
CHEMBL869,EFO_0007405,CONTRAINDICATION,
CHEMBL869,EFO_0008496,CONTRAINDICATION,
CHEMBL869,EFO_0009448,CONTRAINDICATION,
CHEMBL869,EFO_0009530,CONTRAINDICATION,
CHEMBL869,EFO_1000905,CONTRAINDICATION,
CHEMBL869,EFO_1001068,CONTRAINDICATION,
CHEMBL869,EFO_1001888,INDICATION,
CHEMBL869,MONDO_0001343,CONTRAINDICATION,
CHEMBL869,MONDO_0004976,INDICATION,
CHEMBL869,MONDO_0042976,CONTRAINDICATION,
CHEMBL87,EFO_0000319,INDICATION,
CHEMBL87,EFO_0003914,INDICATION,
CHEMBL87,EFO_0004145,CONTRAINDICATION,
CHEMBL87,EFO_0004274,INDICATION,
CHEMBL87,EFO_0005803,CONTRAINDICATION,
CHEMBL87,MONDO_0001343,CONTRAINDICATION,
CHEMBL87,MONDO_0004247,CONTRAINDICATION,
CHEMBL87,MONDO_0015909,CONTRAINDICATION,
CHEMBL87,MONDO_0018088,INDICATION,
CHEMBL87,MONDO_0100192,CONTRAINDICATION,
CHEMBL870,EFO_0000217,CONTRAINDICATION,
CHEMBL870,EFO_0000266,INDICATION,
CHEMBL870,EFO_0000275,CONTRAINDICATION,
CHEMBL870,EFO_0000589,INDICATION,
CHEMBL870,EFO_0000649,INDICATION,
CHEMBL870,EFO_0000673,INDICATION,
CHEMBL870,EFO_0000764,INDICATION,
CHEMBL870,EFO_0003086,CONTRAINDICATION,
CHEMBL870,EFO_0003762,INDICATION,
CHEMBL870,EFO_0003854,INDICATION,
CHEMBL870,EFO_0003869,INDICATION,
CHEMBL870,EFO_0003882,INDICATION,
CHEMBL870,EFO_0004197,INDICATION,
CHEMBL870,EFO_0004260,INDICATION,
CHEMBL870,EFO_0004261,INDICATION,
CHEMBL870,EFO_0008553,CONTRAINDICATION,
CHEMBL870,EFO_1000820,CONTRAINDICATION,
CHEMBL870,EFO_1001998,OFF_LABEL_USE,
CHEMBL870,MONDO_0000328,CONTRAINDICATION,
CHEMBL870,MONDO_0001409,CONTRAINDICATION,
CHEMBL870,MONDO_0001566,CONTRAINDICATION,
CHEMBL870,MONDO_0004627,CONTRAINDICATION,
CHEMBL870,MONDO_0004979,INDICATION,
CHEMBL870,MONDO_0005178,INDICATION,
CHEMBL870,MONDO_0006715,INDICATION,
CHEMBL870,MONDO_0007254,INDICATION,
CHEMBL870,MONDO_0008170,INDICATION,
CHEMBL870,MONDO_0008274,INDICATION,
CHEMBL870,MONDO_0019338,CONTRAINDICATION,
CHEMBL870,MONDO_0044782,CONTRAINDICATION,
CHEMBL87045,EFO_0004269,INDICATION,
CHEMBL871,EFO_0000217,CONTRAINDICATION,
CHEMBL871,EFO_0000649,CONTRAINDICATION,
CHEMBL871,EFO_0003086,CONTRAINDICATION,
CHEMBL871,EFO_0003144,CONTRAINDICATION,
CHEMBL871,EFO_0004260,INDICATION,
CHEMBL871,EFO_0004261,INDICATION,
CHEMBL871,EFO_0005741,CONTRAINDICATION,
CHEMBL871,EFO_0009314,CONTRAINDICATION,
CHEMBL871,EFO_1001481,CONTRAINDICATION,
CHEMBL871,MONDO_0000328,CONTRAINDICATION,
CHEMBL871,MONDO_0001409,CONTRAINDICATION,
CHEMBL871,MONDO_0002280,CONTRAINDICATION,
CHEMBL871,MONDO_0004247,CONTRAINDICATION,
CHEMBL871,MONDO_0004627,CONTRAINDICATION,
CHEMBL871,MONDO_0004979,CONTRAINDICATION,
CHEMBL871,MONDO_0044782,CONTRAINDICATION,
CHEMBL871,Orphanet_758,INDICATION,
CHEMBL87385,EFO_0005407,INDICATION,
CHEMBL87493,EFO_0000474,INDICATION,
CHEMBL87493,EFO_0000537,CONTRAINDICATION,
CHEMBL87493,EFO_0001073,INDICATION,
CHEMBL87493,EFO_0002610,INDICATION,
CHEMBL87493,MONDO_0005041,CONTRAINDICATION,
CHEMBL87493,MONDO_0005147,CONTRAINDICATION,
CHEMBL87493,MONDO_0005148,CONTRAINDICATION,
CHEMBL87493,MONDO_0005149,CONTRAINDICATION,
CHEMBL87493,MONDO_0007079,CONTRAINDICATION,
CHEMBL87493,MONDO_0015643,INDICATION,
CHEMBL87493,MONDO_0100062,INDICATION,
CHEMBL87493,MONDO_0100135,INDICATION,
CHEMBL87543,EFO_0004269,INDICATION,
CHEMBL87563,EFO_0001421,INDICATION,
CHEMBL87697,EFO_0000319,INDICATION,
CHEMBL877,EFO_0000272,INDICATION,
CHEMBL877,EFO_0000326,INDICATION,
CHEMBL877,EFO_0000400,CONTRAINDICATION,
CHEMBL877,EFO_0000537,CONTRAINDICATION,
CHEMBL877,EFO_0000546,INDICATION,
CHEMBL877,EFO_0000612,CONTRAINDICATION,
CHEMBL877,EFO_0000712,CONTRAINDICATION,
CHEMBL877,EFO_0000713,CONTRAINDICATION,
CHEMBL877,EFO_0000731,INDICATION,
CHEMBL877,EFO_0000756,INDICATION,
CHEMBL877,EFO_0001065,INDICATION,
CHEMBL877,EFO_0001073,CONTRAINDICATION,
CHEMBL877,EFO_0001642,INDICATION,
CHEMBL877,EFO_0001645,CONTRAINDICATION,
CHEMBL877,EFO_0003832,CONTRAINDICATION,
CHEMBL877,EFO_0003833,INDICATION,
CHEMBL877,EFO_0003843,INDICATION,
CHEMBL877,EFO_0003895,INDICATION,
CHEMBL877,EFO_0003931,INDICATION,
CHEMBL877,EFO_0003963,INDICATION,
CHEMBL877,EFO_0003964,INDICATION,
CHEMBL877,EFO_0004198,INDICATION,
CHEMBL877,EFO_0004214,INDICATION,
CHEMBL877,EFO_0004272,INDICATION,
CHEMBL877,EFO_0004273,INDICATION,
CHEMBL877,EFO_0004284,INDICATION,
CHEMBL877,EFO_0004616,INDICATION,
CHEMBL877,EFO_0004710,INDICATION,
CHEMBL877,EFO_0005251,INDICATION,
CHEMBL877,EFO_0005669,INDICATION,
CHEMBL877,EFO_0006834,INDICATION,
CHEMBL877,EFO_0007440,INDICATION,
CHEMBL877,EFO_0007442,INDICATION,
CHEMBL877,EFO_0009314,INDICATION,
CHEMBL877,EFO_0009315,CONTRAINDICATION,
CHEMBL877,EFO_0009516,INDICATION,
CHEMBL877,EFO_0009551,CONTRAINDICATION,
CHEMBL877,EFO_0009579,INDICATION,
CHEMBL877,EFO_0010680,INDICATION,
CHEMBL877,EFO_1000350,INDICATION,
CHEMBL877,EFO_1000391,INDICATION,
CHEMBL877,EFO_1000845,CONTRAINDICATION,
CHEMBL877,EFO_1000999,INDICATION,
CHEMBL877,EFO_1001068,CONTRAINDICATION,
CHEMBL877,EFO_1001178,INDICATION,
CHEMBL877,EFO_1001512,CONTRAINDICATION,
CHEMBL877,EFO_1001792,INDICATION,
CHEMBL877,EFO_1001801,INDICATION,
CHEMBL877,MONDO_0000831,CONTRAINDICATION,
CHEMBL877,MONDO_0001187,INDICATION,
CHEMBL877,MONDO_0001343,CONTRAINDICATION,
CHEMBL877,MONDO_0002050,CONTRAINDICATION,
CHEMBL877,MONDO_0002691,CONTRAINDICATION,
CHEMBL877,MONDO_0004567,INDICATION,
CHEMBL877,MONDO_0004992,INDICATION,
CHEMBL877,MONDO_0005178,INDICATION,
CHEMBL877,MONDO_0005277,CONTRAINDICATION,
CHEMBL877,MONDO_0007254,INDICATION,
CHEMBL877,MONDO_0008315,INDICATION,
CHEMBL877,MONDO_0010602,INDICATION,
CHEMBL877,MONDO_0016642,INDICATION,
CHEMBL877,MONDO_0019180,INDICATION,
CHEMBL877,MONDO_0019623,INDICATION,
CHEMBL877,MONDO_0021148,INDICATION,
CHEMBL877,MONDO_0021187,CONTRAINDICATION,
CHEMBL877,MONDO_0037821,CONTRAINDICATION,
CHEMBL877,MONDO_0043510,INDICATION,
CHEMBL877,MONDO_0044881,INDICATION,
CHEMBL877,MONDO_0100096,INDICATION,
CHEMBL877,MP_0001845,INDICATION,
CHEMBL877,MP_0001914,INDICATION,
CHEMBL87708,MONDO_0002009,INDICATION,
CHEMBL87708,MONDO_0002050,INDICATION,
CHEMBL878,EFO_0000319,INDICATION,
CHEMBL878,EFO_0000373,INDICATION,
CHEMBL878,EFO_0000400,CONTRAINDICATION,
CHEMBL878,EFO_0000537,INDICATION,
CHEMBL878,EFO_0000668,INDICATION,
CHEMBL878,EFO_0003144,INDICATION,
CHEMBL878,EFO_0003884,INDICATION,
CHEMBL878,EFO_0004274,CONTRAINDICATION,
CHEMBL878,EFO_0005252,CONTRAINDICATION,
CHEMBL878,EFO_0009530,CONTRAINDICATION,
CHEMBL878,EFO_1000652,CONTRAINDICATION,
CHEMBL878,MONDO_0001566,CONTRAINDICATION,
CHEMBL878,MONDO_0007915,CONTRAINDICATION,
CHEMBL878,MONDO_0018100,CONTRAINDICATION,
CHEMBL878,MONDO_0100192,CONTRAINDICATION,
CHEMBL87992,EFO_0000474,INDICATION,
CHEMBL87992,EFO_0004263,INDICATION,
CHEMBL87992,EFO_0005687,INDICATION,
CHEMBL87992,EFO_0005762,INDICATION,
CHEMBL87992,EFO_0009963,INDICATION,
CHEMBL87992,EFO_1000783,INDICATION,
CHEMBL87992,EFO_1000877,INDICATION,
CHEMBL87992,MONDO_0005277,INDICATION,
CHEMBL87992,MONDO_0041052,INDICATION,
CHEMBL88,EFO_0000094,INDICATION,
CHEMBL88,EFO_0000095,INDICATION,
CHEMBL88,EFO_0000096,INDICATION,
CHEMBL88,EFO_0000174,INDICATION,
CHEMBL88,EFO_0000181,INDICATION,
CHEMBL88,EFO_0000182,INDICATION,
CHEMBL88,EFO_0000183,INDICATION,
CHEMBL88,EFO_0000191,INDICATION,
CHEMBL88,EFO_0000196,INDICATION,
CHEMBL88,EFO_0000198,INDICATION,
CHEMBL88,EFO_0000199,INDICATION,
CHEMBL88,EFO_0000209,INDICATION,
CHEMBL88,EFO_0000211,INDICATION,
CHEMBL88,EFO_0000218,INDICATION,
CHEMBL88,EFO_0000220,INDICATION,
CHEMBL88,EFO_0000221,INDICATION,
CHEMBL88,EFO_0000222,INDICATION,
CHEMBL88,EFO_0000223,INDICATION,
CHEMBL88,EFO_0000228,INDICATION,
CHEMBL88,EFO_0000248,INDICATION,
CHEMBL88,EFO_0000255,INDICATION,
CHEMBL88,EFO_0000305,INDICATION,
CHEMBL88,EFO_0000309,INDICATION,
CHEMBL88,EFO_0000313,INDICATION,
CHEMBL88,EFO_0000326,INDICATION,
CHEMBL88,EFO_0000339,INDICATION,
CHEMBL88,EFO_0000349,INDICATION,
CHEMBL88,EFO_0000384,INDICATION,
CHEMBL88,EFO_0000389,INDICATION,
CHEMBL88,EFO_0000403,INDICATION,
CHEMBL88,EFO_0000437,INDICATION,
CHEMBL88,EFO_0000502,INDICATION,
CHEMBL88,EFO_0000514,INDICATION,
CHEMBL88,EFO_0000519,INDICATION,
CHEMBL88,EFO_0000540,INDICATION,
CHEMBL88,EFO_0000545,INDICATION,
CHEMBL88,EFO_0000565,INDICATION,
CHEMBL88,EFO_0000569,INDICATION,
CHEMBL88,EFO_0000571,INDICATION,
CHEMBL88,EFO_0000574,INDICATION,
CHEMBL88,EFO_0000588,INDICATION,
CHEMBL88,EFO_0000613,INDICATION,
CHEMBL88,EFO_0000616,INDICATION,
CHEMBL88,EFO_0000621,INDICATION,
CHEMBL88,EFO_0000637,INDICATION,
CHEMBL88,EFO_0000673,INDICATION,
CHEMBL88,EFO_0000681,INDICATION,
CHEMBL88,EFO_0000685,INDICATION,
CHEMBL88,EFO_0000691,INDICATION,
CHEMBL88,EFO_0000702,INDICATION,
CHEMBL88,EFO_0000707,INDICATION,
CHEMBL88,EFO_0000708,INDICATION,
CHEMBL88,EFO_0000717,INDICATION,
CHEMBL88,EFO_0000756,INDICATION,
CHEMBL88,EFO_0000764,INDICATION,
CHEMBL88,EFO_0000765,INDICATION,
CHEMBL88,EFO_0000768,INDICATION,
CHEMBL88,EFO_0000770,INDICATION,
CHEMBL88,EFO_0001061,INDICATION,
CHEMBL88,EFO_0001075,INDICATION,
CHEMBL88,EFO_0001376,INDICATION,
CHEMBL88,EFO_0001378,INDICATION,
CHEMBL88,EFO_0001642,INDICATION,
CHEMBL88,EFO_0002087,INDICATION,
CHEMBL88,EFO_0002428,INDICATION,
CHEMBL88,EFO_0002430,INDICATION,
CHEMBL88,EFO_0002617,INDICATION,
CHEMBL88,EFO_0002618,INDICATION,
CHEMBL88,EFO_0002918,INDICATION,
CHEMBL88,EFO_0002939,INDICATION,
CHEMBL88,EFO_0003025,INDICATION,
CHEMBL88,EFO_0003027,INDICATION,
CHEMBL88,EFO_0003032,INDICATION,
CHEMBL88,EFO_0003060,INDICATION,
CHEMBL88,EFO_0003086,INDICATION,
CHEMBL88,EFO_0003780,INDICATION,
CHEMBL88,EFO_0003802,INDICATION,
CHEMBL88,EFO_0003811,INDICATION,
CHEMBL88,EFO_0003833,INDICATION,
CHEMBL88,EFO_0003840,INDICATION,
CHEMBL88,EFO_0003865,INDICATION,
CHEMBL88,EFO_0003869,INDICATION,
CHEMBL88,EFO_0003884,INDICATION,
CHEMBL88,EFO_0003888,INDICATION,
CHEMBL88,EFO_0003893,INDICATION,
CHEMBL88,EFO_0003929,INDICATION,
CHEMBL88,EFO_0004145,INDICATION,
CHEMBL88,EFO_0004194,INDICATION,
CHEMBL88,EFO_0004236,INDICATION,
CHEMBL88,EFO_0004251,INDICATION,
CHEMBL88,EFO_0004252,INDICATION,
CHEMBL88,EFO_0004254,INDICATION,
CHEMBL88,EFO_0004255,INDICATION,
CHEMBL88,EFO_0004256,INDICATION,
CHEMBL88,EFO_0004272,INDICATION,
CHEMBL88,EFO_0004281,INDICATION,
CHEMBL88,EFO_0004289,INDICATION,
CHEMBL88,EFO_0004719,INDICATION,
CHEMBL88,EFO_0004826,INDICATION,
CHEMBL88,EFO_0004991,INDICATION,
CHEMBL88,EFO_0005235,INDICATION,
CHEMBL88,EFO_0005297,INDICATION,
CHEMBL88,EFO_0005537,INDICATION,
CHEMBL88,EFO_0005543,INDICATION,
CHEMBL88,EFO_0005561,INDICATION,
CHEMBL88,EFO_0005570,INDICATION,
CHEMBL88,EFO_0005761,INDICATION,
CHEMBL88,EFO_0005803,CONTRAINDICATION,
CHEMBL88,EFO_0005952,INDICATION,
CHEMBL88,EFO_0006475,INDICATION,
CHEMBL88,EFO_0006738,INDICATION,
CHEMBL88,EFO_0006803,INDICATION,
CHEMBL88,EFO_0006859,INDICATION,
CHEMBL88,EFO_0006861,INDICATION,
CHEMBL88,EFO_0006911,INDICATION,
CHEMBL88,EFO_0006927,INDICATION,
CHEMBL88,EFO_0007147,INDICATION,
CHEMBL88,EFO_0007160,INDICATION,
CHEMBL88,EFO_0007290,INDICATION,
CHEMBL88,EFO_0007498,INDICATION,
CHEMBL88,EFO_0008498,INDICATION,
CHEMBL88,EFO_0008528,INDICATION,
CHEMBL88,EFO_0009259,INDICATION,
CHEMBL88,EFO_0009441,INDICATION,
CHEMBL88,EFO_0009448,INDICATION,
CHEMBL88,EFO_0009538,INDICATION,
CHEMBL88,EFO_0009708,INDICATION,
CHEMBL88,EFO_0009709,INDICATION,
CHEMBL88,EFO_1000028,INDICATION,
CHEMBL88,EFO_1000131,INDICATION,
CHEMBL88,EFO_1000158,INDICATION,
CHEMBL88,EFO_1000251,INDICATION,
CHEMBL88,EFO_1000292,INDICATION,
CHEMBL88,EFO_1000294,INDICATION,
CHEMBL88,EFO_1000309,INDICATION,
CHEMBL88,EFO_1000318,INDICATION,
CHEMBL88,EFO_1000576,INDICATION,
CHEMBL88,EFO_1000581,INDICATION,
CHEMBL88,EFO_1000657,INDICATION,
CHEMBL88,EFO_1000690,INDICATION,
CHEMBL88,EFO_1000749,INDICATION,
CHEMBL88,EFO_1000784,INDICATION,
CHEMBL88,EFO_1000785,INDICATION,
CHEMBL88,EFO_1000895,INDICATION,
CHEMBL88,EFO_1000965,INDICATION,
CHEMBL88,EFO_1000984,INDICATION,
CHEMBL88,EFO_1001042,INDICATION,
CHEMBL88,EFO_1001051,INDICATION,
CHEMBL88,EFO_1001365,INDICATION,
CHEMBL88,EFO_1001380,INDICATION,
CHEMBL88,EFO_1001465,INDICATION,
CHEMBL88,EFO_1001469,INDICATION,
CHEMBL88,EFO_1001471,INDICATION,
CHEMBL88,EFO_1001779,INDICATION,
CHEMBL88,EFO_1001857,INDICATION,
CHEMBL88,EFO_1001875,INDICATION,
CHEMBL88,EFO_1001901,INDICATION,
CHEMBL88,EFO_1001938,INDICATION,
CHEMBL88,EFO_1001951,INDICATION,
CHEMBL88,EFO_1001968,INDICATION,
CHEMBL88,EFO_1001993,INDICATION,
CHEMBL88,EFO_1001996,INDICATION,
CHEMBL88,EFO_1002048,INDICATION,
CHEMBL88,MONDO_0000159,INDICATION,
CHEMBL88,MONDO_0000430,INDICATION,
CHEMBL88,MONDO_0000432,INDICATION,
CHEMBL88,MONDO_0000831,INDICATION,
CHEMBL88,MONDO_0000870,INDICATION,
CHEMBL88,MONDO_0000873,INDICATION,
CHEMBL88,MONDO_0001023,INDICATION,
CHEMBL88,MONDO_0001187,INDICATION,
CHEMBL88,MONDO_0001475,INDICATION,
CHEMBL88,MONDO_0001657,INDICATION,
CHEMBL88,MONDO_0001705,INDICATION,
CHEMBL88,MONDO_0001718,INDICATION,
CHEMBL88,MONDO_0002087,INDICATION,
CHEMBL88,MONDO_0002108,INDICATION,
CHEMBL88,MONDO_0002158,INDICATION,
CHEMBL88,MONDO_0002334,INDICATION,
CHEMBL88,MONDO_0002367,INDICATION,
CHEMBL88,MONDO_0002380,INDICATION,
CHEMBL88,MONDO_0002691,INDICATION,
CHEMBL88,MONDO_0002898,INDICATION,
CHEMBL88,MONDO_0002974,INDICATION,
CHEMBL88,MONDO_0003060,INDICATION,
CHEMBL88,MONDO_0003478,INDICATION,
CHEMBL88,MONDO_0003751,INDICATION,
CHEMBL88,MONDO_0004095,INDICATION,
CHEMBL88,MONDO_0004658,INDICATION,
CHEMBL88,MONDO_0004992,INDICATION,
CHEMBL88,MONDO_0005184,INDICATION,
CHEMBL88,MONDO_0005301,INDICATION,
CHEMBL88,MONDO_0007254,INDICATION,
CHEMBL88,MONDO_0007576,INDICATION,
CHEMBL88,MONDO_0007915,INDICATION,
CHEMBL88,MONDO_0008170,INDICATION,
CHEMBL88,MONDO_0008315,INDICATION,
CHEMBL88,MONDO_0008380,INDICATION,
CHEMBL88,MONDO_0008903,INDICATION,
CHEMBL88,MONDO_0008978,INDICATION,
CHEMBL88,MONDO_0009254,INDICATION,
CHEMBL88,MONDO_0009348,INDICATION,
CHEMBL88,MONDO_0009499,INDICATION,
CHEMBL88,MONDO_0010006,INDICATION,
CHEMBL88,MONDO_0010100,INDICATION,
CHEMBL88,MONDO_0011382,INDICATION,
CHEMBL88,MONDO_0011962,INDICATION,
CHEMBL88,MONDO_0013730,INDICATION,
CHEMBL88,MONDO_0015277,INDICATION,
CHEMBL88,MONDO_0015540,INDICATION,
CHEMBL88,MONDO_0015564,INDICATION,
CHEMBL88,MONDO_0015760,INDICATION,
CHEMBL88,MONDO_0016537,INDICATION,
CHEMBL88,MONDO_0016700,INDICATION,
CHEMBL88,MONDO_0016717,INDICATION,
CHEMBL88,MONDO_0017198,INDICATION,
CHEMBL88,MONDO_0017816,INDICATION,
CHEMBL88,MONDO_0018076,INDICATION,
CHEMBL88,MONDO_0018149,INDICATION,
CHEMBL88,MONDO_0018150,INDICATION,
CHEMBL88,MONDO_0018271,INDICATION,
CHEMBL88,MONDO_0018305,INDICATION,
CHEMBL88,MONDO_0018544,INDICATION,
CHEMBL88,MONDO_0018868,INDICATION,
CHEMBL88,MONDO_0018906,INDICATION,
CHEMBL88,MONDO_0018944,INDICATION,
CHEMBL88,MONDO_0019004,INDICATION,
CHEMBL88,MONDO_0019019,INDICATION,
CHEMBL88,MONDO_0019148,INDICATION,
CHEMBL88,MONDO_0019262,INDICATION,
CHEMBL88,MONDO_0019338,INDICATION,
CHEMBL88,MONDO_0019391,INDICATION,
CHEMBL88,MONDO_0019438,INDICATION,
CHEMBL88,MONDO_0019471,INDICATION,
CHEMBL88,MONDO_0019472,INDICATION,
CHEMBL88,MONDO_0019479,INDICATION,
CHEMBL88,MONDO_0020077,INDICATION,
CHEMBL88,MONDO_0020547,INDICATION,
CHEMBL88,MONDO_0021063,INDICATION,
CHEMBL88,MONDO_0024475,INDICATION,
CHEMBL88,MONDO_0037745,INDICATION,
CHEMBL88,MONDO_0044881,INDICATION,
CHEMBL88,MONDO_0044903,INDICATION,
CHEMBL88,MONDO_0044917,INDICATION,
CHEMBL88,MONDO_0100342,INDICATION,
CHEMBL88,Orphanet_145,INDICATION,
CHEMBL880,EFO_0000763,INDICATION,
CHEMBL880,EFO_0003086,CONTRAINDICATION,
CHEMBL880,EFO_0006510,INDICATION,
CHEMBL880,EFO_0006862,INDICATION,
CHEMBL880,EFO_0007282,INDICATION,
CHEMBL880,EFO_1001347,INDICATION,
CHEMBL880,EFO_1001888,INDICATION,
CHEMBL880,EFO_1002022,INDICATION,
CHEMBL880,MONDO_0005301,INDICATION,
CHEMBL880,MONDO_0021094,INDICATION,
CHEMBL8809,EFO_0001073,INDICATION,
CHEMBL8809,EFO_0005611,INDICATION,
CHEMBL8809,MONDO_0002050,INDICATION,
CHEMBL88153,EFO_0000198,INDICATION,
CHEMBL88153,EFO_0000565,INDICATION,
CHEMBL885,EFO_0000180,INDICATION,
CHEMBL885,EFO_0000474,CONTRAINDICATION,
CHEMBL885,EFO_0000544,INDICATION,
CHEMBL885,EFO_0000763,INDICATION,
CHEMBL885,EFO_0000764,INDICATION,
CHEMBL885,EFO_0000765,INDICATION,
CHEMBL885,EFO_0001073,CONTRAINDICATION,
CHEMBL885,EFO_0002614,INDICATION,
CHEMBL885,EFO_0003047,INDICATION,
CHEMBL885,EFO_0003086,CONTRAINDICATION,
CHEMBL885,EFO_0004197,INDICATION,
CHEMBL885,EFO_0004239,CONTRAINDICATION,
