from_id,to_id,rel_type,score
CHEMBL885,EFO_0005307,CONTRAINDICATION,
CHEMBL885,EFO_1000036,CONTRAINDICATION,
CHEMBL885,EFO_1001486,INDICATION,
CHEMBL885,MONDO_0000313,CONTRAINDICATION,
CHEMBL885,MONDO_0001083,CONTRAINDICATION,
CHEMBL885,MONDO_0002050,CONTRAINDICATION,
CHEMBL885,MONDO_0004790,CONTRAINDICATION,
CHEMBL885,MONDO_0018076,INDICATION,
CHEMBL885,MONDO_0019171,CONTRAINDICATION,
CHEMBL885,MONDO_0100096,INDICATION,
CHEMBL885,MONDO_0100192,CONTRAINDICATION,
CHEMBL887,EFO_0000474,CONTRAINDICATION,
CHEMBL887,EFO_0000537,CONTRAINDICATION,
CHEMBL887,EFO_0004270,INDICATION,
CHEMBL887,EFO_0005252,CONTRAINDICATION,
CHEMBL887,EFO_1001050,INDICATION,
CHEMBL887,MONDO_0004975,INDICATION,
CHEMBL887,MONDO_0004976,INDICATION,
CHEMBL887,MONDO_0004985,CONTRAINDICATION,
CHEMBL887,MONDO_0005180,INDICATION,
CHEMBL887,MONDO_0008233,CONTRAINDICATION,
CHEMBL887,MONDO_0019037,INDICATION,
CHEMBL88712,EFO_0005672,INDICATION,
CHEMBL888,EFO_0000096,INDICATION,
CHEMBL888,EFO_0000174,OFF_LABEL_USE,
CHEMBL888,EFO_0000181,INDICATION,
CHEMBL888,EFO_0000182,INDICATION,
CHEMBL888,EFO_0000183,INDICATION,
CHEMBL888,EFO_0000211,INDICATION,
CHEMBL888,EFO_0000220,INDICATION,
CHEMBL888,EFO_0000222,INDICATION,
CHEMBL888,EFO_0000228,INDICATION,
CHEMBL888,EFO_0000255,INDICATION,
CHEMBL888,EFO_0000294,INDICATION,
CHEMBL888,EFO_0000305,INDICATION,
CHEMBL888,EFO_0000313,INDICATION,
CHEMBL888,EFO_0000365,INDICATION,
CHEMBL888,EFO_0000403,INDICATION,
CHEMBL888,EFO_0000466,INDICATION,
CHEMBL888,EFO_0000514,INDICATION,
CHEMBL888,EFO_0000564,INDICATION,
CHEMBL888,EFO_0000565,INDICATION,
CHEMBL888,EFO_0000571,INDICATION,
CHEMBL888,EFO_0000574,INDICATION,
CHEMBL888,EFO_0000588,INDICATION,
CHEMBL888,EFO_0000616,INDICATION,
CHEMBL888,EFO_0000637,INDICATION,
CHEMBL888,EFO_0000681,INDICATION,
CHEMBL888,EFO_0000691,INDICATION,
CHEMBL888,EFO_0000702,OFF_LABEL_USE,
CHEMBL888,EFO_0000707,INDICATION,
CHEMBL888,EFO_0000708,INDICATION,
CHEMBL888,EFO_0000756,INDICATION,
CHEMBL888,EFO_0000770,INDICATION,
CHEMBL888,EFO_0001061,INDICATION,
CHEMBL888,EFO_0001075,INDICATION,
CHEMBL888,EFO_0001376,INDICATION,
CHEMBL888,EFO_0001378,INDICATION,
CHEMBL888,EFO_0001416,INDICATION,
CHEMBL888,EFO_0002618,INDICATION,
CHEMBL888,EFO_0002913,INDICATION,
CHEMBL888,EFO_0002939,INDICATION,
CHEMBL888,EFO_0003032,INDICATION,
CHEMBL888,EFO_0003050,INDICATION,
CHEMBL888,EFO_0003060,INDICATION,
CHEMBL888,EFO_0003086,CONTRAINDICATION,
CHEMBL888,EFO_0003860,INDICATION,
CHEMBL888,EFO_0003863,INDICATION,
CHEMBL888,EFO_0003869,INDICATION,
CHEMBL888,EFO_0003891,INDICATION,
CHEMBL888,EFO_0003893,INDICATION,
CHEMBL888,EFO_0004252,INDICATION,
CHEMBL888,EFO_0004606,INDICATION,
CHEMBL888,EFO_0005088,OFF_LABEL_USE,
CHEMBL888,EFO_0005221,INDICATION,
CHEMBL888,EFO_0005230,INDICATION,
CHEMBL888,EFO_0005537,INDICATION,
CHEMBL888,EFO_0005741,CONTRAINDICATION,
CHEMBL888,EFO_0005952,INDICATION,
CHEMBL888,EFO_0006475,INDICATION,
CHEMBL888,EFO_0006738,INDICATION,
CHEMBL888,EFO_0006859,OFF_LABEL_USE,
CHEMBL888,EFO_0006861,INDICATION,
CHEMBL888,EFO_0007532,INDICATION,
CHEMBL888,EFO_0008528,INDICATION,
CHEMBL888,EFO_0009534,INDICATION,
CHEMBL888,EFO_0009708,INDICATION,
CHEMBL888,EFO_0010282,INDICATION,
CHEMBL888,EFO_1000026,INDICATION,
CHEMBL888,EFO_1000043,INDICATION,
CHEMBL888,EFO_1000044,INDICATION,
CHEMBL888,EFO_1000251,INDICATION,
CHEMBL888,EFO_1000292,INDICATION,
CHEMBL888,EFO_1000359,INDICATION,
CHEMBL888,EFO_1000613,INDICATION,
CHEMBL888,EFO_1000657,INDICATION,
CHEMBL888,EFO_1001051,INDICATION,
CHEMBL888,EFO_1001100,INDICATION,
CHEMBL888,EFO_1001469,INDICATION,
CHEMBL888,EFO_1001951,INDICATION,
CHEMBL888,EFO_1001956,INDICATION,
CHEMBL888,EFO_1001959,INDICATION,
CHEMBL888,EFO_1001961,INDICATION,
CHEMBL888,EFO_1001968,INDICATION,
CHEMBL888,MONDO_0000430,INDICATION,
CHEMBL888,MONDO_0001056,INDICATION,
CHEMBL888,MONDO_0001187,OFF_LABEL_USE,
CHEMBL888,MONDO_0001549,CONTRAINDICATION,
CHEMBL888,MONDO_0001657,INDICATION,
CHEMBL888,MONDO_0002087,INDICATION,
CHEMBL888,MONDO_0002108,INDICATION,
CHEMBL888,MONDO_0002158,INDICATION,
CHEMBL888,MONDO_0002280,CONTRAINDICATION,
CHEMBL888,MONDO_0002367,INDICATION,
CHEMBL888,MONDO_0002691,INDICATION,
CHEMBL888,MONDO_0002974,INDICATION,
CHEMBL888,MONDO_0003059,INDICATION,
CHEMBL888,MONDO_0003060,INDICATION,
CHEMBL888,MONDO_0004192,INDICATION,
CHEMBL888,MONDO_0004986,INDICATION,
CHEMBL888,MONDO_0004992,INDICATION,
CHEMBL888,MONDO_0005184,INDICATION,
CHEMBL888,MONDO_0005411,INDICATION,
CHEMBL888,MONDO_0005575,INDICATION,
CHEMBL888,MONDO_0007254,INDICATION,
CHEMBL888,MONDO_0007576,INDICATION,
CHEMBL888,MONDO_0008170,INDICATION,
CHEMBL888,MONDO_0008315,INDICATION,
CHEMBL888,MONDO_0008627,INDICATION,
CHEMBL888,MONDO_0008903,INDICATION,
CHEMBL888,MONDO_0009348,INDICATION,
CHEMBL888,MONDO_0011719,INDICATION,
CHEMBL888,MONDO_0011962,INDICATION,
CHEMBL888,MONDO_0015760,INDICATION,
CHEMBL888,MONDO_0016537,INDICATION,
CHEMBL888,MONDO_0018364,INDICATION,
CHEMBL888,MONDO_0018906,INDICATION,
CHEMBL888,MONDO_0019471,INDICATION,
CHEMBL888,MONDO_0019472,INDICATION,
CHEMBL888,MONDO_0021054,INDICATION,
CHEMBL888,MONDO_0021063,INDICATION,
CHEMBL888,MONDO_0021117,INDICATION,
CHEMBL888,Orphanet_145,INDICATION,
CHEMBL889,EFO_0000616,INDICATION,
CHEMBL889,EFO_0000691,INDICATION,
CHEMBL889,EFO_0000702,INDICATION,
CHEMBL889,EFO_1001968,INDICATION,
CHEMBL889,MONDO_0004992,INDICATION,
CHEMBL889,MONDO_0007254,INDICATION,
CHEMBL891,EFO_0000771,INDICATION,
CHEMBL891,EFO_0003086,CONTRAINDICATION,
CHEMBL891,EFO_0003102,INDICATION,
CHEMBL891,EFO_0005681,INDICATION,
CHEMBL891,EFO_0007326,CONTRAINDICATION,
CHEMBL891,EFO_0007486,INDICATION,
CHEMBL891,EFO_0007496,INDICATION,
CHEMBL891,EFO_1000830,OFF_LABEL_USE,
CHEMBL891,EFO_1001034,INDICATION,
CHEMBL891,EFO_1001313,INDICATION,
CHEMBL891,MONDO_0002258,INDICATION,
CHEMBL891,MONDO_0004789,OFF_LABEL_USE,
CHEMBL891,MONDO_0021679,INDICATION,
CHEMBL893,EFO_0000544,INDICATION,
CHEMBL893,EFO_0000771,INDICATION,
CHEMBL893,EFO_0003033,INDICATION,
CHEMBL893,EFO_0003086,CONTRAINDICATION,
CHEMBL893,EFO_0003102,INDICATION,
CHEMBL893,EFO_0005681,INDICATION,
CHEMBL893,EFO_0007326,CONTRAINDICATION,
CHEMBL893,EFO_0007496,INDICATION,
CHEMBL893,MONDO_0021679,INDICATION,
CHEMBL894,EFO_0000095,INDICATION,
CHEMBL894,EFO_0000384,INDICATION,
CHEMBL894,EFO_0000474,CONTRAINDICATION,
CHEMBL894,EFO_0000537,CONTRAINDICATION,
CHEMBL894,EFO_0000612,CONTRAINDICATION,
CHEMBL894,EFO_0000616,INDICATION,
CHEMBL894,EFO_0001073,INDICATION,
CHEMBL894,EFO_0001422,CONTRAINDICATION,
CHEMBL894,EFO_0002610,INDICATION,
CHEMBL894,EFO_0002617,INDICATION,
CHEMBL894,EFO_0003060,INDICATION,
CHEMBL894,EFO_0003086,CONTRAINDICATION,
CHEMBL894,EFO_0003768,INDICATION,
CHEMBL894,EFO_0003888,OFF_LABEL_USE,
CHEMBL894,EFO_0003890,INDICATION,
CHEMBL894,EFO_0004247,INDICATION,
CHEMBL894,EFO_0004262,CONTRAINDICATION,
CHEMBL894,EFO_0004270,INDICATION,
CHEMBL894,EFO_0004318,INDICATION,
CHEMBL894,EFO_0004319,INDICATION,
CHEMBL894,EFO_0004701,INDICATION,
CHEMBL894,EFO_0004714,INDICATION,
CHEMBL894,EFO_0005203,INDICATION,
CHEMBL894,EFO_0005204,CONTRAINDICATION,
CHEMBL894,EFO_0005230,INDICATION,
CHEMBL894,EFO_0005407,CONTRAINDICATION,
CHEMBL894,EFO_0005611,CONTRAINDICATION,
CHEMBL894,EFO_0006859,INDICATION,
CHEMBL894,EFO_0007191,INDICATION,
CHEMBL894,EFO_0009854,INDICATION,
CHEMBL894,EFO_0009963,INDICATION,
CHEMBL894,EFO_1000158,CONTRAINDICATION,
CHEMBL894,MONDO_0002009,INDICATION,
CHEMBL894,MONDO_0002046,INDICATION,
CHEMBL894,MONDO_0002050,INDICATION,
CHEMBL894,MONDO_0002491,INDICATION,
CHEMBL894,MONDO_0004975,INDICATION,
CHEMBL894,MONDO_0004985,INDICATION,
CHEMBL894,MONDO_0005090,INDICATION,
CHEMBL894,MONDO_0005148,INDICATION,
CHEMBL894,MONDO_0005351,CONTRAINDICATION,
CHEMBL894,MONDO_0007079,CONTRAINDICATION,
CHEMBL894,MONDO_0007254,INDICATION,
CHEMBL894,MONDO_0007739,INDICATION,
CHEMBL894,MONDO_0008315,INDICATION,
CHEMBL894,MONDO_0008903,INDICATION,
CHEMBL894,MONDO_0010200,INDICATION,
CHEMBL894,MONDO_0044970,INDICATION,
CHEMBL894,MONDO_0100192,CONTRAINDICATION,
CHEMBL895,EFO_0000222,INDICATION,
CHEMBL895,EFO_0000464,CONTRAINDICATION,
CHEMBL895,EFO_0000474,CONTRAINDICATION,
CHEMBL895,EFO_0000729,CONTRAINDICATION,
CHEMBL895,EFO_0001074,CONTRAINDICATION,
CHEMBL895,EFO_0001421,INDICATION,
CHEMBL895,EFO_0003086,CONTRAINDICATION,
CHEMBL895,EFO_0003767,CONTRAINDICATION,
CHEMBL895,EFO_0003832,CONTRAINDICATION,
CHEMBL895,EFO_0003833,CONTRAINDICATION,
CHEMBL895,EFO_0003843,INDICATION,
CHEMBL895,EFO_0003890,CONTRAINDICATION,
CHEMBL895,EFO_0004705,CONTRAINDICATION,
CHEMBL895,EFO_0005251,CONTRAINDICATION,
CHEMBL895,EFO_0005323,INDICATION,
CHEMBL895,EFO_0005611,INDICATION,
CHEMBL895,EFO_0009267,INDICATION,
CHEMBL895,EFO_1000800,CONTRAINDICATION,
CHEMBL895,EFO_1000902,CONTRAINDICATION,
CHEMBL895,EFO_1001132,CONTRAINDICATION,
CHEMBL895,EFO_1001250,INDICATION,
CHEMBL895,MONDO_0002203,CONTRAINDICATION,
CHEMBL895,MONDO_0002491,CONTRAINDICATION,
CHEMBL895,MONDO_0004596,CONTRAINDICATION,
CHEMBL895,MONDO_0015129,CONTRAINDICATION,
CHEMBL89598,EFO_0000474,INDICATION,
CHEMBL89598,EFO_0001073,INDICATION,
CHEMBL89598,EFO_0002610,INDICATION,
CHEMBL89598,EFO_0003086,CONTRAINDICATION,
CHEMBL89598,EFO_0003100,CONTRAINDICATION,
CHEMBL89598,EFO_0004263,INDICATION,
CHEMBL89598,EFO_0004701,INDICATION,
CHEMBL89598,EFO_0004895,INDICATION,
CHEMBL89598,EFO_1000877,INDICATION,
CHEMBL89598,MONDO_0001734,INDICATION,
CHEMBL89598,MONDO_0002280,CONTRAINDICATION,
CHEMBL89598,MONDO_0007079,INDICATION,
CHEMBL89598,MONDO_0018097,INDICATION,
CHEMBL89598,MONDO_0100062,INDICATION,
CHEMBL896,EFO_0000274,INDICATION,
CHEMBL896,EFO_0000319,CONTRAINDICATION,
CHEMBL896,EFO_0000400,CONTRAINDICATION,
CHEMBL896,EFO_0000474,CONTRAINDICATION,
CHEMBL896,EFO_0000537,CONTRAINDICATION,
CHEMBL896,EFO_0000612,CONTRAINDICATION,
CHEMBL896,EFO_0000701,INDICATION,
CHEMBL896,EFO_0001645,CONTRAINDICATION,
CHEMBL896,EFO_0004190,CONTRAINDICATION,
CHEMBL896,EFO_0004257,INDICATION,
CHEMBL896,EFO_0004705,CONTRAINDICATION,
CHEMBL896,EFO_0005230,INDICATION,
CHEMBL896,EFO_0005407,CONTRAINDICATION,
CHEMBL896,EFO_0005531,INDICATION,
CHEMBL896,EFO_0005854,INDICATION,
CHEMBL896,EFO_0006788,INDICATION,
CHEMBL896,EFO_0007141,INDICATION,
CHEMBL896,EFO_0009189,CONTRAINDICATION,
CHEMBL896,EFO_1001134,CONTRAINDICATION,
CHEMBL896,EFO_1001375,CONTRAINDICATION,
CHEMBL896,MONDO_0001744,CONTRAINDICATION,
CHEMBL896,MONDO_0002050,INDICATION,
CHEMBL896,MONDO_0004247,CONTRAINDICATION,
CHEMBL896,MONDO_0004596,CONTRAINDICATION,
CHEMBL896,MONDO_0005090,INDICATION,
CHEMBL896,MONDO_0007079,CONTRAINDICATION,
CHEMBL896,MONDO_0009061,CONTRAINDICATION,
CHEMBL897,EFO_0000544,INDICATION,
CHEMBL897,EFO_0000616,INDICATION,
CHEMBL897,EFO_0001073,INDICATION,
CHEMBL897,EFO_0003035,INDICATION,
CHEMBL897,EFO_0003086,CONTRAINDICATION,
CHEMBL897,EFO_0003103,INDICATION,
CHEMBL897,EFO_0003144,INDICATION,
CHEMBL897,EFO_0004145,CONTRAINDICATION,
CHEMBL897,EFO_0004248,INDICATION,
CHEMBL897,EFO_0004274,INDICATION,
CHEMBL897,EFO_0005222,INDICATION,
CHEMBL897,EFO_0005803,CONTRAINDICATION,
CHEMBL897,EFO_0007326,CONTRAINDICATION,
CHEMBL897,EFO_1000025,INDICATION,
CHEMBL897,EFO_1001207,INDICATION,
CHEMBL897,MONDO_0001314,INDICATION,
CHEMBL897,MONDO_0001343,CONTRAINDICATION,
CHEMBL897,MONDO_0004247,CONTRAINDICATION,
CHEMBL897,MONDO_0005148,INDICATION,
CHEMBL897,MONDO_0007079,INDICATION,
CHEMBL897,MONDO_0015909,CONTRAINDICATION,
CHEMBL897,MONDO_0043510,INDICATION,
CHEMBL897,MONDO_0100192,CONTRAINDICATION,
CHEMBL898,EFO_0000319,CONTRAINDICATION,
CHEMBL898,EFO_0000537,CONTRAINDICATION,
CHEMBL898,EFO_0000612,CONTRAINDICATION,
CHEMBL898,EFO_0000685,INDICATION,
CHEMBL898,EFO_0003086,CONTRAINDICATION,
CHEMBL898,EFO_0003843,INDICATION,
CHEMBL898,EFO_0004129,INDICATION,
CHEMBL898,EFO_0005856,OFF_LABEL_USE,
CHEMBL898,EFO_0009314,CONTRAINDICATION,
CHEMBL898,MONDO_0004247,CONTRAINDICATION,
CHEMBL898,MONDO_0005148,INDICATION,
CHEMBL898,MONDO_0005178,INDICATION,
CHEMBL9,DOID_7551,INDICATION,
CHEMBL9,EFO_0000400,CONTRAINDICATION,
CHEMBL9,EFO_0000474,CONTRAINDICATION,
CHEMBL9,EFO_0000771,INDICATION,
CHEMBL9,EFO_0000778,INDICATION,
CHEMBL9,EFO_0001422,CONTRAINDICATION,
CHEMBL9,EFO_0003086,CONTRAINDICATION,
CHEMBL9,EFO_0003100,CONTRAINDICATION,
CHEMBL9,EFO_0003102,INDICATION,
CHEMBL9,EFO_0003103,INDICATION,
CHEMBL9,EFO_0003106,INDICATION,
CHEMBL9,EFO_0003830,INDICATION,
CHEMBL9,EFO_0004991,CONTRAINDICATION,
CHEMBL9,EFO_0005307,CONTRAINDICATION,
CHEMBL9,EFO_0005407,CONTRAINDICATION,
CHEMBL9,EFO_0005585,INDICATION,
CHEMBL9,EFO_0005681,INDICATION,
CHEMBL9,EFO_0006789,INDICATION,
CHEMBL9,EFO_0007387,INDICATION,
CHEMBL9,EFO_0007470,INDICATION,
CHEMBL9,EFO_0007496,INDICATION,
CHEMBL9,EFO_0007499,INDICATION,
CHEMBL9,EFO_0008588,INDICATION,
CHEMBL9,EFO_0009545,INDICATION,
CHEMBL9,EFO_0009560,INDICATION,
CHEMBL9,EFO_0009661,INDICATION,
CHEMBL9,EFO_1000025,INDICATION,
CHEMBL9,EFO_1000049,OFF_LABEL_USE,
CHEMBL9,EFO_1000829,INDICATION,
CHEMBL9,EFO_1000905,CONTRAINDICATION,
CHEMBL9,EFO_1001141,INDICATION,
CHEMBL9,EFO_1001272,INDICATION,
CHEMBL9,EFO_1001318,INDICATION,
CHEMBL9,EFO_1001346,INDICATION,
CHEMBL9,EFO_1001375,CONTRAINDICATION,
CHEMBL9,EFO_1001869,INDICATION,
CHEMBL9,EFO_1001888,INDICATION,
CHEMBL9,MONDO_0001080,INDICATION,
CHEMBL9,MONDO_0001343,CONTRAINDICATION,
CHEMBL9,MONDO_0001701,OFF_LABEL_USE,
CHEMBL9,MONDO_0002050,CONTRAINDICATION,
CHEMBL9,MONDO_0002186,INDICATION,
CHEMBL9,MONDO_0002280,CONTRAINDICATION,
CHEMBL9,MONDO_0004215,OFF_LABEL_USE,
CHEMBL9,MONDO_0004857,CONTRAINDICATION,
CHEMBL9,MONDO_0005247,INDICATION,
CHEMBL9,MONDO_0018100,CONTRAINDICATION,
CHEMBL9,MONDO_0019171,CONTRAINDICATION,
CHEMBL9,MONDO_0025598,INDICATION,
CHEMBL9,MONDO_0030602,INDICATION,
CHEMBL9,MONDO_0040732,INDICATION,
CHEMBL9,MONDO_0042451,INDICATION,
CHEMBL9,MONDO_0100192,CONTRAINDICATION,
CHEMBL90,EFO_0000222,INDICATION,
CHEMBL90,EFO_0000319,CONTRAINDICATION,
CHEMBL90,EFO_0000389,INDICATION,
CHEMBL90,EFO_0000400,CONTRAINDICATION,
CHEMBL90,EFO_0000537,CONTRAINDICATION,
CHEMBL90,EFO_0000565,INDICATION,
CHEMBL90,EFO_0000616,INDICATION,
CHEMBL90,EFO_0000678,INDICATION,
CHEMBL90,EFO_0003956,INDICATION,
CHEMBL90,EFO_0004616,INDICATION,
CHEMBL90,EFO_0005251,CONTRAINDICATION,
CHEMBL90,EFO_0005407,CONTRAINDICATION,
CHEMBL90,EFO_0005854,INDICATION,
CHEMBL90,EFO_0005952,INDICATION,
CHEMBL90,EFO_0009189,CONTRAINDICATION,
CHEMBL90,EFO_0009551,CONTRAINDICATION,
CHEMBL90,EFO_1000820,CONTRAINDICATION,
CHEMBL90,EFO_1001069,CONTRAINDICATION,
CHEMBL90,MONDO_0001744,CONTRAINDICATION,
CHEMBL90,MONDO_0002367,INDICATION,
CHEMBL90,MONDO_0002491,CONTRAINDICATION,
CHEMBL90,MONDO_0004247,CONTRAINDICATION,
CHEMBL90,MONDO_0004979,CONTRAINDICATION,
CHEMBL90,MONDO_0005041,CONTRAINDICATION,
CHEMBL90,MONDO_0005147,CONTRAINDICATION,
CHEMBL90,MONDO_0005149,CONTRAINDICATION,
CHEMBL90,MONDO_0005178,INDICATION,
CHEMBL90,MONDO_0005271,INDICATION,
CHEMBL90,MONDO_0005301,INDICATION,
CHEMBL90,MONDO_0007079,CONTRAINDICATION,
CHEMBL90,MONDO_0021661,CONTRAINDICATION,
CHEMBL90,MP_0001845,INDICATION,
CHEMBL900,EFO_0000474,CONTRAINDICATION,
CHEMBL900,EFO_0000537,CONTRAINDICATION,
CHEMBL900,EFO_0003086,CONTRAINDICATION,
CHEMBL900,EFO_0003843,INDICATION,
CHEMBL900,EFO_0003928,CONTRAINDICATION,
CHEMBL900,EFO_0004242,CONTRAINDICATION,
CHEMBL900,EFO_0004262,CONTRAINDICATION,
CHEMBL900,EFO_0004274,CONTRAINDICATION,
CHEMBL900,EFO_0004698,CONTRAINDICATION,
CHEMBL900,EFO_0004991,CONTRAINDICATION,
CHEMBL900,EFO_0007467,CONTRAINDICATION,
CHEMBL900,EFO_1000391,CONTRAINDICATION,
CHEMBL900,EFO_1001375,CONTRAINDICATION,
CHEMBL900,EFO_1001872,CONTRAINDICATION,
CHEMBL900,MONDO_0001343,CONTRAINDICATION,
CHEMBL900,MONDO_0002280,CONTRAINDICATION,
CHEMBL900,MONDO_0004247,CONTRAINDICATION,
CHEMBL900,MONDO_0005041,CONTRAINDICATION,
CHEMBL900,MONDO_0005180,INDICATION,
CHEMBL900,MONDO_0007079,CONTRAINDICATION,
CHEMBL900,MONDO_0018660,CONTRAINDICATION,
CHEMBL900,MONDO_0018896,CONTRAINDICATION,
CHEMBL900,MONDO_0021095,INDICATION,
CHEMBL900,MONDO_0024574,CONTRAINDICATION,
CHEMBL900,MONDO_0100192,CONTRAINDICATION,
CHEMBL900,Orphanet_903,CONTRAINDICATION,
CHEMBL902,EFO_0000180,INDICATION,
CHEMBL902,EFO_0000616,INDICATION,
CHEMBL902,EFO_0000641,INDICATION,
CHEMBL902,EFO_0000676,INDICATION,
CHEMBL902,EFO_0000685,INDICATION,
CHEMBL902,EFO_0000756,INDICATION,
CHEMBL902,EFO_0000764,INDICATION,
CHEMBL902,EFO_0003060,INDICATION,
CHEMBL902,EFO_0003086,CONTRAINDICATION,
CHEMBL902,EFO_0003948,INDICATION,
CHEMBL902,EFO_0004232,INDICATION,
CHEMBL902,EFO_0004280,INDICATION,
CHEMBL902,EFO_0004607,INDICATION,
CHEMBL902,EFO_0006890,INDICATION,
CHEMBL902,EFO_0007549,INDICATION,
CHEMBL902,EFO_0008506,CONTRAINDICATION,
CHEMBL902,EFO_0008533,INDICATION,
CHEMBL902,EFO_0009454,INDICATION,
CHEMBL902,EFO_1001095,INDICATION,
CHEMBL902,EFO_1001951,INDICATION,
CHEMBL902,MONDO_0001056,CONTRAINDICATION,
CHEMBL902,MONDO_0001343,CONTRAINDICATION,
CHEMBL902,MONDO_0001566,CONTRAINDICATION,
CHEMBL902,MONDO_0002203,CONTRAINDICATION,
CHEMBL902,MONDO_0004658,INDICATION,
CHEMBL902,MONDO_0004992,INDICATION,
CHEMBL902,MONDO_0005090,INDICATION,
CHEMBL902,MONDO_0005178,INDICATION,
CHEMBL902,MONDO_0009291,INDICATION,
CHEMBL902,MONDO_0011382,INDICATION,
CHEMBL902,MONDO_0017287,INDICATION,
CHEMBL902,MONDO_0019338,CONTRAINDICATION,
CHEMBL902,MONDO_0043839,INDICATION,
CHEMBL902,MONDO_0100096,INDICATION,
CHEMBL904,EFO_0003888,INDICATION,
CHEMBL905,EFO_0000537,CONTRAINDICATION,
CHEMBL905,EFO_0000612,CONTRAINDICATION,
CHEMBL905,EFO_0000712,CONTRAINDICATION,
CHEMBL905,EFO_0003875,CONTRAINDICATION,
CHEMBL905,EFO_1000013,CONTRAINDICATION,
CHEMBL905,EFO_1001375,CONTRAINDICATION,
CHEMBL905,MONDO_0005277,INDICATION,
CHEMBL905,MONDO_0005475,INDICATION,
CHEMBL905,MONDO_0024327,CONTRAINDICATION,
CHEMBL905,MONDO_0100431,INDICATION,
CHEMBL90555,EFO_0000094,INDICATION,
CHEMBL90555,EFO_0000095,INDICATION,
CHEMBL90555,EFO_0000096,INDICATION,
CHEMBL90555,EFO_0000174,INDICATION,
CHEMBL90555,EFO_0000180,INDICATION,
CHEMBL90555,EFO_0000183,INDICATION,
CHEMBL90555,EFO_0000198,INDICATION,
CHEMBL90555,EFO_0000209,INDICATION,
CHEMBL90555,EFO_0000211,INDICATION,
CHEMBL90555,EFO_0000220,INDICATION,
CHEMBL90555,EFO_0000222,INDICATION,
CHEMBL90555,EFO_0000248,INDICATION,
CHEMBL90555,EFO_0000255,INDICATION,
CHEMBL90555,EFO_0000272,INDICATION,
CHEMBL90555,EFO_0000309,INDICATION,
CHEMBL90555,EFO_0000313,INDICATION,
CHEMBL90555,EFO_0000403,INDICATION,
CHEMBL90555,EFO_0000437,INDICATION,
CHEMBL90555,EFO_0000502,INDICATION,
CHEMBL90555,EFO_0000519,INDICATION,
CHEMBL90555,EFO_0000558,INDICATION,
CHEMBL90555,EFO_0000565,INDICATION,
CHEMBL90555,EFO_0000574,INDICATION,
CHEMBL90555,EFO_0000588,INDICATION,
CHEMBL90555,EFO_0000616,INDICATION,
CHEMBL90555,EFO_0000621,INDICATION,
CHEMBL90555,EFO_0000637,INDICATION,
CHEMBL90555,EFO_0000691,INDICATION,
CHEMBL90555,EFO_0000702,INDICATION,
CHEMBL90555,EFO_0000756,INDICATION,
CHEMBL90555,EFO_0000765,INDICATION,
CHEMBL90555,EFO_0001378,INDICATION,
CHEMBL90555,EFO_0002499,INDICATION,
CHEMBL90555,EFO_0002918,INDICATION,
CHEMBL90555,EFO_0002939,INDICATION,
CHEMBL90555,EFO_0003032,INDICATION,
CHEMBL90555,EFO_0003833,INDICATION,
CHEMBL90555,EFO_0004289,INDICATION,
CHEMBL90555,EFO_0005235,INDICATION,
CHEMBL90555,EFO_0005952,INDICATION,
CHEMBL90555,EFO_0006859,INDICATION,
CHEMBL90555,EFO_0007160,INDICATION,
CHEMBL90555,EFO_0009254,INDICATION,
CHEMBL90555,EFO_0009441,INDICATION,
CHEMBL90555,EFO_0009708,INDICATION,
CHEMBL90555,EFO_1000131,INDICATION,
CHEMBL90555,EFO_1000158,INDICATION,
CHEMBL90555,EFO_1000292,INDICATION,
CHEMBL90555,EFO_1000318,INDICATION,
CHEMBL90555,EFO_1000635,INDICATION,
CHEMBL90555,EFO_1000796,INDICATION,
CHEMBL90555,EFO_1001042,INDICATION,
CHEMBL90555,EFO_1001365,INDICATION,
CHEMBL90555,EFO_1001469,INDICATION,
CHEMBL90555,EFO_1001830,INDICATION,
CHEMBL90555,EFO_1001951,INDICATION,
CHEMBL90555,MONDO_0000430,INDICATION,
CHEMBL90555,MONDO_0000432,INDICATION,
CHEMBL90555,MONDO_0000870,INDICATION,
CHEMBL90555,MONDO_0000873,INDICATION,
CHEMBL90555,MONDO_0001657,INDICATION,
CHEMBL90555,MONDO_0002367,INDICATION,
CHEMBL90555,MONDO_0002974,INDICATION,
CHEMBL90555,MONDO_0003478,INDICATION,
CHEMBL90555,MONDO_0004095,INDICATION,
CHEMBL90555,MONDO_0006058,INDICATION,
CHEMBL90555,MONDO_0008380,INDICATION,
CHEMBL90555,MONDO_0008903,INDICATION,
