from_id,to_id,rel_type,score
CHEMBL90555,MONDO_0009348,INDICATION,
CHEMBL90555,MONDO_0015540,INDICATION,
CHEMBL90555,MONDO_0015564,INDICATION,
CHEMBL90555,MONDO_0015760,INDICATION,
CHEMBL90555,MONDO_0016700,INDICATION,
CHEMBL90555,MONDO_0016717,INDICATION,
CHEMBL90555,MONDO_0018271,INDICATION,
CHEMBL90555,MONDO_0018906,INDICATION,
CHEMBL90555,MONDO_0018944,INDICATION,
CHEMBL90555,MONDO_0018975,INDICATION,
CHEMBL90555,MONDO_0019004,INDICATION,
CHEMBL90555,MONDO_0019471,INDICATION,
CHEMBL90555,MONDO_0044881,INDICATION,
CHEMBL90555,MONDO_0044917,INDICATION,
CHEMBL90593,EFO_0000384,INDICATION,
CHEMBL90593,EFO_0000545,INDICATION,
CHEMBL90593,EFO_0000685,INDICATION,
CHEMBL90593,EFO_0000764,INDICATION,
CHEMBL90593,EFO_0001068,INDICATION,
CHEMBL90593,EFO_0001358,INDICATION,
CHEMBL90593,EFO_0001376,INDICATION,
CHEMBL90593,EFO_0001378,INDICATION,
CHEMBL90593,EFO_0003843,INDICATION,
CHEMBL90593,EFO_0004234,INDICATION,
CHEMBL90593,EFO_0004266,INDICATION,
CHEMBL90593,EFO_0004714,INDICATION,
CHEMBL90593,EFO_0005422,INDICATION,
CHEMBL90593,EFO_0005800,INDICATION,
CHEMBL90593,EFO_0009491,INDICATION,
CHEMBL90593,EFO_1001271,INDICATION,
CHEMBL90593,MONDO_0002050,INDICATION,
CHEMBL90593,MONDO_0004979,INDICATION,
CHEMBL90593,MONDO_0005147,INDICATION,
CHEMBL90593,MONDO_0005178,INDICATION,
CHEMBL90593,MONDO_0005351,INDICATION,
CHEMBL90593,MONDO_0007254,INDICATION,
CHEMBL90593,MONDO_0007915,INDICATION,
CHEMBL90593,MONDO_0015129,INDICATION,
CHEMBL90593,MONDO_0016107,INDICATION,
CHEMBL90593,MONDO_0021148,INDICATION,
CHEMBL908,EFO_0000319,CONTRAINDICATION,
CHEMBL908,EFO_0000474,CONTRAINDICATION,
CHEMBL908,EFO_0004777,CONTRAINDICATION,
CHEMBL908,EFO_0005230,INDICATION,
CHEMBL908,EFO_0005407,INDICATION,
CHEMBL908,EFO_0005803,CONTRAINDICATION,
CHEMBL908,EFO_1001379,CONTRAINDICATION,
CHEMBL908,MONDO_0001744,CONTRAINDICATION,
CHEMBL908,MONDO_0002050,INDICATION,
CHEMBL908,MONDO_0005090,INDICATION,
CHEMBL908,MONDO_0021095,CONTRAINDICATION,
CHEMBL90983,EFO_0000574,INDICATION,
CHEMBL90983,EFO_1000158,INDICATION,
CHEMBL90983,MONDO_0004992,INDICATION,
CHEMBL90983,MONDO_0022394,INDICATION,
CHEMBL90983,MONDO_0100342,INDICATION,
CHEMBL91,EFO_0000544,INDICATION,
CHEMBL91,EFO_0000764,INDICATION,
CHEMBL91,EFO_0007406,INDICATION,
CHEMBL91,EFO_0007421,OFF_LABEL_USE,
CHEMBL91,EFO_0007439,INDICATION,
CHEMBL91,EFO_0007510,INDICATION,
CHEMBL91,EFO_0007512,INDICATION,
CHEMBL91,EFO_0007543,INDICATION,
CHEMBL91,EFO_1001904,INDICATION,
CHEMBL91,MONDO_0000879,INDICATION,
CHEMBL91,MONDO_0001628,INDICATION,
CHEMBL91,MONDO_0002041,INDICATION,
CHEMBL91,MONDO_0021340,INDICATION,
CHEMBL911,EFO_0000673,INDICATION,
CHEMBL911,EFO_0001073,INDICATION,
CHEMBL911,EFO_0003758,INDICATION,
CHEMBL911,EFO_0003877,CONTRAINDICATION,
CHEMBL911,EFO_0003888,CONTRAINDICATION,
CHEMBL911,EFO_0003890,INDICATION,
CHEMBL911,EFO_0004698,INDICATION,
CHEMBL911,EFO_0005230,INDICATION,
CHEMBL911,EFO_0007191,INDICATION,
CHEMBL911,EFO_0008568,INDICATION,
CHEMBL911,MONDO_0000477,INDICATION,
CHEMBL911,MONDO_0002050,CONTRAINDICATION,
CHEMBL911,MONDO_0002491,CONTRAINDICATION,
CHEMBL911,MONDO_0005090,INDICATION,
CHEMBL911,MONDO_0005180,INDICATION,
CHEMBL91238,MONDO_0002009,INDICATION,
CHEMBL91238,MONDO_0002050,INDICATION,
CHEMBL91397,EFO_0000685,INDICATION,
CHEMBL91397,EFO_0005531,INDICATION,
CHEMBL91397,EFO_0005854,INDICATION,
CHEMBL91397,EFO_0009001,INDICATION,
CHEMBL91397,EFO_1001881,INDICATION,
CHEMBL91397,MONDO_0005271,INDICATION,
CHEMBL914,EFO_0000274,INDICATION,
CHEMBL914,EFO_0000400,CONTRAINDICATION,
CHEMBL914,EFO_0000401,INDICATION,
CHEMBL914,EFO_0000537,CONTRAINDICATION,
CHEMBL914,EFO_0000673,INDICATION,
CHEMBL914,EFO_0000685,INDICATION,
CHEMBL914,EFO_0003060,INDICATION,
CHEMBL914,EFO_0003086,CONTRAINDICATION,
CHEMBL914,EFO_0003948,INDICATION,
CHEMBL914,EFO_0003956,INDICATION,
CHEMBL914,EFO_0004192,OFF_LABEL_USE,
CHEMBL914,EFO_0004253,INDICATION,
CHEMBL914,EFO_0005531,OFF_LABEL_USE,
CHEMBL914,EFO_0005854,INDICATION,
CHEMBL914,EFO_0007141,INDICATION,
CHEMBL914,EFO_0009189,CONTRAINDICATION,
CHEMBL914,EFO_0009373,INDICATION,
CHEMBL914,EFO_1001417,INDICATION,
CHEMBL914,MONDO_0001744,CONTRAINDICATION,
CHEMBL914,MONDO_0004979,INDICATION,
CHEMBL914,MONDO_0005271,INDICATION,
CHEMBL914,MONDO_0021661,CONTRAINDICATION,
CHEMBL914,MONDO_0044212,INDICATION,
CHEMBL915,EFO_0007141,INDICATION,
CHEMBL916,EFO_0000612,INDICATION,
CHEMBL916,EFO_0000712,CONTRAINDICATION,
CHEMBL916,EFO_0001645,INDICATION,
CHEMBL916,EFO_0003833,CONTRAINDICATION,
CHEMBL916,EFO_0004286,INDICATION,
CHEMBL916,EFO_0005672,INDICATION,
CHEMBL916,EFO_0007541,INDICATION,
CHEMBL916,EFO_0008583,INDICATION,
CHEMBL916,EFO_0009314,CONTRAINDICATION,
CHEMBL916,EFO_0009686,INDICATION,
CHEMBL916,MONDO_0100096,INDICATION,
CHEMBL917,EFO_0000182,INDICATION,
CHEMBL917,EFO_0000365,INDICATION,
CHEMBL917,EFO_0000503,INDICATION,
CHEMBL917,EFO_0000616,INDICATION,
CHEMBL917,EFO_0003086,CONTRAINDICATION,
CHEMBL917,EFO_0004142,INDICATION,
CHEMBL917,EFO_0004243,INDICATION,
CHEMBL917,EFO_0005221,INDICATION,
CHEMBL917,EFO_0009688,CONTRAINDICATION,
CHEMBL917,EFO_1000657,INDICATION,
CHEMBL917,EFO_1001375,CONTRAINDICATION,
CHEMBL917,EFO_1001951,INDICATION,
CHEMBL917,EFO_1001961,INDICATION,
CHEMBL917,MONDO_0001056,INDICATION,
CHEMBL917,MONDO_0001409,CONTRAINDICATION,
CHEMBL917,MONDO_0002087,INDICATION,
CHEMBL917,MONDO_0002158,INDICATION,
CHEMBL917,MONDO_0002258,CONTRAINDICATION,
CHEMBL917,MONDO_0002280,CONTRAINDICATION,
CHEMBL917,MONDO_0002691,INDICATION,
CHEMBL917,MONDO_0004992,INDICATION,
CHEMBL917,MONDO_0007576,INDICATION,
CHEMBL917,MONDO_0008170,INDICATION,
CHEMBL917,MONDO_0011719,INDICATION,
CHEMBL917,MONDO_0021063,INDICATION,
CHEMBL91704,MONDO_0100096,INDICATION,
CHEMBL918,EFO_0000474,INDICATION,
CHEMBL91829,EFO_0000400,INDICATION,
CHEMBL91829,EFO_0003144,INDICATION,
CHEMBL91829,EFO_0003770,INDICATION,
CHEMBL91829,EFO_1000783,INDICATION,
CHEMBL91829,MONDO_0005147,INDICATION,
CHEMBL91829,MONDO_0005148,INDICATION,
CHEMBL9194,EFO_0000401,INDICATION,
CHEMBL9194,EFO_0000673,INDICATION,
CHEMBL9194,EFO_0004194,INDICATION,
CHEMBL9194,EFO_1000158,INDICATION,
CHEMBL9194,MONDO_0002087,INDICATION,
CHEMBL9194,MONDO_0002158,INDICATION,
CHEMBL9194,MONDO_0002367,INDICATION,
CHEMBL9194,MONDO_0008170,INDICATION,
CHEMBL9194,MONDO_0008315,INDICATION,
CHEMBL92,EFO_0000174,OFF_LABEL_USE,
CHEMBL92,EFO_0000178,INDICATION,
CHEMBL92,EFO_0000181,INDICATION,
CHEMBL92,EFO_0000182,INDICATION,
CHEMBL92,EFO_0000196,INDICATION,
CHEMBL92,EFO_0000198,INDICATION,
CHEMBL92,EFO_0000199,INDICATION,
CHEMBL92,EFO_0000228,INDICATION,
CHEMBL92,EFO_0000305,INDICATION,
CHEMBL92,EFO_0000313,INDICATION,
CHEMBL92,EFO_0000432,INDICATION,
CHEMBL92,EFO_0000466,INDICATION,
CHEMBL92,EFO_0000503,INDICATION,
CHEMBL92,EFO_0000564,INDICATION,
CHEMBL92,EFO_0000565,INDICATION,
CHEMBL92,EFO_0000571,INDICATION,
CHEMBL92,EFO_0000574,INDICATION,
CHEMBL92,EFO_0000616,INDICATION,
CHEMBL92,EFO_0000637,INDICATION,
CHEMBL92,EFO_0000673,INDICATION,
CHEMBL92,EFO_0000681,INDICATION,
CHEMBL92,EFO_0000691,INDICATION,
CHEMBL92,EFO_0000702,OFF_LABEL_USE,
CHEMBL92,EFO_0000707,INDICATION,
CHEMBL92,EFO_0000708,INDICATION,
CHEMBL92,EFO_0000756,INDICATION,
CHEMBL92,EFO_0001075,INDICATION,
CHEMBL92,EFO_0001376,INDICATION,
CHEMBL92,EFO_0001378,INDICATION,
CHEMBL92,EFO_0001416,INDICATION,
CHEMBL92,EFO_0001663,INDICATION,
CHEMBL92,EFO_0002428,INDICATION,
CHEMBL92,EFO_0002617,INDICATION,
CHEMBL92,EFO_0002618,INDICATION,
CHEMBL92,EFO_0002916,INDICATION,
CHEMBL92,EFO_0002938,INDICATION,
CHEMBL92,EFO_0003060,INDICATION,
CHEMBL92,EFO_0003100,CONTRAINDICATION,
CHEMBL92,EFO_0003817,INDICATION,
CHEMBL92,EFO_0003859,INDICATION,
CHEMBL92,EFO_0003860,INDICATION,
CHEMBL92,EFO_0003863,INDICATION,
CHEMBL92,EFO_0003865,INDICATION,
CHEMBL92,EFO_0003866,INDICATION,
CHEMBL92,EFO_0003869,INDICATION,
CHEMBL92,EFO_0003891,INDICATION,
CHEMBL92,EFO_0003893,INDICATION,
CHEMBL92,EFO_0003897,INDICATION,
CHEMBL92,EFO_0004230,INDICATION,
CHEMBL92,EFO_0004252,INDICATION,
CHEMBL92,EFO_0004281,INDICATION,
CHEMBL92,EFO_0004284,INDICATION,
CHEMBL92,EFO_0005088,INDICATION,
CHEMBL92,EFO_0005537,INDICATION,
CHEMBL92,EFO_0005570,INDICATION,
CHEMBL92,EFO_0005577,INDICATION,
CHEMBL92,EFO_0005922,INDICATION,
CHEMBL92,EFO_0005950,INDICATION,
CHEMBL92,EFO_0006352,INDICATION,
CHEMBL92,EFO_0006859,INDICATION,
CHEMBL92,EFO_0006861,INDICATION,
CHEMBL92,EFO_0006911,INDICATION,
CHEMBL92,EFO_0007355,INDICATION,
CHEMBL92,EFO_0007362,INDICATION,
CHEMBL92,EFO_0008528,INDICATION,
CHEMBL92,EFO_0009688,CONTRAINDICATION,
CHEMBL92,EFO_0009708,INDICATION,
CHEMBL92,EFO_0010282,INDICATION,
CHEMBL92,EFO_1000043,INDICATION,
CHEMBL92,EFO_1000595,INDICATION,
CHEMBL92,EFO_1000601,INDICATION,
CHEMBL92,EFO_1000613,INDICATION,
CHEMBL92,EFO_1000984,INDICATION,
CHEMBL92,EFO_1001100,INDICATION,
CHEMBL92,EFO_1001134,CONTRAINDICATION,
CHEMBL92,EFO_1001214,INDICATION,
CHEMBL92,EFO_1001285,CONTRAINDICATION,
CHEMBL92,EFO_1001931,INDICATION,
CHEMBL92,EFO_1001951,INDICATION,
CHEMBL92,EFO_1001968,INDICATION,
CHEMBL92,MONDO_0000521,INDICATION,
CHEMBL92,MONDO_0001056,INDICATION,
CHEMBL92,MONDO_0001187,INDICATION,
CHEMBL92,MONDO_0001325,INDICATION,
CHEMBL92,MONDO_0001402,INDICATION,
CHEMBL92,MONDO_0001475,INDICATION,
CHEMBL92,MONDO_0001528,INDICATION,
CHEMBL92,MONDO_0002038,INDICATION,
CHEMBL92,MONDO_0002087,INDICATION,
CHEMBL92,MONDO_0002120,INDICATION,
CHEMBL92,MONDO_0002158,INDICATION,
CHEMBL92,MONDO_0002280,CONTRAINDICATION,
CHEMBL92,MONDO_0002358,INDICATION,
CHEMBL92,MONDO_0002367,INDICATION,
CHEMBL92,MONDO_0002691,INDICATION,
CHEMBL92,MONDO_0002974,INDICATION,
CHEMBL92,MONDO_0003060,INDICATION,
CHEMBL92,MONDO_0003199,INDICATION,
CHEMBL92,MONDO_0004004,CONTRAINDICATION,
CHEMBL92,MONDO_0004192,INDICATION,
CHEMBL92,MONDO_0004669,INDICATION,
CHEMBL92,MONDO_0004986,INDICATION,
CHEMBL92,MONDO_0004992,INDICATION,
CHEMBL92,MONDO_0005271,INDICATION,
CHEMBL92,MONDO_0005575,INDICATION,
CHEMBL92,MONDO_0007254,INDICATION,
CHEMBL92,MONDO_0007576,OFF_LABEL_USE,
CHEMBL92,MONDO_0008170,OFF_LABEL_USE,
CHEMBL92,MONDO_0008315,INDICATION,
CHEMBL92,MONDO_0008903,INDICATION,
CHEMBL92,MONDO_0011719,INDICATION,
CHEMBL92,MONDO_0011962,INDICATION,
CHEMBL92,MONDO_0018364,INDICATION,
CHEMBL92,MONDO_0021063,INDICATION,
CHEMBL92,MONDO_0021117,INDICATION,
CHEMBL92,MONDO_0021310,INDICATION,
CHEMBL92,MONDO_0021355,INDICATION,
CHEMBL92,Orphanet_145,INDICATION,
CHEMBL920,EFO_0001073,INDICATION,
CHEMBL920,EFO_0004698,INDICATION,
CHEMBL922,EFO_0000763,INDICATION,
CHEMBL922,EFO_0000764,INDICATION,
CHEMBL922,EFO_0001062,INDICATION,
CHEMBL922,EFO_0001073,CONTRAINDICATION,
CHEMBL922,EFO_0003086,CONTRAINDICATION,
CHEMBL922,EFO_0004197,INDICATION,
CHEMBL922,EFO_0004239,INDICATION,
CHEMBL922,EFO_0008496,INDICATION,
CHEMBL922,EFO_1000036,CONTRAINDICATION,
CHEMBL922,MONDO_0004790,CONTRAINDICATION,
CHEMBL923,EFO_0000196,INDICATION,
CHEMBL923,EFO_0000217,CONTRAINDICATION,
CHEMBL923,EFO_0000565,INDICATION,
CHEMBL923,EFO_0000574,INDICATION,
CHEMBL923,EFO_0003086,CONTRAINDICATION,
CHEMBL923,EFO_0003854,INDICATION,
CHEMBL923,EFO_0003882,INDICATION,
CHEMBL923,EFO_0004260,INDICATION,
CHEMBL923,EFO_0004261,INDICATION,
CHEMBL923,EFO_0008506,CONTRAINDICATION,
CHEMBL923,EFO_0008553,CONTRAINDICATION,
CHEMBL923,EFO_1001152,INDICATION,
CHEMBL923,EFO_1001919,INDICATION,
CHEMBL923,MONDO_0000845,INDICATION,
CHEMBL923,MONDO_0001566,CONTRAINDICATION,
CHEMBL923,MONDO_0002203,CONTRAINDICATION,
CHEMBL923,MONDO_0004627,CONTRAINDICATION,
CHEMBL923,MONDO_0005351,INDICATION,
CHEMBL923,MONDO_0008315,INDICATION,
CHEMBL923,MONDO_0019019,INDICATION,
CHEMBL923,MONDO_0019338,CONTRAINDICATION,
CHEMBL923,MONDO_0021117,INDICATION,
CHEMBL923,MONDO_0021165,INDICATION,
CHEMBL924,EFO_0000174,INDICATION,
CHEMBL924,EFO_0000182,INDICATION,
CHEMBL924,EFO_0000196,INDICATION,
CHEMBL924,EFO_0000228,INDICATION,
CHEMBL924,EFO_0000333,INDICATION,
CHEMBL924,EFO_0000432,INDICATION,
CHEMBL924,EFO_0000564,INDICATION,
CHEMBL924,EFO_0000588,INDICATION,
CHEMBL924,EFO_0000621,INDICATION,
CHEMBL924,EFO_0000637,INDICATION,
CHEMBL924,EFO_0000673,INDICATION,
CHEMBL924,EFO_0000681,INDICATION,
CHEMBL924,EFO_0000685,INDICATION,
CHEMBL924,EFO_0000691,INDICATION,
CHEMBL924,EFO_0001365,INDICATION,
CHEMBL924,EFO_0001378,INDICATION,
CHEMBL924,EFO_0001416,INDICATION,
CHEMBL924,EFO_0001663,INDICATION,
CHEMBL924,EFO_0002430,INDICATION,
CHEMBL924,EFO_0003060,INDICATION,
CHEMBL924,EFO_0003820,INDICATION,
CHEMBL924,EFO_0003843,INDICATION,
CHEMBL924,EFO_0003854,INDICATION,
CHEMBL924,EFO_0003863,INDICATION,
CHEMBL924,EFO_0003869,INDICATION,
CHEMBL924,EFO_0003882,INDICATION,
CHEMBL924,EFO_0003931,INDICATION,
CHEMBL924,EFO_0004252,INDICATION,
CHEMBL924,EFO_0004259,INDICATION,
CHEMBL924,EFO_0004260,INDICATION,
CHEMBL924,EFO_0004261,INDICATION,
CHEMBL924,EFO_0005952,INDICATION,
CHEMBL924,EFO_0006738,INDICATION,
CHEMBL924,EFO_0008553,CONTRAINDICATION,
CHEMBL924,EFO_0009451,CONTRAINDICATION,
CHEMBL924,EFO_0009530,CONTRAINDICATION,
CHEMBL924,EFO_0009708,INDICATION,
CHEMBL924,EFO_0009870,INDICATION,
CHEMBL924,EFO_1000786,INDICATION,
CHEMBL924,EFO_1001147,INDICATION,
CHEMBL924,EFO_1001216,CONTRAINDICATION,
CHEMBL924,EFO_1001919,INDICATION,
CHEMBL924,EFO_1001998,INDICATION,
CHEMBL924,EFO_1002048,CONTRAINDICATION,
CHEMBL924,MONDO_0000313,CONTRAINDICATION,
CHEMBL924,MONDO_0001343,CONTRAINDICATION,
CHEMBL924,MONDO_0002171,INDICATION,
CHEMBL924,MONDO_0002367,INDICATION,
CHEMBL924,MONDO_0002974,INDICATION,
CHEMBL924,MONDO_0007254,INDICATION,
CHEMBL924,MONDO_0008310,INDICATION,
CHEMBL924,MONDO_0008315,INDICATION,
CHEMBL924,MONDO_0008903,INDICATION,
CHEMBL924,MONDO_0011382,INDICATION,
CHEMBL924,MONDO_0018100,CONTRAINDICATION,
CHEMBL924,MONDO_0019019,INDICATION,
CHEMBL924,MONDO_0020732,INDICATION,
CHEMBL924,MONDO_0021165,INDICATION,
CHEMBL924,MONDO_0044903,INDICATION,
CHEMBL924,Orphanet_848,INDICATION,
CHEMBL92401,MONDO_0002009,INDICATION,
CHEMBL92401,MONDO_0002050,INDICATION,
CHEMBL925,EFO_0001073,INDICATION,
CHEMBL925,MONDO_0005148,INDICATION,
CHEMBL925,MONDO_0018958,INDICATION,
CHEMBL926,EFO_0000275,CONTRAINDICATION,
CHEMBL926,EFO_0000319,INDICATION,
CHEMBL926,EFO_0000373,INDICATION,
CHEMBL926,EFO_0000537,CONTRAINDICATION,
CHEMBL926,EFO_0000612,CONTRAINDICATION,
CHEMBL926,EFO_0003144,INDICATION,
CHEMBL926,EFO_0004610,INDICATION,
CHEMBL926,EFO_0006834,INDICATION,
CHEMBL926,EFO_0009516,INDICATION,
CHEMBL926,MONDO_0042981,CONTRAINDICATION,
CHEMBL926,MONDO_0043510,INDICATION,
CHEMBL927,EFO_0000544,INDICATION,
CHEMBL927,EFO_0000771,INDICATION,
CHEMBL927,EFO_0003102,INDICATION,
CHEMBL927,EFO_0003106,INDICATION,
CHEMBL927,EFO_0004992,INDICATION,
CHEMBL927,EFO_0005681,INDICATION,
CHEMBL927,EFO_0006505,INDICATION,
CHEMBL927,EFO_0007149,INDICATION,
CHEMBL927,EFO_0007499,INDICATION,
CHEMBL927,EFO_1001034,INDICATION,
CHEMBL927,MONDO_0002258,INDICATION,
CHEMBL928,EFO_0000712,INDICATION,
CHEMBL928,EFO_0020003,INDICATION,
CHEMBL928,EFO_1000632,INDICATION,
CHEMBL928,EFO_1001340,INDICATION,
CHEMBL928,EFO_1001919,INDICATION,
CHEMBL928,MONDO_0005301,INDICATION,
CHEMBL928,MONDO_0018105,INDICATION,
CHEMBL92870,EFO_0000319,INDICATION,
CHEMBL929,EFO_0000764,INDICATION,
CHEMBL93,EFO_0000339,INDICATION,
CHEMBL93,EFO_0000341,INDICATION,
CHEMBL93,EFO_0000768,INDICATION,
CHEMBL93,EFO_0003768,INDICATION,
CHEMBL93,EFO_0003894,INDICATION,
CHEMBL93,MONDO_0002050,CONTRAINDICATION,
CHEMBL93,MONDO_0004784,INDICATION,
CHEMBL93,MONDO_0004979,INDICATION,
CHEMBL93,MONDO_0008903,INDICATION,
CHEMBL93,MONDO_0011382,INDICATION,
CHEMBL93,MP_0001845,INDICATION,
CHEMBL930,EFO_0000384,INDICATION,
CHEMBL930,EFO_0000400,INDICATION,
CHEMBL930,EFO_0000495,INDICATION,
CHEMBL930,EFO_0000546,INDICATION,
CHEMBL930,EFO_0000555,INDICATION,
CHEMBL930,EFO_0000574,INDICATION,
CHEMBL930,EFO_0000616,INDICATION,
CHEMBL930,EFO_0000649,INDICATION,
CHEMBL930,EFO_0001378,INDICATION,
CHEMBL930,EFO_0001645,INDICATION,
CHEMBL930,EFO_0003100,INDICATION,
CHEMBL930,EFO_0003144,INDICATION,
CHEMBL930,EFO_0003884,INDICATION,
CHEMBL930,EFO_0003917,INDICATION,
CHEMBL930,EFO_0004142,INDICATION,
CHEMBL930,EFO_0008533,INDICATION,
CHEMBL930,EFO_0008572,INDICATION,
CHEMBL930,EFO_0009130,INDICATION,
CHEMBL930,EFO_0700081,INDICATION,
CHEMBL930,EFO_1001373,INDICATION,
CHEMBL930,EFO_1001892,INDICATION,
CHEMBL930,EFO_1001898,INDICATION,
CHEMBL930,EFO_1001904,INDICATION,
CHEMBL930,EFO_1001996,INDICATION,
CHEMBL930,MONDO_0001673,INDICATION,
CHEMBL930,MONDO_0004992,INDICATION,
CHEMBL930,MONDO_0005148,INDICATION,
CHEMBL930,MONDO_0005184,INDICATION,
CHEMBL930,MONDO_0007254,INDICATION,
CHEMBL930,MONDO_0008315,INDICATION,
CHEMBL930,MONDO_0009061,INDICATION,
CHEMBL930,MONDO_0010679,INDICATION,
CHEMBL930,MONDO_0011382,INDICATION,
CHEMBL930,MONDO_0011628,INDICATION,
CHEMBL930,MONDO_0015183,INDICATION,
CHEMBL930,MONDO_0043544,INDICATION,
CHEMBL930,MONDO_0100096,INDICATION,
CHEMBL93047,EFO_0000474,INDICATION,
CHEMBL93047,EFO_0003086,CONTRAINDICATION,
CHEMBL93047,EFO_0003839,CONTRAINDICATION,
CHEMBL93047,EFO_0020094,CONTRAINDICATION,
CHEMBL93047,MONDO_0037821,CONTRAINDICATION,
CHEMBL93047,MONDO_0100192,CONTRAINDICATION,
CHEMBL93047,MONDO_0850093,INDICATION,
CHEMBL93077,EFO_0003888,INDICATION,
CHEMBL931,EFO_0005251,CONTRAINDICATION,
CHEMBL931,EFO_1001132,CONTRAINDICATION,
CHEMBL931,MONDO_0018493,CONTRAINDICATION,
CHEMBL93124,MONDO_0007079,INDICATION,
CHEMBL932,EFO_0000275,INDICATION,
CHEMBL932,EFO_0000537,INDICATION,
CHEMBL932,EFO_0000612,CONTRAINDICATION,
CHEMBL932,EFO_0000685,INDICATION,
CHEMBL932,EFO_0000712,INDICATION,
CHEMBL932,EFO_0000764,INDICATION,
CHEMBL932,EFO_0001645,INDICATION,
CHEMBL932,EFO_0002615,INDICATION,
CHEMBL932,EFO_0002618,INDICATION,
CHEMBL932,EFO_0002630,CONTRAINDICATION,
CHEMBL932,EFO_0003086,CONTRAINDICATION,
CHEMBL932,EFO_0003764,OFF_LABEL_USE,
CHEMBL932,EFO_0003777,INDICATION,
CHEMBL932,EFO_0003913,INDICATION,
CHEMBL932,EFO_0004274,CONTRAINDICATION,
CHEMBL932,EFO_0004287,CONTRAINDICATION,
CHEMBL932,EFO_0005251,CONTRAINDICATION,
CHEMBL932,EFO_0005672,CONTRAINDICATION,
CHEMBL932,EFO_0007467,CONTRAINDICATION,
CHEMBL932,EFO_0009609,CONTRAINDICATION,
CHEMBL932,EFO_1000391,CONTRAINDICATION,
CHEMBL932,EFO_1000878,CONTRAINDICATION,
CHEMBL932,EFO_1000965,INDICATION,
CHEMBL932,EFO_1001055,CONTRAINDICATION,
CHEMBL932,EFO_1001375,INDICATION,
CHEMBL932,EFO_1001450,CONTRAINDICATION,
CHEMBL932,EFO_1001984,CONTRAINDICATION,
CHEMBL932,EFO_1002000,INDICATION,
CHEMBL932,MONDO_0000465,CONTRAINDICATION,
CHEMBL932,MONDO_0001566,CONTRAINDICATION,
CHEMBL932,MONDO_0001823,CONTRAINDICATION,
CHEMBL932,MONDO_0002280,CONTRAINDICATION,
CHEMBL932,MONDO_0004247,CONTRAINDICATION,
CHEMBL932,MONDO_0004596,CONTRAINDICATION,
CHEMBL932,MONDO_0007079,CONTRAINDICATION,
CHEMBL932,MONDO_0008170,INDICATION,
CHEMBL932,MONDO_0011382,INDICATION,
CHEMBL932,MONDO_0018100,CONTRAINDICATION,
CHEMBL932,MONDO_0018660,CONTRAINDICATION,
CHEMBL932,MONDO_0018896,CONTRAINDICATION,
CHEMBL932,MONDO_0024574,CONTRAINDICATION,
CHEMBL932,MONDO_0100096,INDICATION,
CHEMBL932,Orphanet_903,CONTRAINDICATION,
CHEMBL93268,EFO_0000400,INDICATION,
CHEMBL93268,EFO_0000537,INDICATION,
CHEMBL93268,EFO_0000713,INDICATION,
CHEMBL93268,EFO_0001361,INDICATION,
CHEMBL93268,EFO_0003144,INDICATION,
CHEMBL93268,EFO_0003884,INDICATION,
CHEMBL93268,EFO_0004265,INDICATION,
CHEMBL93268,EFO_0007444,INDICATION,
CHEMBL93268,EFO_0008546,INDICATION,
CHEMBL93268,EFO_0008583,INDICATION,
CHEMBL93268,EFO_0008585,INDICATION,
CHEMBL93268,EFO_0009492,INDICATION,
CHEMBL93268,MONDO_0004979,INDICATION,
CHEMBL93268,MONDO_0005149,INDICATION,
CHEMBL93268,MONDO_0009061,INDICATION,
CHEMBL93268,MONDO_0011382,INDICATION,
CHEMBL934,EFO_0002610,INDICATION,
CHEMBL934,EFO_0003099,INDICATION,
CHEMBL934,EFO_0003768,INDICATION,
CHEMBL934,EFO_1000797,OFF_LABEL_USE,
CHEMBL934,MONDO_0002009,INDICATION,
CHEMBL934,MONDO_0002050,INDICATION,
CHEMBL934,MONDO_0015129,CONTRAINDICATION,
CHEMBL93645,EFO_0000685,INDICATION,
CHEMBL93645,EFO_0003898,INDICATION,
CHEMBL93645,EFO_0005755,INDICATION,
CHEMBL93645,EFO_1001139,INDICATION,
CHEMBL93645,MONDO_0003937,INDICATION,
CHEMBL93645,MONDO_0005178,INDICATION,
CHEMBL93836,EFO_0000474,INDICATION,
CHEMBL939,EFO_0000178,INDICATION,
CHEMBL939,EFO_0000181,INDICATION,
CHEMBL939,EFO_0000182,INDICATION,
CHEMBL939,EFO_0000196,INDICATION,
CHEMBL939,EFO_0000222,INDICATION,
