from_id,to_id,rel_type,score
CHEMBL939,EFO_0000308,INDICATION,
CHEMBL939,EFO_0000313,INDICATION,
CHEMBL939,EFO_0000514,INDICATION,
CHEMBL939,EFO_0000519,INDICATION,
CHEMBL939,EFO_0000571,INDICATION,
CHEMBL939,EFO_0000588,INDICATION,
CHEMBL939,EFO_0000616,INDICATION,
CHEMBL939,EFO_0000621,INDICATION,
CHEMBL939,EFO_0000681,INDICATION,
CHEMBL939,EFO_0000691,INDICATION,
CHEMBL939,EFO_0000702,INDICATION,
CHEMBL939,EFO_0000707,INDICATION,
CHEMBL939,EFO_0000708,INDICATION,
CHEMBL939,EFO_0001071,INDICATION,
CHEMBL939,EFO_0002618,INDICATION,
CHEMBL939,EFO_0003060,INDICATION,
CHEMBL939,EFO_0003859,INDICATION,
CHEMBL939,EFO_0003869,INDICATION,
CHEMBL939,EFO_0003897,INDICATION,
CHEMBL939,EFO_0004252,INDICATION,
CHEMBL939,EFO_0004284,INDICATION,
CHEMBL939,EFO_0006859,INDICATION,
CHEMBL939,EFO_0006861,INDICATION,
CHEMBL939,EFO_0009448,CONTRAINDICATION,
CHEMBL939,EFO_1000158,INDICATION,
CHEMBL939,EFO_1000251,INDICATION,
CHEMBL939,EFO_1001100,INDICATION,
CHEMBL939,EFO_1001465,INDICATION,
CHEMBL939,EFO_1001951,INDICATION,
CHEMBL939,MONDO_0001187,INDICATION,
CHEMBL939,MONDO_0002087,INDICATION,
CHEMBL939,MONDO_0002158,INDICATION,
CHEMBL939,MONDO_0002367,INDICATION,
CHEMBL939,MONDO_0002898,INDICATION,
CHEMBL939,MONDO_0002974,INDICATION,
CHEMBL939,MONDO_0004192,INDICATION,
CHEMBL939,MONDO_0004669,INDICATION,
CHEMBL939,MONDO_0004992,INDICATION,
CHEMBL939,MONDO_0007254,INDICATION,
CHEMBL939,MONDO_0007576,INDICATION,
CHEMBL939,MONDO_0008170,INDICATION,
CHEMBL939,MONDO_0008315,INDICATION,
CHEMBL939,MONDO_0008903,INDICATION,
CHEMBL939,MONDO_0021117,INDICATION,
CHEMBL94,EFO_0000319,CONTRAINDICATION,
CHEMBL94,EFO_0000400,CONTRAINDICATION,
CHEMBL94,EFO_0000474,CONTRAINDICATION,
CHEMBL94,EFO_0002614,INDICATION,
CHEMBL94,EFO_0003843,INDICATION,
CHEMBL94,EFO_0004190,INDICATION,
CHEMBL94,EFO_0005773,CONTRAINDICATION,
CHEMBL94,EFO_0008574,CONTRAINDICATION,
CHEMBL94,EFO_0009267,INDICATION,
CHEMBL94,EFO_0009449,CONTRAINDICATION,
CHEMBL94,EFO_0009571,CONTRAINDICATION,
CHEMBL94,EFO_1000811,CONTRAINDICATION,
CHEMBL94,EFO_1000997,CONTRAINDICATION,
CHEMBL94,MONDO_0001744,OFF_LABEL_USE,
CHEMBL94,MONDO_0004979,CONTRAINDICATION,
CHEMBL94,MONDO_0005041,INDICATION,
CHEMBL94,MONDO_0021095,CONTRAINDICATION,
CHEMBL940,EFO_0000279,INDICATION,
CHEMBL940,EFO_0000474,INDICATION,
CHEMBL940,EFO_0000512,INDICATION,
CHEMBL940,EFO_0000519,INDICATION,
CHEMBL940,EFO_0000546,INDICATION,
CHEMBL940,EFO_0000764,INDICATION,
CHEMBL940,EFO_0001422,INDICATION,
CHEMBL940,EFO_0003086,CONTRAINDICATION,
CHEMBL940,EFO_0003756,INDICATION,
CHEMBL940,EFO_0003768,INDICATION,
CHEMBL940,EFO_0003818,INDICATION,
CHEMBL940,EFO_0003843,INDICATION,
CHEMBL940,EFO_0003890,INDICATION,
CHEMBL940,EFO_0003917,INDICATION,
CHEMBL940,EFO_0004143,INDICATION,
CHEMBL940,EFO_0004263,INDICATION,
CHEMBL940,EFO_0004270,INDICATION,
CHEMBL940,EFO_0004273,INDICATION,
CHEMBL940,EFO_0004329,INDICATION,
CHEMBL940,EFO_0004698,OFF_LABEL_USE,
CHEMBL940,EFO_0004710,INDICATION,
CHEMBL940,EFO_0004777,INDICATION,
CHEMBL940,EFO_0004888,INDICATION,
CHEMBL940,EFO_0005230,INDICATION,
CHEMBL940,EFO_0005323,INDICATION,
CHEMBL940,EFO_0005407,INDICATION,
CHEMBL940,EFO_0005611,INDICATION,
CHEMBL940,EFO_0005687,OFF_LABEL_USE,
CHEMBL940,EFO_0005762,INDICATION,
CHEMBL940,EFO_0006510,INDICATION,
CHEMBL940,EFO_0006788,OFF_LABEL_USE,
CHEMBL940,EFO_0006859,INDICATION,
CHEMBL940,EFO_0007191,INDICATION,
CHEMBL940,EFO_0008507,INDICATION,
CHEMBL940,EFO_0008533,INDICATION,
CHEMBL940,EFO_0008568,INDICATION,
CHEMBL940,EFO_0009267,INDICATION,
CHEMBL940,EFO_0009430,OFF_LABEL_USE,
CHEMBL940,EFO_1000783,INDICATION,
CHEMBL940,EFO_1000971,INDICATION,
CHEMBL940,EFO_1001250,INDICATION,
CHEMBL940,EFO_1001255,INDICATION,
CHEMBL940,EFO_1001800,INDICATION,
CHEMBL940,EFO_1001898,INDICATION,
CHEMBL940,EFO_1001931,INDICATION,
CHEMBL940,EFO_1002028,INDICATION,
CHEMBL940,MONDO_0002038,INDICATION,
CHEMBL940,MONDO_0002050,CONTRAINDICATION,
CHEMBL940,MONDO_0004986,INDICATION,
CHEMBL940,MONDO_0004992,INDICATION,
CHEMBL940,MONDO_0005090,INDICATION,
CHEMBL940,MONDO_0005301,INDICATION,
CHEMBL940,MONDO_0007079,OFF_LABEL_USE,
CHEMBL940,MONDO_0007254,INDICATION,
CHEMBL940,MONDO_0008315,INDICATION,
CHEMBL940,MONDO_0011382,INDICATION,
CHEMBL940,MONDO_0041052,INDICATION,
CHEMBL940,MONDO_0043510,INDICATION,
CHEMBL94081,EFO_0000685,INDICATION,
CHEMBL94081,EFO_0003898,INDICATION,
CHEMBL94081,EFO_0005755,INDICATION,
CHEMBL941,EFO_0000094,INDICATION,
CHEMBL941,EFO_0000181,INDICATION,
CHEMBL941,EFO_0000209,INDICATION,
CHEMBL941,EFO_0000220,INDICATION,
CHEMBL941,EFO_0000222,INDICATION,
CHEMBL941,EFO_0000313,INDICATION,
CHEMBL941,EFO_0000333,INDICATION,
CHEMBL941,EFO_0000339,INDICATION,
CHEMBL941,EFO_0000349,INDICATION,
CHEMBL941,EFO_0000365,INDICATION,
CHEMBL941,EFO_0000389,INDICATION,
CHEMBL941,EFO_0000400,CONTRAINDICATION,
CHEMBL941,EFO_0000497,INDICATION,
CHEMBL941,EFO_0000503,INDICATION,
CHEMBL941,EFO_0000519,INDICATION,
CHEMBL941,EFO_0000537,CONTRAINDICATION,
CHEMBL941,EFO_0000565,INDICATION,
CHEMBL941,EFO_0000574,INDICATION,
CHEMBL941,EFO_0000588,INDICATION,
CHEMBL941,EFO_0000616,INDICATION,
CHEMBL941,EFO_0000641,INDICATION,
CHEMBL941,EFO_0000658,INDICATION,
CHEMBL941,EFO_0000673,INDICATION,
CHEMBL941,EFO_0000685,INDICATION,
CHEMBL941,EFO_0000691,INDICATION,
CHEMBL941,EFO_0000702,INDICATION,
CHEMBL941,EFO_0000712,INDICATION,
CHEMBL941,EFO_0000717,INDICATION,
CHEMBL941,EFO_0000756,INDICATION,
CHEMBL941,EFO_0000760,INDICATION,
CHEMBL941,EFO_0000768,INDICATION,
CHEMBL941,EFO_0001073,CONTRAINDICATION,
CHEMBL941,EFO_0001361,INDICATION,
CHEMBL941,EFO_0001376,INDICATION,
CHEMBL941,EFO_0001422,INDICATION,
CHEMBL941,EFO_0001645,CONTRAINDICATION,
CHEMBL941,EFO_0002087,INDICATION,
CHEMBL941,EFO_0002428,INDICATION,
CHEMBL941,EFO_0002429,INDICATION,
CHEMBL941,EFO_0002430,INDICATION,
CHEMBL941,EFO_0002617,INDICATION,
CHEMBL941,EFO_0002618,INDICATION,
CHEMBL941,EFO_0003032,INDICATION,
CHEMBL941,EFO_0003060,INDICATION,
CHEMBL941,EFO_0003086,CONTRAINDICATION,
CHEMBL941,EFO_0003106,INDICATION,
CHEMBL941,EFO_0003897,INDICATION,
CHEMBL941,EFO_0003956,INDICATION,
CHEMBL941,EFO_0004198,INDICATION,
CHEMBL941,EFO_0004288,INDICATION,
CHEMBL941,EFO_0004289,INDICATION,
CHEMBL941,EFO_0004610,INDICATION,
CHEMBL941,EFO_0004683,INDICATION,
CHEMBL941,EFO_0005207,CONTRAINDICATION,
CHEMBL941,EFO_0005952,INDICATION,
CHEMBL941,EFO_0006859,INDICATION,
CHEMBL941,EFO_0006861,INDICATION,
CHEMBL941,EFO_0007328,INDICATION,
CHEMBL941,EFO_0007444,INDICATION,
CHEMBL941,EFO_0009551,CONTRAINDICATION,
CHEMBL941,EFO_0009609,CONTRAINDICATION,
CHEMBL941,EFO_0009907,INDICATION,
CHEMBL941,EFO_1000131,INDICATION,
CHEMBL941,EFO_1000158,INDICATION,
CHEMBL941,EFO_1000359,INDICATION,
CHEMBL941,EFO_1000576,INDICATION,
CHEMBL941,EFO_1000613,INDICATION,
CHEMBL941,EFO_1000657,INDICATION,
CHEMBL941,EFO_1000729,INDICATION,
CHEMBL941,EFO_1000845,CONTRAINDICATION,
CHEMBL941,EFO_1000895,INDICATION,
CHEMBL941,EFO_1001134,CONTRAINDICATION,
CHEMBL941,EFO_1001361,INDICATION,
CHEMBL941,EFO_1001465,INDICATION,
CHEMBL941,EFO_1001467,INDICATION,
CHEMBL941,EFO_1001471,INDICATION,
CHEMBL941,EFO_1001814,INDICATION,
CHEMBL941,EFO_1001919,INDICATION,
CHEMBL941,EFO_1001951,INDICATION,
CHEMBL941,EFO_1001993,INDICATION,
CHEMBL941,MONDO_0000313,CONTRAINDICATION,
CHEMBL941,MONDO_0000870,INDICATION,
CHEMBL941,MONDO_0000873,INDICATION,
CHEMBL941,MONDO_0001056,INDICATION,
CHEMBL941,MONDO_0001370,CONTRAINDICATION,
CHEMBL941,MONDO_0002087,INDICATION,
CHEMBL941,MONDO_0002108,INDICATION,
CHEMBL941,MONDO_0002158,INDICATION,
CHEMBL941,MONDO_0002280,CONTRAINDICATION,
CHEMBL941,MONDO_0002367,INDICATION,
CHEMBL941,MONDO_0002610,CONTRAINDICATION,
CHEMBL941,MONDO_0002715,INDICATION,
CHEMBL941,MONDO_0004643,INDICATION,
CHEMBL941,MONDO_0004979,INDICATION,
CHEMBL941,MONDO_0004992,INDICATION,
CHEMBL941,MONDO_0005147,INDICATION,
CHEMBL941,MONDO_0005149,INDICATION,
CHEMBL941,MONDO_0005301,INDICATION,
CHEMBL941,MONDO_0005575,INDICATION,
CHEMBL941,MONDO_0007254,INDICATION,
CHEMBL941,MONDO_0008170,INDICATION,
CHEMBL941,MONDO_0008315,INDICATION,
CHEMBL941,MONDO_0008903,INDICATION,
CHEMBL941,MONDO_0008978,INDICATION,
CHEMBL941,MONDO_0009937,INDICATION,
CHEMBL941,MONDO_0011382,INDICATION,
CHEMBL941,MONDO_0011705,INDICATION,
CHEMBL941,MONDO_0011719,INDICATION,
CHEMBL941,MONDO_0011895,INDICATION,
CHEMBL941,MONDO_0011934,INDICATION,
CHEMBL941,MONDO_0011962,INDICATION,
CHEMBL941,MONDO_0013730,INDICATION,
CHEMBL941,MONDO_0016586,INDICATION,
CHEMBL941,MONDO_0018076,INDICATION,
CHEMBL941,MONDO_0018364,INDICATION,
CHEMBL941,MONDO_0018975,INDICATION,
CHEMBL941,MONDO_0020547,INDICATION,
CHEMBL941,MONDO_0021063,INDICATION,
CHEMBL941,MONDO_0044881,INDICATION,
CHEMBL941,MONDO_0044917,INDICATION,
CHEMBL941,MONDO_0100096,INDICATION,
CHEMBL941,MONDO_0100192,CONTRAINDICATION,
CHEMBL942,EFO_0000474,CONTRAINDICATION,
CHEMBL942,EFO_0003086,CONTRAINDICATION,
CHEMBL942,EFO_0007149,CONTRAINDICATION,
CHEMBL942,EFO_0009530,CONTRAINDICATION,
CHEMBL942,MONDO_0000468,CONTRAINDICATION,
CHEMBL942,MONDO_0002203,INDICATION,
CHEMBL942,MONDO_0004567,CONTRAINDICATION,
CHEMBL942,MONDO_0008224,CONTRAINDICATION,
CHEMBL94394,EFO_0005755,INDICATION,
CHEMBL944,EFO_0003843,INDICATION,
CHEMBL94454,EFO_0005854,INDICATION,
CHEMBL94454,EFO_1001417,INDICATION,
CHEMBL94454,MONDO_0005271,INDICATION,
CHEMBL945,EFO_0000319,INDICATION,
CHEMBL945,EFO_0000373,INDICATION,
CHEMBL945,EFO_0000400,CONTRAINDICATION,
CHEMBL945,EFO_0000401,CONTRAINDICATION,
CHEMBL945,EFO_0000537,INDICATION,
CHEMBL945,EFO_0001645,INDICATION,
CHEMBL945,EFO_0003086,CONTRAINDICATION,
CHEMBL945,EFO_0003144,INDICATION,
CHEMBL945,EFO_0003888,INDICATION,
CHEMBL945,EFO_0004269,INDICATION,
CHEMBL945,EFO_0004274,CONTRAINDICATION,
CHEMBL945,EFO_0007405,INDICATION,
CHEMBL945,EFO_0008506,CONTRAINDICATION,
CHEMBL945,EFO_0008519,INDICATION,
CHEMBL945,EFO_0008522,INDICATION,
CHEMBL945,EFO_0009530,CONTRAINDICATION,
CHEMBL945,EFO_1000014,CONTRAINDICATION,
CHEMBL945,EFO_1000652,CONTRAINDICATION,
CHEMBL945,MONDO_0001566,OFF_LABEL_USE,
CHEMBL945,MONDO_0005475,INDICATION,
CHEMBL945,MONDO_0007915,CONTRAINDICATION,
CHEMBL945,MONDO_0009061,INDICATION,
CHEMBL945,MONDO_0016383,OFF_LABEL_USE,
CHEMBL945,MONDO_0018100,CONTRAINDICATION,
CHEMBL946,EFO_0000400,CONTRAINDICATION,
CHEMBL946,EFO_0000537,CONTRAINDICATION,
CHEMBL946,EFO_0003956,INDICATION,
CHEMBL946,EFO_0005531,INDICATION,
CHEMBL946,EFO_0005854,INDICATION,
CHEMBL946,EFO_0007141,INDICATION,
CHEMBL946,EFO_0007214,INDICATION,
CHEMBL946,EFO_0007533,INDICATION,
CHEMBL946,EFO_0009189,CONTRAINDICATION,
CHEMBL946,MONDO_0001744,CONTRAINDICATION,
CHEMBL946,MONDO_0005271,INDICATION,
CHEMBL946,MONDO_0021661,CONTRAINDICATION,
CHEMBL94657,EFO_0000182,INDICATION,
CHEMBL94657,EFO_0000519,INDICATION,
CHEMBL94657,EFO_0000616,INDICATION,
CHEMBL94657,EFO_0000673,INDICATION,
CHEMBL94657,EFO_0000756,INDICATION,
CHEMBL94657,EFO_0003060,INDICATION,
CHEMBL94657,EFO_0003865,INDICATION,
CHEMBL94657,EFO_0003869,INDICATION,
CHEMBL94657,EFO_0004243,INDICATION,
CHEMBL94657,EFO_0004288,INDICATION,
CHEMBL94657,EFO_1001100,INDICATION,
CHEMBL94657,MONDO_0002158,INDICATION,
CHEMBL94657,MONDO_0004992,INDICATION,
CHEMBL94657,MONDO_0007254,INDICATION,
CHEMBL94657,MONDO_0008170,INDICATION,
CHEMBL94657,MONDO_0008315,INDICATION,
CHEMBL94657,MONDO_0021063,INDICATION,
CHEMBL947,EFO_0000537,CONTRAINDICATION,
CHEMBL947,EFO_0001645,CONTRAINDICATION,
CHEMBL947,EFO_0005251,CONTRAINDICATION,
CHEMBL947,EFO_0005407,CONTRAINDICATION,
CHEMBL947,MONDO_0002050,CONTRAINDICATION,
CHEMBL947,MONDO_0002491,CONTRAINDICATION,
CHEMBL947,MONDO_0005090,CONTRAINDICATION,
CHEMBL947,MONDO_0100192,CONTRAINDICATION,
CHEMBL95,EFO_0000474,CONTRAINDICATION,
CHEMBL95,EFO_0002610,INDICATION,
CHEMBL95,EFO_0005251,CONTRAINDICATION,
CHEMBL95,MONDO_0001823,CONTRAINDICATION,
CHEMBL95,MONDO_0004247,CONTRAINDICATION,
CHEMBL95,MONDO_0004975,INDICATION,
CHEMBL95,MONDO_0004979,CONTRAINDICATION,
CHEMBL95,MONDO_0021095,CONTRAINDICATION,
CHEMBL9509,EFO_0003047,INDICATION,
CHEMBL9509,EFO_0003768,INDICATION,
CHEMBL9509,MONDO_0008315,INDICATION,
CHEMBL953,EFO_0000400,CONTRAINDICATION,
CHEMBL953,EFO_0000474,CONTRAINDICATION,
CHEMBL953,EFO_0000612,CONTRAINDICATION,
CHEMBL953,EFO_0001073,INDICATION,
CHEMBL953,EFO_0002610,INDICATION,
CHEMBL953,EFO_0003086,CONTRAINDICATION,
CHEMBL953,EFO_0003818,CONTRAINDICATION,
CHEMBL953,EFO_0004190,CONTRAINDICATION,
CHEMBL953,EFO_0004607,CONTRAINDICATION,
CHEMBL953,EFO_0004701,INDICATION,
CHEMBL953,EFO_0005252,CONTRAINDICATION,
CHEMBL953,EFO_0005407,CONTRAINDICATION,
CHEMBL953,EFO_0009454,CONTRAINDICATION,
CHEMBL953,EFO_1000902,CONTRAINDICATION,
CHEMBL953,MONDO_0001744,CONTRAINDICATION,
CHEMBL953,MONDO_0001751,CONTRAINDICATION,
CHEMBL953,MONDO_0002050,CONTRAINDICATION,
CHEMBL953,MONDO_0004247,CONTRAINDICATION,
CHEMBL953,MONDO_0005180,INDICATION,
CHEMBL953,MONDO_0011719,INDICATION,
CHEMBL954,EFO_0000545,INDICATION,
CHEMBL954,EFO_0000660,INDICATION,
CHEMBL954,EFO_0001073,INDICATION,
CHEMBL954,MONDO_0002146,INDICATION,
CHEMBL954,MONDO_0018555,INDICATION,
CHEMBL95431,EFO_0000616,INDICATION,
CHEMBL95431,EFO_0000681,INDICATION,
CHEMBL95431,EFO_0003060,INDICATION,
CHEMBL95431,EFO_1001465,INDICATION,
CHEMBL95431,MONDO_0002087,INDICATION,
CHEMBL95431,MONDO_0002158,INDICATION,
CHEMBL95431,MONDO_0002367,INDICATION,
CHEMBL95431,MONDO_0008170,INDICATION,
CHEMBL956,EFO_0005755,INDICATION,
CHEMBL956,EFO_0009314,CONTRAINDICATION,
CHEMBL95606,EFO_0003060,INDICATION,
CHEMBL95606,MONDO_0004985,INDICATION,
CHEMBL95606,MONDO_0005129,INDICATION,
CHEMBL95606,MONDO_0015486,INDICATION,
CHEMBL957,EFO_0000341,INDICATION,
CHEMBL957,EFO_0000373,INDICATION,
CHEMBL957,EFO_0000400,INDICATION,
CHEMBL957,EFO_0000537,INDICATION,
CHEMBL957,EFO_0000616,INDICATION,
CHEMBL957,EFO_0000717,INDICATION,
CHEMBL957,EFO_0000756,INDICATION,
CHEMBL957,EFO_0000768,INDICATION,
CHEMBL957,EFO_0001361,INDICATION,
CHEMBL957,EFO_0001422,INDICATION,
CHEMBL957,EFO_0002618,INDICATION,
CHEMBL957,EFO_0003877,INDICATION,
CHEMBL957,EFO_0005207,INDICATION,
CHEMBL957,EFO_0007372,INDICATION,
CHEMBL957,EFO_0009200,INDICATION,
CHEMBL957,EFO_1000809,INDICATION,
CHEMBL957,EFO_1000905,CONTRAINDICATION,
CHEMBL957,EFO_1001103,INDICATION,
CHEMBL957,EFO_1001134,CONTRAINDICATION,
CHEMBL957,EFO_1001346,INDICATION,
CHEMBL957,EFO_1001993,INDICATION,
CHEMBL957,MONDO_0002280,CONTRAINDICATION,
CHEMBL957,MONDO_0004933,INDICATION,
CHEMBL957,MONDO_0004979,INDICATION,
CHEMBL957,MONDO_0005041,INDICATION,
CHEMBL957,MONDO_0005148,INDICATION,
CHEMBL957,MONDO_0005149,INDICATION,
CHEMBL957,MONDO_0007172,INDICATION,
CHEMBL957,MONDO_0009937,CONTRAINDICATION,
CHEMBL957,MONDO_0043839,INDICATION,
CHEMBL957,MONDO_0100192,CONTRAINDICATION,
CHEMBL95889,EFO_0001073,INDICATION,
CHEMBL95889,EFO_0003047,INDICATION,
CHEMBL95889,EFO_0004220,INDICATION,
CHEMBL95889,EFO_0004248,INDICATION,
CHEMBL95889,EFO_0009869,INDICATION,
CHEMBL95889,EFO_1001249,INDICATION,
CHEMBL95889,MONDO_0002009,INDICATION,
CHEMBL95889,MONDO_0002474,INDICATION,
CHEMBL95889,MONDO_0004737,INDICATION,
CHEMBL959,EFO_0000474,CONTRAINDICATION,
CHEMBL959,EFO_0000544,INDICATION,
CHEMBL959,EFO_0000763,INDICATION,
CHEMBL959,EFO_0003086,CONTRAINDICATION,
CHEMBL959,EFO_0007328,INDICATION,
CHEMBL96,EFO_0000474,INDICATION,
CHEMBL96,MONDO_0005147,INDICATION,
CHEMBL960,EFO_0000540,INDICATION,
CHEMBL960,EFO_0000616,INDICATION,
CHEMBL960,EFO_0000685,INDICATION,
CHEMBL960,EFO_0000699,INDICATION,
CHEMBL960,EFO_0000756,INDICATION,
CHEMBL960,EFO_0000764,INDICATION,
CHEMBL960,EFO_0001378,INDICATION,
CHEMBL960,EFO_0003073,INDICATION,
CHEMBL960,EFO_0003086,CONTRAINDICATION,
CHEMBL960,EFO_0003100,CONTRAINDICATION,
CHEMBL960,EFO_0003778,INDICATION,
CHEMBL960,EFO_0004197,CONTRAINDICATION,
CHEMBL960,EFO_0004239,CONTRAINDICATION,
CHEMBL960,EFO_0004991,INDICATION,
CHEMBL960,EFO_0005761,INDICATION,
CHEMBL960,EFO_0007157,CONTRAINDICATION,
CHEMBL960,EFO_0007187,INDICATION,
CHEMBL960,EFO_0008518,INDICATION,
CHEMBL960,EFO_1000158,INDICATION,
CHEMBL960,EFO_1000965,INDICATION,
CHEMBL960,EFO_1001231,INDICATION,
CHEMBL960,MONDO_0002280,CONTRAINDICATION,
CHEMBL960,MONDO_0007254,INDICATION,
CHEMBL960,MONDO_0007915,INDICATION,
CHEMBL960,MONDO_0008315,INDICATION,
CHEMBL960,MONDO_0016537,INDICATION,
CHEMBL960,MONDO_0020547,INDICATION,
CHEMBL960,MONDO_0100096,INDICATION,
CHEMBL960,MONDO_0100192,CONTRAINDICATION,
CHEMBL96172,EFO_0000616,INDICATION,
CHEMBL96172,EFO_1001951,INDICATION,
CHEMBL96172,MONDO_0007254,INDICATION,
CHEMBL96172,MONDO_0008315,INDICATION,
CHEMBL96172,MONDO_0008903,INDICATION,
CHEMBL962,EFO_0001361,INDICATION,
CHEMBL963,EFO_0000464,CONTRAINDICATION,
CHEMBL963,EFO_0000474,CONTRAINDICATION,
CHEMBL963,EFO_0000729,CONTRAINDICATION,
CHEMBL963,EFO_0001074,CONTRAINDICATION,
CHEMBL963,EFO_0003086,CONTRAINDICATION,
CHEMBL963,EFO_0003767,CONTRAINDICATION,
CHEMBL963,EFO_0003832,CONTRAINDICATION,
CHEMBL963,EFO_0003833,CONTRAINDICATION,
CHEMBL963,EFO_0003843,INDICATION,
CHEMBL963,EFO_0003890,CONTRAINDICATION,
CHEMBL963,EFO_0004705,CONTRAINDICATION,
CHEMBL963,EFO_0005251,CONTRAINDICATION,
CHEMBL963,EFO_1000800,CONTRAINDICATION,
CHEMBL963,EFO_1000902,CONTRAINDICATION,
CHEMBL963,EFO_1001132,CONTRAINDICATION,
CHEMBL963,MONDO_0002203,CONTRAINDICATION,
CHEMBL963,MONDO_0002491,CONTRAINDICATION,
CHEMBL963,MONDO_0004596,CONTRAINDICATION,
CHEMBL963,MONDO_0015129,CONTRAINDICATION,
CHEMBL964,EFO_0000400,CONTRAINDICATION,
CHEMBL964,EFO_0000474,CONTRAINDICATION,
CHEMBL964,EFO_0000514,INDICATION,
CHEMBL964,EFO_0000519,INDICATION,
CHEMBL964,EFO_0000691,INDICATION,
CHEMBL964,EFO_0000756,INDICATION,
CHEMBL964,EFO_0000764,INDICATION,
CHEMBL964,EFO_0001067,INDICATION,
CHEMBL964,EFO_0001073,INDICATION,
CHEMBL964,EFO_0001378,INDICATION,
CHEMBL964,EFO_0001422,CONTRAINDICATION,
CHEMBL964,EFO_0002610,INDICATION,
CHEMBL964,EFO_0002617,INDICATION,
CHEMBL964,EFO_0002618,INDICATION,
CHEMBL964,EFO_0003060,INDICATION,
CHEMBL964,EFO_0004701,INDICATION,
CHEMBL964,EFO_0004705,CONTRAINDICATION,
CHEMBL964,EFO_0005407,CONTRAINDICATION,
CHEMBL964,EFO_0005611,INDICATION,
CHEMBL964,EFO_1002050,CONTRAINDICATION,
CHEMBL964,MONDO_0004992,INDICATION,
CHEMBL964,MONDO_0007079,INDICATION,
CHEMBL964,MONDO_0007254,INDICATION,
CHEMBL964,MONDO_0008315,INDICATION,
CHEMBL964,MONDO_0019118,INDICATION,
CHEMBL964,MONDO_0021661,CONTRAINDICATION,
CHEMBL964,MONDO_0021698,INDICATION,
CHEMBL964,MONDO_0100096,INDICATION,
CHEMBL965,MONDO_0001330,INDICATION,
CHEMBL965,MONDO_0005041,INDICATION,
CHEMBL965,MONDO_0005129,INDICATION,
CHEMBL967,EFO_0000341,INDICATION,
CHEMBL967,EFO_0003086,CONTRAINDICATION,
CHEMBL967,EFO_0003877,CONTRAINDICATION,
CHEMBL967,EFO_0004698,INDICATION,
CHEMBL967,EFO_0005230,INDICATION,
CHEMBL967,EFO_0009910,CONTRAINDICATION,
CHEMBL967,MONDO_0002050,CONTRAINDICATION,
CHEMBL967,MONDO_0002491,CONTRAINDICATION,
CHEMBL967,MONDO_0005090,INDICATION,
CHEMBL96783,EFO_0000373,INDICATION,
CHEMBL96783,EFO_0000400,INDICATION,
CHEMBL96783,EFO_0000771,INDICATION,
CHEMBL96783,EFO_0003819,INDICATION,
CHEMBL96783,EFO_0003884,INDICATION,
CHEMBL96783,EFO_0004992,INDICATION,
CHEMBL96783,EFO_0007415,INDICATION,
CHEMBL96783,EFO_0007486,INDICATION,
CHEMBL96783,EFO_0009869,INDICATION,
CHEMBL96783,EFO_1000892,CONTRAINDICATION,
CHEMBL96783,MONDO_0002508,OFF_LABEL_USE,
CHEMBL96783,MONDO_0005271,INDICATION,
CHEMBL96783,MONDO_0009061,INDICATION,
CHEMBL968,EFO_0003086,CONTRAINDICATION,
CHEMBL968,EFO_0003818,CONTRAINDICATION,
CHEMBL968,EFO_0003877,CONTRAINDICATION,
CHEMBL968,EFO_0004698,INDICATION,
CHEMBL968,EFO_0005230,INDICATION,
CHEMBL968,EFO_0005407,CONTRAINDICATION,
CHEMBL968,MONDO_0002050,CONTRAINDICATION,
CHEMBL968,MONDO_0002491,CONTRAINDICATION,
CHEMBL968,MONDO_0005090,INDICATION,
CHEMBL968,MONDO_0037821,CONTRAINDICATION,
CHEMBL969,EFO_0003086,CONTRAINDICATION,
CHEMBL969,EFO_0003818,CONTRAINDICATION,
CHEMBL969,EFO_0003877,CONTRAINDICATION,
CHEMBL969,EFO_0004698,INDICATION,
CHEMBL969,EFO_0005230,INDICATION,
CHEMBL969,EFO_0005407,CONTRAINDICATION,
CHEMBL969,MONDO_0002050,CONTRAINDICATION,
CHEMBL969,MONDO_0002491,CONTRAINDICATION,
CHEMBL969,MONDO_0037821,CONTRAINDICATION,
CHEMBL970,EFO_0005230,INDICATION,
CHEMBL972,EFO_0000673,INDICATION,
CHEMBL972,EFO_0002610,INDICATION,
CHEMBL972,EFO_0003086,CONTRAINDICATION,
CHEMBL972,EFO_0003768,INDICATION,
CHEMBL972,EFO_0004701,INDICATION,
