from_id,to_id,rel_type,score
CHEMBL972,EFO_0005252,CONTRAINDICATION,
CHEMBL972,EFO_0005407,CONTRAINDICATION,
CHEMBL972,EFO_0007191,INDICATION,
CHEMBL972,MONDO_0002009,INDICATION,
CHEMBL972,MONDO_0002050,INDICATION,
CHEMBL972,MONDO_0004975,INDICATION,
CHEMBL972,MONDO_0004985,CONTRAINDICATION,
CHEMBL972,MONDO_0005090,INDICATION,
CHEMBL972,MONDO_0005180,INDICATION,
CHEMBL972,MONDO_0008233,CONTRAINDICATION,
CHEMBL973,EFO_0000540,INDICATION,
CHEMBL973,EFO_0001060,INDICATION,
CHEMBL973,EFO_0003086,INDICATION,
CHEMBL973,EFO_0003929,INDICATION,
CHEMBL973,EFO_0004255,CONTRAINDICATION,
CHEMBL973,EFO_0007527,INDICATION,
CHEMBL973,MONDO_0002280,CONTRAINDICATION,
CHEMBL973,MONDO_0005301,INDICATION,
CHEMBL973,MONDO_0021094,CONTRAINDICATION,
CHEMBL975,EFO_0000094,INDICATION,
CHEMBL975,EFO_0000095,INDICATION,
CHEMBL975,EFO_0000096,INDICATION,
CHEMBL975,EFO_0000174,INDICATION,
CHEMBL975,EFO_0000182,INDICATION,
CHEMBL975,EFO_0000183,INDICATION,
CHEMBL975,EFO_0000198,INDICATION,
CHEMBL975,EFO_0000209,INDICATION,
CHEMBL975,EFO_0000220,INDICATION,
CHEMBL975,EFO_0000222,INDICATION,
CHEMBL975,EFO_0000309,INDICATION,
CHEMBL975,EFO_0000384,INDICATION,
CHEMBL975,EFO_0000403,INDICATION,
CHEMBL975,EFO_0000502,INDICATION,
CHEMBL975,EFO_0000514,INDICATION,
CHEMBL975,EFO_0000565,INDICATION,
CHEMBL975,EFO_0000574,INDICATION,
CHEMBL975,EFO_0000621,INDICATION,
CHEMBL975,EFO_0000637,INDICATION,
CHEMBL975,EFO_0000691,INDICATION,
CHEMBL975,EFO_0000717,INDICATION,
CHEMBL975,EFO_0000756,INDICATION,
CHEMBL975,EFO_0001073,INDICATION,
CHEMBL975,EFO_0001378,INDICATION,
CHEMBL975,EFO_0001642,INDICATION,
CHEMBL975,EFO_0002617,INDICATION,
CHEMBL975,EFO_0002939,INDICATION,
CHEMBL975,EFO_0003833,INDICATION,
CHEMBL975,EFO_0003865,INDICATION,
CHEMBL975,EFO_0003869,INDICATION,
CHEMBL975,EFO_0003884,INDICATION,
CHEMBL975,EFO_0003929,INDICATION,
CHEMBL975,EFO_0004145,INDICATION,
CHEMBL975,EFO_0004256,INDICATION,
CHEMBL975,EFO_0004991,INDICATION,
CHEMBL975,EFO_0005088,INDICATION,
CHEMBL975,EFO_0005952,INDICATION,
CHEMBL975,EFO_0006803,INDICATION,
CHEMBL975,EFO_0007498,INDICATION,
CHEMBL975,EFO_0009708,INDICATION,
CHEMBL975,EFO_1001469,INDICATION,
CHEMBL975,EFO_1001938,INDICATION,
CHEMBL975,EFO_1001968,INDICATION,
CHEMBL975,MONDO_0000870,INDICATION,
CHEMBL975,MONDO_0004992,INDICATION,
CHEMBL975,MONDO_0005301,INDICATION,
CHEMBL975,MONDO_0007254,INDICATION,
CHEMBL975,MONDO_0007915,INDICATION,
CHEMBL975,MONDO_0008380,INDICATION,
CHEMBL975,MONDO_0008903,INDICATION,
CHEMBL975,MONDO_0011382,INDICATION,
CHEMBL975,MONDO_0016700,INDICATION,
CHEMBL975,MONDO_0044881,INDICATION,
CHEMBL975,MONDO_0044903,INDICATION,
CHEMBL976,EFO_0000474,CONTRAINDICATION,
CHEMBL976,EFO_0000544,INDICATION,
CHEMBL976,EFO_0003777,CONTRAINDICATION,
CHEMBL976,EFO_0007231,INDICATION,
CHEMBL976,EFO_0007404,INDICATION,
CHEMBL976,EFO_0007530,INDICATION,
CHEMBL976,EFO_1001342,INDICATION,
CHEMBL976,EFO_1001420,INDICATION,
CHEMBL976,EFO_1001475,INDICATION,
CHEMBL977,EFO_0000220,INDICATION,
CHEMBL977,EFO_0000309,INDICATION,
CHEMBL977,EFO_0000403,INDICATION,
CHEMBL977,EFO_0000565,INDICATION,
CHEMBL977,EFO_0003032,INDICATION,
CHEMBL977,EFO_0006834,INDICATION,
CHEMBL977,MONDO_0000870,INDICATION,
CHEMBL977,MONDO_0004979,INDICATION,
CHEMBL978,EFO_0000217,CONTRAINDICATION,
CHEMBL978,EFO_0000319,CONTRAINDICATION,
CHEMBL978,EFO_0000400,CONTRAINDICATION,
CHEMBL978,EFO_0000474,CONTRAINDICATION,
CHEMBL978,EFO_0003086,CONTRAINDICATION,
CHEMBL978,EFO_0003948,CONTRAINDICATION,
CHEMBL978,EFO_0009190,CONTRAINDICATION,
CHEMBL978,EFO_0009314,CONTRAINDICATION,
CHEMBL978,EFO_0009571,CONTRAINDICATION,
CHEMBL978,EFO_1000391,CONTRAINDICATION,
CHEMBL978,MONDO_0002280,CONTRAINDICATION,
CHEMBL978,MONDO_0004247,CONTRAINDICATION,
CHEMBL978,MONDO_0004979,INDICATION,
CHEMBL978,MONDO_0018660,CONTRAINDICATION,
CHEMBL978,MONDO_0018896,CONTRAINDICATION,
CHEMBL978,MONDO_0100192,CONTRAINDICATION,
CHEMBL979,EFO_0000400,CONTRAINDICATION,
CHEMBL979,EFO_0000474,CONTRAINDICATION,
CHEMBL979,EFO_0000537,CONTRAINDICATION,
CHEMBL979,EFO_0000612,CONTRAINDICATION,
CHEMBL979,EFO_0000712,CONTRAINDICATION,
CHEMBL979,EFO_0001065,CONTRAINDICATION,
CHEMBL979,EFO_0001073,CONTRAINDICATION,
CHEMBL979,EFO_0001645,CONTRAINDICATION,
CHEMBL979,EFO_0003086,CONTRAINDICATION,
CHEMBL979,EFO_0003832,CONTRAINDICATION,
CHEMBL979,EFO_0004152,CONTRAINDICATION,
CHEMBL979,EFO_0004274,CONTRAINDICATION,
CHEMBL979,EFO_0004705,CONTRAINDICATION,
CHEMBL979,EFO_0005230,INDICATION,
CHEMBL979,EFO_0006788,INDICATION,
CHEMBL979,EFO_0007467,CONTRAINDICATION,
CHEMBL979,EFO_0009315,CONTRAINDICATION,
CHEMBL979,EFO_1000391,CONTRAINDICATION,
CHEMBL979,EFO_1001512,CONTRAINDICATION,
CHEMBL979,MONDO_0001627,CONTRAINDICATION,
CHEMBL979,MONDO_0002280,CONTRAINDICATION,
CHEMBL979,MONDO_0002491,CONTRAINDICATION,
CHEMBL979,MONDO_0002520,CONTRAINDICATION,
CHEMBL979,MONDO_0004247,CONTRAINDICATION,
CHEMBL979,MONDO_0004979,CONTRAINDICATION,
CHEMBL979,MONDO_0005277,CONTRAINDICATION,
CHEMBL979,MONDO_0007079,CONTRAINDICATION,
CHEMBL979,MONDO_0007915,CONTRAINDICATION,
CHEMBL979,MONDO_0008170,CONTRAINDICATION,
CHEMBL979,MONDO_0008294,CONTRAINDICATION,
CHEMBL979,MONDO_0018660,CONTRAINDICATION,
CHEMBL979,MONDO_0018896,CONTRAINDICATION,
CHEMBL979,MONDO_0024574,CONTRAINDICATION,
CHEMBL979,MONDO_0037748,CONTRAINDICATION,
CHEMBL979,Orphanet_903,CONTRAINDICATION,
CHEMBL98,EFO_0000095,INDICATION,
CHEMBL98,EFO_0000096,INDICATION,
CHEMBL98,EFO_0000180,INDICATION,
CHEMBL98,EFO_0000183,INDICATION,
CHEMBL98,EFO_0000191,INDICATION,
CHEMBL98,EFO_0000198,INDICATION,
CHEMBL98,EFO_0000211,INDICATION,
CHEMBL98,EFO_0000220,INDICATION,
CHEMBL98,EFO_0000222,INDICATION,
CHEMBL98,EFO_0000224,INDICATION,
CHEMBL98,EFO_0000309,INDICATION,
CHEMBL98,EFO_0000339,INDICATION,
CHEMBL98,EFO_0000349,INDICATION,
CHEMBL98,EFO_0000365,INDICATION,
CHEMBL98,EFO_0000384,INDICATION,
CHEMBL98,EFO_0000400,CONTRAINDICATION,
CHEMBL98,EFO_0000403,INDICATION,
CHEMBL98,EFO_0000479,INDICATION,
CHEMBL98,EFO_0000519,INDICATION,
CHEMBL98,EFO_0000565,INDICATION,
CHEMBL98,EFO_0000574,INDICATION,
CHEMBL98,EFO_0000588,INDICATION,
CHEMBL98,EFO_0000616,INDICATION,
CHEMBL98,EFO_0000621,INDICATION,
CHEMBL98,EFO_0000641,INDICATION,
CHEMBL98,EFO_0000673,INDICATION,
CHEMBL98,EFO_0000681,INDICATION,
CHEMBL98,EFO_0000691,INDICATION,
CHEMBL98,EFO_0000702,INDICATION,
CHEMBL98,EFO_0000756,INDICATION,
CHEMBL98,EFO_0000764,INDICATION,
CHEMBL98,EFO_0000770,INDICATION,
CHEMBL98,EFO_0001378,INDICATION,
CHEMBL98,EFO_0002429,INDICATION,
CHEMBL98,EFO_0002499,INDICATION,
CHEMBL98,EFO_0002501,INDICATION,
CHEMBL98,EFO_0002618,INDICATION,
CHEMBL98,EFO_0002913,INDICATION,
CHEMBL98,EFO_0002938,INDICATION,
CHEMBL98,EFO_0002939,INDICATION,
CHEMBL98,EFO_0003060,INDICATION,
CHEMBL98,EFO_0003828,INDICATION,
CHEMBL98,EFO_0003833,INDICATION,
CHEMBL98,EFO_0003869,INDICATION,
CHEMBL98,EFO_0003893,INDICATION,
CHEMBL98,EFO_0004198,INDICATION,
CHEMBL98,EFO_0004289,INDICATION,
CHEMBL98,EFO_0005774,INDICATION,
CHEMBL98,EFO_0005952,INDICATION,
CHEMBL98,EFO_0006352,INDICATION,
CHEMBL98,EFO_0006861,INDICATION,
CHEMBL98,EFO_0007535,INDICATION,
CHEMBL98,EFO_1000026,INDICATION,
CHEMBL98,EFO_1000309,INDICATION,
CHEMBL98,EFO_1000657,INDICATION,
CHEMBL98,EFO_1000785,INDICATION,
CHEMBL98,EFO_1001051,INDICATION,
CHEMBL98,EFO_1001110,INDICATION,
CHEMBL98,EFO_1001380,INDICATION,
CHEMBL98,EFO_1001465,INDICATION,
CHEMBL98,EFO_1001469,INDICATION,
CHEMBL98,EFO_1001830,INDICATION,
CHEMBL98,EFO_1001951,INDICATION,
CHEMBL98,EFO_1001968,INDICATION,
CHEMBL98,MONDO_0000870,INDICATION,
CHEMBL98,MONDO_0000873,INDICATION,
CHEMBL98,MONDO_0001056,INDICATION,
CHEMBL98,MONDO_0001657,INDICATION,
CHEMBL98,MONDO_0001879,INDICATION,
CHEMBL98,MONDO_0002087,INDICATION,
CHEMBL98,MONDO_0002158,INDICATION,
CHEMBL98,MONDO_0002280,CONTRAINDICATION,
CHEMBL98,MONDO_0002691,INDICATION,
CHEMBL98,MONDO_0003268,INDICATION,
CHEMBL98,MONDO_0004975,INDICATION,
CHEMBL98,MONDO_0004986,INDICATION,
CHEMBL98,MONDO_0004992,INDICATION,
CHEMBL98,MONDO_0005090,INDICATION,
CHEMBL98,MONDO_0007254,INDICATION,
CHEMBL98,MONDO_0007576,INDICATION,
CHEMBL98,MONDO_0008170,INDICATION,
CHEMBL98,MONDO_0008315,INDICATION,
CHEMBL98,MONDO_0008903,INDICATION,
CHEMBL98,MONDO_0011382,INDICATION,
CHEMBL98,MONDO_0015277,INDICATION,
CHEMBL98,MONDO_0015758,INDICATION,
CHEMBL98,MONDO_0015760,INDICATION,
CHEMBL98,MONDO_0018100,CONTRAINDICATION,
CHEMBL98,MONDO_0018364,INDICATION,
CHEMBL98,MONDO_0018906,INDICATION,
CHEMBL98,MONDO_0019171,CONTRAINDICATION,
CHEMBL98,MONDO_0019460,INDICATION,
CHEMBL98,MONDO_0021063,INDICATION,
CHEMBL98,MONDO_0044926,INDICATION,
CHEMBL980,EFO_0000217,CONTRAINDICATION,
CHEMBL980,EFO_0000319,CONTRAINDICATION,
CHEMBL980,EFO_0000341,CONTRAINDICATION,
CHEMBL980,EFO_0000400,CONTRAINDICATION,
CHEMBL980,EFO_0000464,CONTRAINDICATION,
CHEMBL980,EFO_0000474,CONTRAINDICATION,
CHEMBL980,EFO_0000537,CONTRAINDICATION,
CHEMBL980,EFO_0000544,INDICATION,
CHEMBL980,EFO_0000612,CONTRAINDICATION,
CHEMBL980,EFO_0000729,CONTRAINDICATION,
CHEMBL980,EFO_0001064,CONTRAINDICATION,
CHEMBL980,EFO_0001074,CONTRAINDICATION,
CHEMBL980,EFO_0001422,CONTRAINDICATION,
CHEMBL980,EFO_0001645,CONTRAINDICATION,
CHEMBL980,EFO_0003086,CONTRAINDICATION,
CHEMBL980,EFO_0003767,CONTRAINDICATION,
CHEMBL980,EFO_0003777,CONTRAINDICATION,
CHEMBL980,EFO_0003832,CONTRAINDICATION,
CHEMBL980,EFO_0003833,CONTRAINDICATION,
CHEMBL980,EFO_0003877,CONTRAINDICATION,
CHEMBL980,EFO_0003890,CONTRAINDICATION,
CHEMBL980,EFO_0003928,CONTRAINDICATION,
CHEMBL980,EFO_0004242,CONTRAINDICATION,
CHEMBL980,EFO_0004262,CONTRAINDICATION,
CHEMBL980,EFO_0004698,CONTRAINDICATION,
CHEMBL980,EFO_0004705,CONTRAINDICATION,
CHEMBL980,EFO_0004991,CONTRAINDICATION,
CHEMBL980,EFO_0005251,CONTRAINDICATION,
CHEMBL980,EFO_0005306,CONTRAINDICATION,
CHEMBL980,EFO_0005407,CONTRAINDICATION,
CHEMBL980,EFO_0005854,INDICATION,
CHEMBL980,EFO_0007214,INDICATION,
CHEMBL980,EFO_0007486,INDICATION,
CHEMBL980,EFO_0008521,INDICATION,
CHEMBL980,EFO_0009086,CONTRAINDICATION,
CHEMBL980,EFO_0009189,CONTRAINDICATION,
CHEMBL980,EFO_0009454,CONTRAINDICATION,
CHEMBL980,EFO_0009491,CONTRAINDICATION,
CHEMBL980,EFO_0009530,CONTRAINDICATION,
CHEMBL980,EFO_0009550,INDICATION,
CHEMBL980,EFO_0009571,CONTRAINDICATION,
CHEMBL980,EFO_0009910,CONTRAINDICATION,
CHEMBL980,EFO_1000014,CONTRAINDICATION,
CHEMBL980,EFO_1000652,CONTRAINDICATION,
CHEMBL980,EFO_1000800,CONTRAINDICATION,
CHEMBL980,EFO_1000902,CONTRAINDICATION,
CHEMBL980,EFO_1001069,CONTRAINDICATION,
CHEMBL980,EFO_1001095,CONTRAINDICATION,
CHEMBL980,EFO_1001132,CONTRAINDICATION,
CHEMBL980,EFO_1001134,CONTRAINDICATION,
CHEMBL980,EFO_1001375,CONTRAINDICATION,
CHEMBL980,EFO_1001872,CONTRAINDICATION,
CHEMBL980,MONDO_0000440,CONTRAINDICATION,
CHEMBL980,MONDO_0001343,CONTRAINDICATION,
CHEMBL980,MONDO_0001744,CONTRAINDICATION,
CHEMBL980,MONDO_0002050,CONTRAINDICATION,
CHEMBL980,MONDO_0002203,CONTRAINDICATION,
CHEMBL980,MONDO_0002277,CONTRAINDICATION,
CHEMBL980,MONDO_0002280,CONTRAINDICATION,
CHEMBL980,MONDO_0002491,CONTRAINDICATION,
CHEMBL980,MONDO_0004247,CONTRAINDICATION,
CHEMBL980,MONDO_0004596,CONTRAINDICATION,
CHEMBL980,MONDO_0004979,OFF_LABEL_USE,
CHEMBL980,MONDO_0005041,CONTRAINDICATION,
CHEMBL980,MONDO_0007079,CONTRAINDICATION,
CHEMBL980,MONDO_0008224,CONTRAINDICATION,
CHEMBL980,MONDO_0009061,CONTRAINDICATION,
CHEMBL980,MONDO_0015129,CONTRAINDICATION,
CHEMBL980,MONDO_0021661,CONTRAINDICATION,
CHEMBL980,MONDO_0024355,INDICATION,
CHEMBL980,MONDO_0037821,CONTRAINDICATION,
CHEMBL980,MONDO_0100192,CONTRAINDICATION,
CHEMBL981,EFO_0000319,INDICATION,
CHEMBL981,EFO_0000400,CONTRAINDICATION,
CHEMBL981,EFO_0000783,CONTRAINDICATION,
CHEMBL981,EFO_0001645,INDICATION,
CHEMBL981,EFO_0002939,INDICATION,
CHEMBL981,EFO_0003832,CONTRAINDICATION,
CHEMBL981,EFO_0004145,CONTRAINDICATION,
CHEMBL981,EFO_0004211,INDICATION,
CHEMBL981,EFO_0004705,CONTRAINDICATION,
CHEMBL981,EFO_0004799,CONTRAINDICATION,
CHEMBL981,EFO_1000652,CONTRAINDICATION,
CHEMBL981,EFO_1001486,CONTRAINDICATION,
CHEMBL981,MONDO_0001343,CONTRAINDICATION,
CHEMBL981,MONDO_0001751,INDICATION,
CHEMBL981,MONDO_0002280,CONTRAINDICATION,
CHEMBL981,MONDO_0005148,INDICATION,
CHEMBL981,MONDO_0007079,INDICATION,
CHEMBL981,MONDO_0021187,INDICATION,
CHEMBL981,MONDO_0024327,CONTRAINDICATION,
CHEMBL981,MONDO_0100192,CONTRAINDICATION,
CHEMBL981,Orphanet_309005,INDICATION,
CHEMBL981,Orphanet_79211,INDICATION,
CHEMBL98123,EFO_0003060,INDICATION,
CHEMBL98123,EFO_0009846,INDICATION,
CHEMBL982,EFO_0000274,INDICATION,
CHEMBL982,EFO_0003086,INDICATION,
CHEMBL982,EFO_0003890,INDICATION,
CHEMBL982,EFO_0004319,INDICATION,
CHEMBL982,EFO_0004699,INDICATION,
CHEMBL982,EFO_0005611,INDICATION,
CHEMBL982,EFO_1001249,INDICATION,
CHEMBL982,MONDO_0007079,INDICATION,
CHEMBL985,EFO_0000182,INDICATION,
CHEMBL985,EFO_0000274,INDICATION,
CHEMBL985,EFO_0000400,INDICATION,
CHEMBL985,EFO_0000544,INDICATION,
CHEMBL985,EFO_0000701,INDICATION,
CHEMBL985,EFO_0003095,INDICATION,
CHEMBL985,EFO_0003843,INDICATION,
CHEMBL985,EFO_0005319,INDICATION,
CHEMBL985,EFO_0006346,INDICATION,
CHEMBL985,EFO_0006859,INDICATION,
CHEMBL985,EFO_0007193,INDICATION,
CHEMBL985,EFO_0007409,INDICATION,
CHEMBL985,EFO_0007439,INDICATION,
CHEMBL985,EFO_1000697,INDICATION,
CHEMBL985,EFO_1000760,OFF_LABEL_USE,
CHEMBL985,EFO_1000764,INDICATION,
CHEMBL985,EFO_1000961,INDICATION,
CHEMBL985,EFO_1001494,INDICATION,
CHEMBL985,EFO_1001893,INDICATION,
CHEMBL985,MONDO_0001920,CONTRAINDICATION,
CHEMBL985,MONDO_0005148,INDICATION,
CHEMBL985,MONDO_0008815,INDICATION,
CHEMBL985,MONDO_0015991,INDICATION,
CHEMBL985,MONDO_0021666,CONTRAINDICATION,
CHEMBL985,MONDO_0043771,INDICATION,
CHEMBL986,EFO_0000544,INDICATION,
CHEMBL986,EFO_0000729,CONTRAINDICATION,
CHEMBL986,EFO_0001067,INDICATION,
CHEMBL986,EFO_0001068,INDICATION,
CHEMBL986,EFO_0003086,CONTRAINDICATION,
CHEMBL986,EFO_0003144,INDICATION,
CHEMBL986,EFO_0003894,INDICATION,
CHEMBL986,EFO_0003966,INDICATION,
CHEMBL986,EFO_0004683,INDICATION,
CHEMBL986,EFO_0008572,INDICATION,
CHEMBL986,EFO_1000820,CONTRAINDICATION,
CHEMBL986,EFO_1000978,CONTRAINDICATION,
CHEMBL986,EFO_1001237,INDICATION,
CHEMBL986,EFO_1001463,CONTRAINDICATION,
CHEMBL986,EFO_1001492,INDICATION,
CHEMBL986,MONDO_0000328,CONTRAINDICATION,
CHEMBL986,MONDO_0001436,CONTRAINDICATION,
CHEMBL986,MONDO_0001566,CONTRAINDICATION,
CHEMBL986,MONDO_0001673,INDICATION,
CHEMBL986,MONDO_0002474,CONTRAINDICATION,
CHEMBL986,MONDO_0002898,INDICATION,
CHEMBL986,MONDO_0004247,CONTRAINDICATION,
CHEMBL986,MONDO_0008692,OFF_LABEL_USE,
CHEMBL986,MONDO_0011382,CONTRAINDICATION,
CHEMBL986,MONDO_0018076,INDICATION,
CHEMBL986,MONDO_0019200,INDICATION,
CHEMBL986,MONDO_0019338,CONTRAINDICATION,
CHEMBL986,MONDO_0019353,INDICATION,
CHEMBL986,MONDO_0024298,INDICATION,
CHEMBL986,MONDO_0100096,INDICATION,
CHEMBL989,EFO_0000274,INDICATION,
CHEMBL989,EFO_0000676,INDICATION,
CHEMBL989,EFO_0000701,INDICATION,
CHEMBL989,EFO_0001365,INDICATION,
CHEMBL989,EFO_0003839,INDICATION,
CHEMBL989,EFO_0003875,CONTRAINDICATION,
CHEMBL989,EFO_0003963,INDICATION,
CHEMBL989,EFO_0005319,INDICATION,
CHEMBL989,EFO_0005741,INDICATION,
CHEMBL989,EFO_0005752,INDICATION,
CHEMBL989,EFO_0007281,CONTRAINDICATION,
CHEMBL989,EFO_0007308,CONTRAINDICATION,
CHEMBL989,EFO_0009491,CONTRAINDICATION,
CHEMBL989,EFO_0009552,INDICATION,
CHEMBL989,EFO_0009560,INDICATION,
CHEMBL989,EFO_0009606,INDICATION,
CHEMBL989,EFO_1000697,INDICATION,
CHEMBL989,EFO_1000704,INDICATION,
CHEMBL989,EFO_1000764,INDICATION,
CHEMBL989,EFO_1000766,CONTRAINDICATION,
CHEMBL989,EFO_1000811,INDICATION,
CHEMBL989,EFO_1000986,INDICATION,
CHEMBL989,EFO_1001070,CONTRAINDICATION,
CHEMBL989,EFO_1001119,INDICATION,
CHEMBL989,EFO_1001231,INDICATION,
CHEMBL989,EFO_1002022,CONTRAINDICATION,
CHEMBL989,MONDO_0001280,INDICATION,
CHEMBL989,MONDO_0001576,CONTRAINDICATION,
CHEMBL989,MONDO_0003005,INDICATION,
CHEMBL989,MONDO_0005041,CONTRAINDICATION,
CHEMBL989,MONDO_0015758,INDICATION,
CHEMBL989,MONDO_0020944,CONTRAINDICATION,
CHEMBL989,MONDO_0033821,CONTRAINDICATION,
CHEMBL99,MONDO_0004992,INDICATION,
CHEMBL990,EFO_0007439,INDICATION,
CHEMBL990,EFO_0007510,INDICATION,
CHEMBL990,EFO_0007512,INDICATION,
CHEMBL990,MONDO_0002406,INDICATION,
CHEMBL990,MONDO_0005271,INDICATION,
CHEMBL991,EFO_0000180,INDICATION,
CHEMBL991,EFO_0000342,CONTRAINDICATION,
CHEMBL991,EFO_0000400,CONTRAINDICATION,
CHEMBL991,EFO_0000763,INDICATION,
CHEMBL991,EFO_0000764,INDICATION,
CHEMBL991,EFO_0000765,INDICATION,
CHEMBL991,EFO_0001073,CONTRAINDICATION,
CHEMBL991,EFO_0002608,INDICATION,
CHEMBL991,EFO_0003086,CONTRAINDICATION,
CHEMBL991,EFO_0003100,CONTRAINDICATION,
CHEMBL991,EFO_0007313,INDICATION,
CHEMBL991,EFO_1000036,CONTRAINDICATION,
CHEMBL991,EFO_1000652,CONTRAINDICATION,
CHEMBL991,MONDO_0004790,CONTRAINDICATION,
CHEMBL991,MONDO_0007079,CONTRAINDICATION,
CHEMBL995,EFO_0000537,INDICATION,
CHEMBL995,EFO_0000668,INDICATION,
CHEMBL995,EFO_0000712,INDICATION,
CHEMBL995,EFO_0002618,INDICATION,
CHEMBL995,EFO_0003086,INDICATION,
CHEMBL995,EFO_0003095,INDICATION,
CHEMBL995,EFO_0003884,INDICATION,
CHEMBL995,EFO_0003896,INDICATION,
CHEMBL995,EFO_0004232,INDICATION,
CHEMBL995,MONDO_0001134,INDICATION,
CHEMBL995,MONDO_0005184,INDICATION,
CHEMBL995,MONDO_0007947,INDICATION,
CHEMBL996,DOID_7551,INDICATION,
CHEMBL996,EFO_0000544,INDICATION,
CHEMBL996,EFO_0000771,INDICATION,
CHEMBL996,EFO_0002618,INDICATION,
CHEMBL996,EFO_0003086,CONTRAINDICATION,
CHEMBL996,EFO_0003102,INDICATION,
CHEMBL996,EFO_0003106,INDICATION,
CHEMBL996,EFO_0003872,CONTRAINDICATION,
CHEMBL996,EFO_0005681,INDICATION,
CHEMBL996,EFO_0007470,INDICATION,
CHEMBL996,EFO_0007496,INDICATION,
CHEMBL996,EFO_0007499,INDICATION,
CHEMBL996,EFO_0008588,INDICATION,
CHEMBL996,EFO_1001272,INDICATION,
CHEMBL996,EFO_1001312,INDICATION,
CHEMBL996,EFO_1001318,INDICATION,
CHEMBL996,EFO_1001362,INDICATION,
CHEMBL996,MONDO_0001080,INDICATION,
CHEMBL996,MONDO_0005247,INDICATION,
CHEMBL9960,EFO_0000341,INDICATION,
CHEMBL9960,MONDO_0004979,INDICATION,
CHEMBL9960,MP_0001845,INDICATION,
CHEMBL9967,EFO_0003948,INDICATION,
CHEMBL9967,MONDO_0004247,INDICATION,
CHEMBL997,EFO_0000217,CONTRAINDICATION,
CHEMBL997,EFO_0001378,INDICATION,
CHEMBL997,EFO_0001642,INDICATION,
CHEMBL997,EFO_0003820,INDICATION,
CHEMBL997,EFO_0003843,INDICATION,
CHEMBL997,EFO_0003854,INDICATION,
CHEMBL997,EFO_0003882,INDICATION,
CHEMBL997,EFO_0004259,INDICATION,
CHEMBL997,EFO_0004260,INDICATION,
CHEMBL997,EFO_0008553,CONTRAINDICATION,
CHEMBL997,EFO_0009708,INDICATION,
CHEMBL997,EFO_1001216,CONTRAINDICATION,
CHEMBL997,MONDO_0001409,CONTRAINDICATION,
CHEMBL997,MONDO_0001566,INDICATION,
CHEMBL997,MONDO_0004627,CONTRAINDICATION,
CHEMBL997,MONDO_0007254,INDICATION,
CHEMBL997,MONDO_0044782,CONTRAINDICATION,
CHEMBL998,EFO_0000274,INDICATION,
CHEMBL998,EFO_0000400,CONTRAINDICATION,
CHEMBL998,EFO_0000537,CONTRAINDICATION,
CHEMBL998,EFO_0000574,INDICATION,
CHEMBL998,EFO_0000685,INDICATION,
CHEMBL998,EFO_0001378,INDICATION,
CHEMBL998,EFO_0003086,CONTRAINDICATION,
CHEMBL998,EFO_0003956,INDICATION,
CHEMBL998,EFO_0004232,INDICATION,
CHEMBL998,EFO_0005531,OFF_LABEL_USE,
CHEMBL998,EFO_0005854,INDICATION,
CHEMBL998,EFO_0007141,INDICATION,
CHEMBL998,EFO_0007214,INDICATION,
CHEMBL998,EFO_0007533,INDICATION,
CHEMBL998,EFO_0009189,CONTRAINDICATION,
CHEMBL998,EFO_1001417,INDICATION,
CHEMBL998,MONDO_0001343,CONTRAINDICATION,
CHEMBL998,MONDO_0001744,CONTRAINDICATION,
CHEMBL998,MONDO_0004979,INDICATION,
CHEMBL998,MONDO_0005271,INDICATION,
CHEMBL998,MONDO_0005301,INDICATION,
CHEMBL998,MONDO_0007254,INDICATION,
CHEMBL998,MONDO_0011705,INDICATION,
CHEMBL998,MONDO_0021661,CONTRAINDICATION,
CHEMBL998,MONDO_0044212,INDICATION,
CHEMBL998,MONDO_0100096,INDICATION,
CHEMBL998,MONDO_0100192,CONTRAINDICATION,
CHEMBL99946,EFO_0003768,INDICATION,
CHEMBL99946,EFO_0005687,INDICATION,
CHEMBL99946,MONDO_0001744,CONTRAINDICATION,
CHEMBL99946,MONDO_0002009,INDICATION,
DRUGBANK:DB00001,EFO_0000712,CONTRAINDICATION,
DRUGBANK:DB00001,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00001,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB00001,EFO_0009454,CONTRAINDICATION,
DRUGBANK:DB00001,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB00002,EFO_0000199,INDICATION,
DRUGBANK:DB00002,EFO_0005950,INDICATION,
DRUGBANK:DB00002,EFO_0006352,INDICATION,
DRUGBANK:DB00002,EFO_1000657,INDICATION,
DRUGBANK:DB00002,EFO_1001965,INDICATION,
