from_id,to_id,rel_type,score
DRUGBANK:DB00002,MONDO_0021063,INDICATION,
DRUGBANK:DB00003,MONDO_0009061,INDICATION,
DRUGBANK:DB00004,MONDO_0015758,INDICATION,
DRUGBANK:DB00005,EFO_0000685,INDICATION,
DRUGBANK:DB00005,EFO_0003778,INDICATION,
DRUGBANK:DB00005,EFO_0003898,INDICATION,
DRUGBANK:DB00006,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB00008,EFO_0004239,INDICATION,
DRUGBANK:DB00009,EFO_0003827,INDICATION,
DRUGBANK:DB00009,EFO_0008583,INDICATION,
DRUGBANK:DB00010,EFO_1001109,INDICATION,
DRUGBANK:DB00010,Orphanet_631,INDICATION,
DRUGBANK:DB00012,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00013,EFO_0003827,INDICATION,
DRUGBANK:DB00015,EFO_0008583,INDICATION,
DRUGBANK:DB00017,EFO_0003854,INDICATION,
DRUGBANK:DB00017,EFO_0004261,INDICATION,
DRUGBANK:DB00017,MONDO_0019019,OFF_LABEL_USE,
DRUGBANK:DB00023,EFO_0000220,INDICATION,
DRUGBANK:DB00025,MONDO_0010602,INDICATION,
DRUGBANK:DB00026,EFO_0000685,INDICATION,
DRUGBANK:DB00026,EFO_0007135,INDICATION,
DRUGBANK:DB00026,MONDO_0011776,INDICATION,
DRUGBANK:DB00026,MONDO_0016168,INDICATION,
DRUGBANK:DB00026,MONDO_0018088,INDICATION,
DRUGBANK:DB00030,MONDO_0005147,INDICATION,
DRUGBANK:DB00030,MONDO_0005148,INDICATION,
DRUGBANK:DB00031,EFO_0003898,INDICATION,
DRUGBANK:DB00031,EFO_0008583,INDICATION,
DRUGBANK:DB00036,MONDO_0002244,INDICATION,
DRUGBANK:DB00036,MONDO_0010602,INDICATION,
DRUGBANK:DB00036,MONDO_0010604,INDICATION,
DRUGBANK:DB00036,MONDO_0100326,INDICATION,
DRUGBANK:DB00041,EFO_0000222,INDICATION,
DRUGBANK:DB00043,EFO_0003956,INDICATION,
DRUGBANK:DB00043,MONDO_0004979,INDICATION,
DRUGBANK:DB00043,MONDO_0044212,INDICATION,
DRUGBANK:DB00046,MONDO_0005147,INDICATION,
DRUGBANK:DB00046,MONDO_0005148,INDICATION,
DRUGBANK:DB00047,MONDO_0005147,INDICATION,
DRUGBANK:DB00047,MONDO_0005148,INDICATION,
DRUGBANK:DB00048,MONDO_0008231,INDICATION,
DRUGBANK:DB00051,EFO_0000384,INDICATION,
DRUGBANK:DB00051,EFO_0000685,INDICATION,
DRUGBANK:DB00051,EFO_0000729,INDICATION,
DRUGBANK:DB00051,EFO_0003778,INDICATION,
DRUGBANK:DB00051,EFO_0003780,INDICATION,
DRUGBANK:DB00051,EFO_0003898,INDICATION,
DRUGBANK:DB00051,EFO_1000710,INDICATION,
DRUGBANK:DB00051,MONDO_0017634,INDICATION,
DRUGBANK:DB00052,EFO_1001109,INDICATION,
DRUGBANK:DB00052,MONDO_0008300,INDICATION,
DRUGBANK:DB00052,MONDO_0019499,INDICATION,
DRUGBANK:DB00052,Orphanet_631,INDICATION,
DRUGBANK:DB00053,MONDO_0018150,INDICATION,
DRUGBANK:DB00056,EFO_0000222,INDICATION,
DRUGBANK:DB00059,EFO_0000220,INDICATION,
DRUGBANK:DB00060,EFO_0003929,INDICATION,
DRUGBANK:DB00063,EFO_0005672,INDICATION,
DRUGBANK:DB00063,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB00063,EFO_1000985,INDICATION,
DRUGBANK:DB00063,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB00065,EFO_0000384,INDICATION,
DRUGBANK:DB00065,EFO_0000685,INDICATION,
DRUGBANK:DB00065,EFO_0000729,INDICATION,
DRUGBANK:DB00065,EFO_0003778,INDICATION,
DRUGBANK:DB00065,EFO_0003780,INDICATION,
DRUGBANK:DB00065,EFO_0003898,INDICATION,
DRUGBANK:DB00065,MONDO_0100317,OFF_LABEL_USE,
DRUGBANK:DB00068,EFO_0003929,INDICATION,
DRUGBANK:DB00072,EFO_1000294,INDICATION,
DRUGBANK:DB00072,EFO_1000657,INDICATION,
DRUGBANK:DB00072,MONDO_0004669,INDICATION,
DRUGBANK:DB00072,MONDO_0021063,INDICATION,
DRUGBANK:DB00073,EFO_0000309,INDICATION,
DRUGBANK:DB00073,EFO_0000403,INDICATION,
DRUGBANK:DB00073,EFO_0000685,INDICATION,
DRUGBANK:DB00073,EFO_0000717,INDICATION,
DRUGBANK:DB00073,EFO_0004256,INDICATION,
DRUGBANK:DB00073,EFO_0004719,INDICATION,
DRUGBANK:DB00073,EFO_0005297,INDICATION,
DRUGBANK:DB00073,EFO_0005952,INDICATION,
DRUGBANK:DB00073,EFO_0008601,INDICATION,
DRUGBANK:DB00073,EFO_1000784,INDICATION,
DRUGBANK:DB00073,MONDO_0018896,INDICATION,
DRUGBANK:DB00073,MONDO_0018906,INDICATION,
DRUGBANK:DB00078,MONDO_0018906,INDICATION,
DRUGBANK:DB00080,EFO_0004145,CONTRAINDICATION,
DRUGBANK:DB00080,EFO_0007257,CONTRAINDICATION,
DRUGBANK:DB00080,EFO_0008555,INDICATION,
DRUGBANK:DB00082,EFO_1001485,INDICATION,
DRUGBANK:DB00085,MONDO_0001684,INDICATION,
DRUGBANK:DB00087,EFO_0003929,INDICATION,
DRUGBANK:DB00088,MONDO_0009265,INDICATION,
DRUGBANK:DB00088,Orphanet_77259,INDICATION,
DRUGBANK:DB00090,MONDO_0001586,INDICATION,
DRUGBANK:DB00097,EFO_0000729,INDICATION,
DRUGBANK:DB00099,MONDO_0008090,INDICATION,
DRUGBANK:DB00099,Orphanet_2686,INDICATION,
DRUGBANK:DB00100,MONDO_0010604,INDICATION,
DRUGBANK:DB00105,EFO_0004239,INDICATION,
DRUGBANK:DB00105,EFO_1000956,INDICATION,
DRUGBANK:DB00105,MONDO_0018906,INDICATION,
DRUGBANK:DB00107,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00107,EFO_0007442,CONTRAINDICATION,
DRUGBANK:DB00108,EFO_0000384,INDICATION,
DRUGBANK:DB00108,EFO_0007455,CONTRAINDICATION,
DRUGBANK:DB00108,MONDO_0005301,INDICATION,
DRUGBANK:DB00109,EFO_0000764,INDICATION,
DRUGBANK:DB00109,EFO_0003106,CONTRAINDICATION,
DRUGBANK:DB00110,EFO_1001413,INDICATION,
DRUGBANK:DB00111,EFO_0003929,INDICATION,
DRUGBANK:DB00112,EFO_0000182,INDICATION,
DRUGBANK:DB00112,EFO_0001061,INDICATION,
DRUGBANK:DB00112,EFO_0001365,OFF_LABEL_USE,
DRUGBANK:DB00112,MONDO_0002087,INDICATION,
DRUGBANK:DB00112,MONDO_0002158,INDICATION,
DRUGBANK:DB00112,MONDO_0007254,INDICATION,
DRUGBANK:DB00112,MONDO_0018364,INDICATION,
DRUGBANK:DB00112,MONDO_0041447,INDICATION,
DRUGBANK:DB00115,EFO_0000734,INDICATION,
DRUGBANK:DB00115,EFO_0005576,INDICATION,
DRUGBANK:DB00115,MONDO_0002012,OFF_LABEL_USE,
DRUGBANK:DB00115,MONDO_0004737,OFF_LABEL_USE,
DRUGBANK:DB00115,MONDO_0024298,INDICATION,
DRUGBANK:DB00185,EFO_0000612,CONTRAINDICATION,
DRUGBANK:DB00185,EFO_0004799,CONTRAINDICATION,
DRUGBANK:DB00185,EFO_0006505,CONTRAINDICATION,
DRUGBANK:DB00185,EFO_1000997,CONTRAINDICATION,
DRUGBANK:DB00185,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB00185,MONDO_0004588,CONTRAINDICATION,
DRUGBANK:DB00185,MONDO_0004789,CONTRAINDICATION,
DRUGBANK:DB00185,MONDO_0004979,CONTRAINDICATION,
DRUGBANK:DB00200,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00200,EFO_0000734,INDICATION,
DRUGBANK:DB00200,EFO_0005576,INDICATION,
DRUGBANK:DB00200,MONDO_0002012,OFF_LABEL_USE,
DRUGBANK:DB00284,EFO_0001422,CONTRAINDICATION,
DRUGBANK:DB00284,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00284,EFO_0003767,CONTRAINDICATION,
DRUGBANK:DB00284,MONDO_0005148,INDICATION,
DRUGBANK:DB00290,EFO_0000403,INDICATION,
DRUGBANK:DB00290,EFO_0000707,INDICATION,
DRUGBANK:DB00290,EFO_0005952,INDICATION,
DRUGBANK:DB00290,EFO_0006859,INDICATION,
DRUGBANK:DB00290,EFO_1001051,OFF_LABEL_USE,
DRUGBANK:DB00290,MONDO_0001325,INDICATION,
DRUGBANK:DB00290,MONDO_0009348,INDICATION,
DRUGBANK:DB00290,MONDO_0018906,INDICATION,
DRUGBANK:DB00314,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00314,EFO_0004238,CONTRAINDICATION,
DRUGBANK:DB00314,EFO_1000049,INDICATION,
DRUGBANK:DB00364,EFO_0003948,OFF_LABEL_USE,
DRUGBANK:DB00364,EFO_0004607,INDICATION,
DRUGBANK:DB00364,EFO_0009454,OFF_LABEL_USE,
DRUGBANK:DB00364,EFO_0009688,OFF_LABEL_USE,
DRUGBANK:DB00364,EFO_1001095,OFF_LABEL_USE,
DRUGBANK:DB00364,MONDO_0024327,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB00407,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB00407,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB00407,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB00407,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB00407,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB00407,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB00407,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB00515,MONDO_0008170,INDICATION,
DRUGBANK:DB00517,EFO_0000555,OFF_LABEL_USE,
DRUGBANK:DB00517,EFO_0009454,INDICATION,
DRUGBANK:DB00517,MONDO_0004247,INDICATION,
DRUGBANK:DB00526,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00526,EFO_0003100,CONTRAINDICATION,
DRUGBANK:DB00526,EFO_0005088,OFF_LABEL_USE,
DRUGBANK:DB00526,EFO_0009448,CONTRAINDICATION,
DRUGBANK:DB00526,EFO_1000044,OFF_LABEL_USE,
DRUGBANK:DB00526,MONDO_0000956,INDICATION,
DRUGBANK:DB00526,MONDO_0001056,INDICATION,
DRUGBANK:DB00526,MONDO_0021063,OFF_LABEL_USE,
DRUGBANK:DB00526,MONDO_0041448,INDICATION,
DRUGBANK:DB00602,EFO_0007402,INDICATION,
DRUGBANK:DB00602,EFO_0007501,INDICATION,
DRUGBANK:DB00602,EFO_1000729,CONTRAINDICATION,
DRUGBANK:DB00611,EFO_0000612,CONTRAINDICATION,
DRUGBANK:DB00611,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB00611,EFO_0005611,CONTRAINDICATION,
DRUGBANK:DB00611,EFO_1001132,CONTRAINDICATION,
DRUGBANK:DB00611,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB00611,MONDO_0002491,CONTRAINDICATION,
DRUGBANK:DB00611,MONDO_0005277,OFF_LABEL_USE,
DRUGBANK:DB00638,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00638,EFO_0008506,CONTRAINDICATION,
DRUGBANK:DB00638,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB00638,MONDO_0000328,CONTRAINDICATION,
DRUGBANK:DB00638,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB00638,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB00638,MONDO_0019338,CONTRAINDICATION,
DRUGBANK:DB00646,EFO_0007406,INDICATION,
DRUGBANK:DB00646,EFO_0007543,INDICATION,
DRUGBANK:DB00646,EFO_0009491,CONTRAINDICATION,
DRUGBANK:DB00646,EFO_1000766,CONTRAINDICATION,
DRUGBANK:DB00646,MONDO_0000879,INDICATION,
DRUGBANK:DB00646,MONDO_0001576,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0000464,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0001074,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0003767,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0003832,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0003833,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0003890,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0004274,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0004705,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0005611,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_0007467,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_1000391,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_1000800,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_1000902,CONTRAINDICATION,
DRUGBANK:DB00652,EFO_1001132,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0002280,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0002491,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0004596,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0015129,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0018896,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0024574,CONTRAINDICATION,
DRUGBANK:DB00652,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB00652,Orphanet_903,CONTRAINDICATION,
DRUGBANK:DB00658,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB00658,MONDO_0000313,CONTRAINDICATION,
DRUGBANK:DB00666,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB00666,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00666,EFO_0001065,INDICATION,
DRUGBANK:DB00666,EFO_0001073,CONTRAINDICATION,
DRUGBANK:DB00666,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB00666,MONDO_0000088,INDICATION,
DRUGBANK:DB00666,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB00703,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00703,EFO_0004190,INDICATION,
DRUGBANK:DB00703,EFO_0004274,CONTRAINDICATION,
DRUGBANK:DB00703,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB00703,MONDO_0001744,INDICATION,
DRUGBANK:DB00703,MONDO_0001909,CONTRAINDICATION,
DRUGBANK:DB00703,MONDO_0005147,CONTRAINDICATION,
DRUGBANK:DB00703,MONDO_0005148,CONTRAINDICATION,
DRUGBANK:DB00703,MONDO_0015129,CONTRAINDICATION,
DRUGBANK:DB00703,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB00707,EFO_0003060,INDICATION,
DRUGBANK:DB00707,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00707,EFO_0009545,CONTRAINDICATION,
DRUGBANK:DB00707,MONDO_0007576,INDICATION,
DRUGBANK:DB00707,MONDO_0037821,CONTRAINDICATION,
DRUGBANK:DB00707,MONDO_0044782,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0000464,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0000555,INDICATION,
DRUGBANK:DB00725,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0001064,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0001074,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0003767,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0003832,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0003833,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0003890,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0004705,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0004991,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0009454,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0009571,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_0009910,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_1000800,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_1000902,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_1001095,CONTRAINDICATION,
DRUGBANK:DB00725,EFO_1001132,CONTRAINDICATION,
DRUGBANK:DB00725,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB00725,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB00725,MONDO_0002491,CONTRAINDICATION,
DRUGBANK:DB00725,MONDO_0004247,INDICATION,
DRUGBANK:DB00725,MONDO_0004596,CONTRAINDICATION,
DRUGBANK:DB00725,MONDO_0015129,CONTRAINDICATION,
DRUGBANK:DB00735,EFO_0007439,OFF_LABEL_USE,
DRUGBANK:DB00735,EFO_0007512,INDICATION,
DRUGBANK:DB00771,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0000555,INDICATION,
DRUGBANK:DB00771,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0001064,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0003818,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0003877,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0004991,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0005407,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0009454,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0009571,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_0009910,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_1001095,CONTRAINDICATION,
DRUGBANK:DB00771,EFO_1001481,INDICATION,
DRUGBANK:DB00771,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB00771,MONDO_0002050,CONTRAINDICATION,
DRUGBANK:DB00771,MONDO_0002491,CONTRAINDICATION,
DRUGBANK:DB00771,MONDO_0005041,CONTRAINDICATION,
DRUGBANK:DB00771,MONDO_0037821,CONTRAINDICATION,
DRUGBANK:DB00803,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00803,EFO_0004991,CONTRAINDICATION,
DRUGBANK:DB00803,EFO_0007281,CONTRAINDICATION,
DRUGBANK:DB00803,EFO_0009560,INDICATION,
DRUGBANK:DB00803,EFO_1001318,INDICATION,
DRUGBANK:DB00803,EFO_1002022,CONTRAINDICATION,
DRUGBANK:DB00803,MONDO_0001920,OFF_LABEL_USE,
DRUGBANK:DB00845,EFO_0001054,INDICATION,
DRUGBANK:DB00845,EFO_1001190,CONTRAINDICATION,
DRUGBANK:DB00845,MONDO_0020590,OFF_LABEL_USE,
DRUGBANK:DB00926,EFO_0000676,INDICATION,
DRUGBANK:DB00926,EFO_0008517,OFF_LABEL_USE,
DRUGBANK:DB00926,EFO_1000905,CONTRAINDICATION,
DRUGBANK:DB00926,EFO_1001132,CONTRAINDICATION,
DRUGBANK:DB00926,MONDO_0002185,CONTRAINDICATION,
DRUGBANK:DB00926,MONDO_0005148,CONTRAINDICATION,
DRUGBANK:DB00926,MONDO_0045011,OFF_LABEL_USE,
DRUGBANK:DB00930,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB00930,EFO_1001237,CONTRAINDICATION,
DRUGBANK:DB00930,MONDO_0004567,CONTRAINDICATION,
DRUGBANK:DB00958,EFO_0000174,OFF_LABEL_USE,
DRUGBANK:DB00958,EFO_0000222,OFF_LABEL_USE,
DRUGBANK:DB00958,EFO_0000702,OFF_LABEL_USE,
DRUGBANK:DB00958,EFO_0003060,OFF_LABEL_USE,
DRUGBANK:DB00958,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00958,EFO_0003100,CONTRAINDICATION,
DRUGBANK:DB00958,EFO_0005088,OFF_LABEL_USE,
DRUGBANK:DB00958,EFO_0006859,OFF_LABEL_USE,
DRUGBANK:DB00958,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB00958,EFO_1001512,OFF_LABEL_USE,
DRUGBANK:DB00958,MONDO_0001187,OFF_LABEL_USE,
DRUGBANK:DB00958,MONDO_0002280,CONTRAINDICATION,
DRUGBANK:DB00958,MONDO_0007254,INDICATION,
DRUGBANK:DB00958,MONDO_0008170,INDICATION,
DRUGBANK:DB00958,MONDO_0021945,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0000685,INDICATION,
DRUGBANK:DB00995,EFO_0000699,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0003778,OFF_LABEL_USE,
DRUGBANK:DB00995,EFO_0003872,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0003928,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0005531,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0007269,OFF_LABEL_USE,
DRUGBANK:DB00995,EFO_0009448,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_0009456,CONTRAINDICATION,
DRUGBANK:DB00995,EFO_1000697,CONTRAINDICATION,
DRUGBANK:DB00995,MONDO_0007915,CONTRAINDICATION,
DRUGBANK:DB01049,MONDO_0001627,INDICATION,
DRUGBANK:DB01109,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB01109,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB01109,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB01109,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB01109,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB01109,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB01109,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB01109,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0000318,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0000341,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0003100,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0003144,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0004238,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0005307,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_0007157,INDICATION,
DRUGBANK:DB01167,EFO_0007174,INDICATION,
DRUGBANK:DB01167,EFO_0007207,OFF_LABEL_USE,
DRUGBANK:DB01167,EFO_0007211,OFF_LABEL_USE,
DRUGBANK:DB01167,EFO_0007310,INDICATION,
DRUGBANK:DB01167,EFO_0009551,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_1000905,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_1001375,CONTRAINDICATION,
DRUGBANK:DB01167,EFO_1001795,INDICATION,
DRUGBANK:DB01167,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB01167,MONDO_0001628,OFF_LABEL_USE,
DRUGBANK:DB01167,MONDO_0018100,CONTRAINDICATION,
DRUGBANK:DB01167,MONDO_0019171,CONTRAINDICATION,
DRUGBANK:DB01167,MONDO_0042233,INDICATION,
DRUGBANK:DB01169,EFO_0000223,INDICATION,
DRUGBANK:DB01169,EFO_0000224,INDICATION,
DRUGBANK:DB01169,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB01169,EFO_0005307,CONTRAINDICATION,
DRUGBANK:DB01169,MONDO_0000468,CONTRAINDICATION,
DRUGBANK:DB01169,MONDO_0018100,CONTRAINDICATION,
DRUGBANK:DB01169,MONDO_0019171,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB01225,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB01225,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB01225,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB01225,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB01225,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB01225,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB01225,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB01257,EFO_0004256,INDICATION,
DRUGBANK:DB01257,MONDO_0016244,INDICATION,
DRUGBANK:DB01257,MONDO_0100244,INDICATION,
DRUGBANK:DB01269,MONDO_0041447,INDICATION,
DRUGBANK:DB01270,EFO_0001365,INDICATION,
DRUGBANK:DB01270,EFO_0003770,INDICATION,
DRUGBANK:DB01270,EFO_0009321,INDICATION,
DRUGBANK:DB01270,EFO_1001158,INDICATION,
DRUGBANK:DB01270,EFO_1001888,CONTRAINDICATION,
DRUGBANK:DB01270,MONDO_0043885,CONTRAINDICATION,
DRUGBANK:DB01271,MONDO_0010674,INDICATION,
DRUGBANK:DB01273,EFO_0003875,CONTRAINDICATION,
