from_id,to_id,rel_type,score
DRUGBANK:DB01273,EFO_0005672,CONTRAINDICATION,
DRUGBANK:DB01273,MONDO_0002050,CONTRAINDICATION,
DRUGBANK:DB01273,MONDO_0004985,CONTRAINDICATION,
DRUGBANK:DB01273,MONDO_0005090,CONTRAINDICATION,
DRUGBANK:DB01273,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB01276,EFO_0000278,CONTRAINDICATION,
DRUGBANK:DB01276,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB01276,EFO_0004799,CONTRAINDICATION,
DRUGBANK:DB01276,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB01276,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB01276,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB01276,MONDO_0024327,CONTRAINDICATION,
DRUGBANK:DB01277,MONDO_0009877,INDICATION,
DRUGBANK:DB01279,MONDO_0009661,INDICATION,
DRUGBANK:DB01281,EFO_0000685,INDICATION,
DRUGBANK:DB01294,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB01294,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB01294,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB01294,EFO_0003100,CONTRAINDICATION,
DRUGBANK:DB01294,EFO_0004274,CONTRAINDICATION,
DRUGBANK:DB01294,EFO_0005774,CONTRAINDICATION,
DRUGBANK:DB01294,EFO_0008533,INDICATION,
DRUGBANK:DB01294,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB01294,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB01294,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB01306,EFO_0000400,INDICATION,
DRUGBANK:DB01307,EFO_0000400,INDICATION,
DRUGBANK:DB01309,EFO_0000400,INDICATION,
DRUGBANK:DB01377,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_0003854,INDICATION,
DRUGBANK:DB01377,EFO_0003882,INDICATION,
DRUGBANK:DB01377,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_0008506,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_0008533,INDICATION,
DRUGBANK:DB01377,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_1000897,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB01377,EFO_1001512,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0000328,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0000440,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0002203,INDICATION,
DRUGBANK:DB01377,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0004985,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0015129,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0018100,INDICATION,
DRUGBANK:DB01377,MONDO_0019338,CONTRAINDICATION,
DRUGBANK:DB01377,MONDO_0021251,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0000217,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0000319,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0000685,INDICATION,
DRUGBANK:DB01401,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0003948,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0004274,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0009190,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB01401,EFO_1000391,CONTRAINDICATION,
DRUGBANK:DB01401,MONDO_0002280,CONTRAINDICATION,
DRUGBANK:DB01401,MONDO_0005178,INDICATION,
DRUGBANK:DB01401,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB01401,MONDO_0018896,CONTRAINDICATION,
DRUGBANK:DB01401,MONDO_0024327,CONTRAINDICATION,
DRUGBANK:DB01401,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB01432,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB01432,EFO_0004799,CONTRAINDICATION,
DRUGBANK:DB01432,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB01432,EFO_0009552,CONTRAINDICATION,
DRUGBANK:DB01432,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB01432,MONDO_0019259,CONTRAINDICATION,
DRUGBANK:DB01432,MONDO_0021187,INDICATION,
DRUGBANK:DB01432,MONDO_0044751,OFF_LABEL_USE,
DRUGBANK:DB01432,Orphanet_79254,CONTRAINDICATION,
DRUGBANK:DB01592,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB01592,EFO_1001463,CONTRAINDICATION,
DRUGBANK:DB01592,MONDO_0001436,CONTRAINDICATION,
DRUGBANK:DB01592,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB03404,MONDO_0008294,INDICATION,
DRUGBANK:DB03614,EFO_1000826,CONTRAINDICATION,
DRUGBANK:DB03614,MONDO_0010788,CONTRAINDICATION,
DRUGBANK:DB04465,EFO_0008533,OFF_LABEL_USE,
DRUGBANK:DB04465,EFO_1000062,INDICATION,
DRUGBANK:DB04890,EFO_0007141,INDICATION,
DRUGBANK:DB04899,EFO_0000538,CONTRAINDICATION,
DRUGBANK:DB04899,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB04899,EFO_1000878,CONTRAINDICATION,
DRUGBANK:DB04899,EFO_1001285,CONTRAINDICATION,
DRUGBANK:DB04899,MONDO_0042981,CONTRAINDICATION,
DRUGBANK:DB04932,MONDO_0019514,INDICATION,
DRUGBANK:DB05013,EFO_0002496,INDICATION,
DRUGBANK:DB05084,EFO_0003882,INDICATION,
DRUGBANK:DB05084,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB05311,MONDO_0019623,INDICATION,
DRUGBANK:DB05332,MONDO_0015909,INDICATION,
DRUGBANK:DB05467,MONDO_0007606,INDICATION,
DRUGBANK:DB05578,EFO_0000182,INDICATION,
DRUGBANK:DB05578,EFO_0000503,INDICATION,
DRUGBANK:DB05578,EFO_0003060,INDICATION,
DRUGBANK:DB05578,MONDO_0001056,INDICATION,
DRUGBANK:DB05630,EFO_0005044,INDICATION,
DRUGBANK:DB05679,EFO_0000384,INDICATION,
DRUGBANK:DB05679,EFO_0000676,INDICATION,
DRUGBANK:DB05679,EFO_0000729,INDICATION,
DRUGBANK:DB05679,EFO_0003778,INDICATION,
DRUGBANK:DB05773,EFO_1000294,INDICATION,
DRUGBANK:DB05889,MONDO_0020511,INDICATION,
DRUGBANK:DB06005,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB06005,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB06005,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB06005,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB06005,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB06005,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB06005,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB06005,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB06014,MONDO_0010679,INDICATION,
DRUGBANK:DB06043,EFO_0000691,INDICATION,
DRUGBANK:DB06081,MONDO_0018896,INDICATION,
DRUGBANK:DB06143,MONDO_0100192,INDICATION,
DRUGBANK:DB06149,EFO_1001849,INDICATION,
DRUGBANK:DB06168,MONDO_0007727,INDICATION,
DRUGBANK:DB06168,MONDO_0016168,INDICATION,
DRUGBANK:DB06168,MONDO_0017708,INDICATION,
DRUGBANK:DB06168,MONDO_0018088,INDICATION,
DRUGBANK:DB06186,EFO_0000681,INDICATION,
DRUGBANK:DB06186,EFO_0000770,INDICATION,
DRUGBANK:DB06186,MONDO_0007576,INDICATION,
DRUGBANK:DB06212,EFO_0001422,CONTRAINDICATION,
DRUGBANK:DB06212,EFO_1000982,INDICATION,
DRUGBANK:DB06212,EFO_1001496,INDICATION,
DRUGBANK:DB06212,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB06212,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB06273,EFO_0000685,INDICATION,
DRUGBANK:DB06273,EFO_1002020,INDICATION,
DRUGBANK:DB06273,MONDO_0015564,INDICATION,
DRUGBANK:DB06283,EFO_0005407,CONTRAINDICATION,
DRUGBANK:DB06283,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB06285,EFO_0003854,INDICATION,
DRUGBANK:DB06285,EFO_0004261,CONTRAINDICATION,
DRUGBANK:DB06285,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB06285,EFO_0005583,CONTRAINDICATION,
DRUGBANK:DB06285,EFO_0007413,CONTRAINDICATION,
DRUGBANK:DB06285,EFO_0008506,CONTRAINDICATION,
DRUGBANK:DB06285,EFO_1001152,CONTRAINDICATION,
DRUGBANK:DB06285,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB06285,MONDO_0002629,CONTRAINDICATION,
DRUGBANK:DB06285,MONDO_0024647,CONTRAINDICATION,
DRUGBANK:DB06285,MONDO_0800486,CONTRAINDICATION,
DRUGBANK:DB06317,EFO_0001378,INDICATION,
DRUGBANK:DB06366,EFO_1000294,INDICATION,
DRUGBANK:DB06366,EFO_1000657,INDICATION,
DRUGBANK:DB06366,MONDO_0021063,INDICATION,
DRUGBANK:DB06372,MONDO_0016168,INDICATION,
DRUGBANK:DB06602,EFO_0007257,INDICATION,
DRUGBANK:DB06606,MONDO_0005147,INDICATION,
DRUGBANK:DB06612,EFO_0007208,INDICATION,
DRUGBANK:DB06612,EFO_0007257,INDICATION,
DRUGBANK:DB06612,MONDO_0004979,INDICATION,
DRUGBANK:DB06643,EFO_0003854,INDICATION,
DRUGBANK:DB06643,EFO_0003882,INDICATION,
DRUGBANK:DB06650,EFO_0008522,INDICATION,
DRUGBANK:DB06655,EFO_0000278,CONTRAINDICATION,
DRUGBANK:DB06655,EFO_1000147,CONTRAINDICATION,
DRUGBANK:DB06655,MONDO_0005148,INDICATION,
DRUGBANK:DB06655,MONDO_0008234,CONTRAINDICATION,
DRUGBANK:DB06655,MONDO_0015277,CONTRAINDICATION,
DRUGBANK:DB06674,EFO_0000685,INDICATION,
DRUGBANK:DB06674,EFO_0000729,INDICATION,
DRUGBANK:DB06674,EFO_0003778,INDICATION,
DRUGBANK:DB06674,EFO_0003898,INDICATION,
DRUGBANK:DB06674,EFO_0009730,INDICATION,
DRUGBANK:DB06713,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0000612,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0000712,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0001073,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0003832,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0009315,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_0009551,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_1001074,CONTRAINDICATION,
DRUGBANK:DB06713,EFO_1001512,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0001627,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0002050,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0002520,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0002691,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0004979,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0005277,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0007915,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0008170,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0021187,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0037748,CONTRAINDICATION,
DRUGBANK:DB06713,MONDO_0037821,CONTRAINDICATION,
DRUGBANK:DB06720,MONDO_0009265,INDICATION,
DRUGBANK:DB06720,Orphanet_77259,INDICATION,
DRUGBANK:DB06760,MONDO_0009114,INDICATION,
DRUGBANK:DB06779,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB06779,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB06779,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB06779,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB06779,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB06779,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB06779,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB06779,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB06788,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB06788,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB06788,EFO_0001073,CONTRAINDICATION,
DRUGBANK:DB06788,MONDO_0000088,INDICATION,
DRUGBANK:DB06791,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB06791,EFO_0003832,CONTRAINDICATION,
DRUGBANK:DB06791,EFO_0004705,CONTRAINDICATION,
DRUGBANK:DB06791,EFO_0004799,CONTRAINDICATION,
DRUGBANK:DB06791,EFO_1001485,INDICATION,
DRUGBANK:DB06791,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB06791,MONDO_0017611,INDICATION,
DRUGBANK:DB06792,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB06792,MONDO_0004567,CONTRAINDICATION,
DRUGBANK:DB06796,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB06796,EFO_0005809,CONTRAINDICATION,
DRUGBANK:DB06796,EFO_1001095,CONTRAINDICATION,
DRUGBANK:DB06812,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB06822,EFO_0003827,INDICATION,
DRUGBANK:DB07402,EFO_0000685,INDICATION,
DRUGBANK:DB07402,EFO_0003898,INDICATION,
DRUGBANK:DB07402,EFO_0004274,INDICATION,
DRUGBANK:DB07402,MONDO_0005178,INDICATION,
DRUGBANK:DB08818,MONDO_0005041,CONTRAINDICATION,
DRUGBANK:DB08869,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB08869,EFO_0001380,CONTRAINDICATION,
DRUGBANK:DB08870,MONDO_0009348,INDICATION,
DRUGBANK:DB08870,MONDO_0015758,INDICATION,
DRUGBANK:DB08876,MONDO_0009265,INDICATION,
DRUGBANK:DB08876,Orphanet_77259,INDICATION,
DRUGBANK:DB08879,MONDO_0007915,INDICATION,
DRUGBANK:DB08885,EFO_0009321,INDICATION,
DRUGBANK:DB08885,EFO_1001060,INDICATION,
DRUGBANK:DB08885,EFO_1001158,INDICATION,
DRUGBANK:DB08885,MONDO_0041448,INDICATION,
DRUGBANK:DB08886,EFO_0000220,INDICATION,
DRUGBANK:DB08900,MONDO_0015183,INDICATION,
DRUGBANK:DB08904,EFO_0000384,INDICATION,
DRUGBANK:DB08904,EFO_0000685,INDICATION,
DRUGBANK:DB08904,EFO_0003778,INDICATION,
DRUGBANK:DB08904,EFO_0003898,INDICATION,
DRUGBANK:DB08935,MONDO_0018906,INDICATION,
DRUGBANK:DB08941,EFO_0003763,INDICATION,
DRUGBANK:DB08941,EFO_0004264,INDICATION,
DRUGBANK:DB08941,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB08941,EFO_1001145,INDICATION,
DRUGBANK:DB09029,EFO_0003778,INDICATION,
DRUGBANK:DB09029,EFO_0003898,INDICATION,
DRUGBANK:DB09033,EFO_0000384,INDICATION,
DRUGBANK:DB09033,EFO_0000729,INDICATION,
DRUGBANK:DB09033,EFO_0001062,CONTRAINDICATION,
DRUGBANK:DB09033,EFO_0007347,CONTRAINDICATION,
DRUGBANK:DB09033,EFO_0007455,CONTRAINDICATION,
DRUGBANK:DB09035,EFO_0000708,INDICATION,
DRUGBANK:DB09035,EFO_0000770,INDICATION,
DRUGBANK:DB09035,EFO_0003060,INDICATION,
DRUGBANK:DB09035,EFO_0005950,INDICATION,
DRUGBANK:DB09035,EFO_1000601,INDICATION,
DRUGBANK:DB09035,MONDO_0001056,INDICATION,
DRUGBANK:DB09035,MONDO_0007576,INDICATION,
DRUGBANK:DB09036,MONDO_0015564,INDICATION,
DRUGBANK:DB09037,EFO_0003060,INDICATION,
DRUGBANK:DB09037,EFO_0005537,INDICATION,
DRUGBANK:DB09037,EFO_0005922,INDICATION,
DRUGBANK:DB09037,EFO_0006859,INDICATION,
DRUGBANK:DB09037,EFO_1000601,INDICATION,
DRUGBANK:DB09037,EFO_1001512,INDICATION,
DRUGBANK:DB09043,MONDO_0005148,INDICATION,
DRUGBANK:DB09043,MONDO_0008234,CONTRAINDICATION,
DRUGBANK:DB09043,MONDO_0015277,CONTRAINDICATION,
DRUGBANK:DB09045,MONDO_0005148,INDICATION,
DRUGBANK:DB09046,EFO_1000681,INDICATION,
DRUGBANK:DB09046,MONDO_0012104,INDICATION,
DRUGBANK:DB09046,MONDO_0019193,INDICATION,
DRUGBANK:DB09051,MONDO_0009659,INDICATION,
DRUGBANK:DB09052,MONDO_0020511,INDICATION,
DRUGBANK:DB09066,MONDO_0018555,INDICATION,
DRUGBANK:DB09077,EFO_0000621,INDICATION,
DRUGBANK:DB09081,MONDO_0010788,INDICATION,
DRUGBANK:DB09098,EFO_1001109,INDICATION,
DRUGBANK:DB09098,Orphanet_631,INDICATION,
DRUGBANK:DB09105,MONDO_0018570,INDICATION,
DRUGBANK:DB09108,MONDO_0010602,INDICATION,
DRUGBANK:DB09109,MONDO_0010602,INDICATION,
DRUGBANK:DB09121,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0000685,INDICATION,
DRUGBANK:DB09121,EFO_0000699,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0003778,OFF_LABEL_USE,
DRUGBANK:DB09121,EFO_0003872,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0003928,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0005531,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0007269,OFF_LABEL_USE,
DRUGBANK:DB09121,EFO_0009448,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_0009456,CONTRAINDICATION,
DRUGBANK:DB09121,EFO_1000697,CONTRAINDICATION,
DRUGBANK:DB09121,MONDO_0007915,CONTRAINDICATION,
DRUGBANK:DB09122,EFO_0003929,INDICATION,
DRUGBANK:DB09126,EFO_0001663,CONTRAINDICATION,
DRUGBANK:DB09126,EFO_0004562,INDICATION,
DRUGBANK:DB09126,MONDO_0000088,CONTRAINDICATION,
DRUGBANK:DB09126,MONDO_0018555,INDICATION,
DRUGBANK:DB09131,MONDO_0010200,CONTRAINDICATION,
DRUGBANK:DB09141,EFO_0009430,OFF_LABEL_USE,
DRUGBANK:DB09146,MONDO_0000328,INDICATION,
DRUGBANK:DB09208,EFO_0004274,INDICATION,
DRUGBANK:DB09259,EFO_0003827,INDICATION,
DRUGBANK:DB09260,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB09260,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB09260,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB09260,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB09260,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB09260,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB09260,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB09260,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB09265,MONDO_0005148,INDICATION,
DRUGBANK:DB09276,EFO_0000685,INDICATION,
DRUGBANK:DB09276,EFO_0003778,OFF_LABEL_USE,
DRUGBANK:DB09276,EFO_0007269,OFF_LABEL_USE,
DRUGBANK:DB09287,EFO_0000319,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0007149,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_0009530,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_1000906,INDICATION,
DRUGBANK:DB09287,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_1000987,CONTRAINDICATION,
DRUGBANK:DB09287,EFO_1001888,CONTRAINDICATION,
DRUGBANK:DB09287,MONDO_0000468,CONTRAINDICATION,
DRUGBANK:DB09287,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB09287,MONDO_0002203,INDICATION,
DRUGBANK:DB09287,MONDO_0004567,CONTRAINDICATION,
DRUGBANK:DB09287,MONDO_0008224,CONTRAINDICATION,
DRUGBANK:DB09287,MONDO_0043885,CONTRAINDICATION,
DRUGBANK:DB09302,EFO_0003914,INDICATION,
DRUGBANK:DB09303,EFO_0000319,INDICATION,
DRUGBANK:DB09303,MONDO_0018328,INDICATION,
DRUGBANK:DB09321,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB09321,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB09321,EFO_0005628,INDICATION,
DRUGBANK:DB09321,EFO_0007421,OFF_LABEL_USE,
DRUGBANK:DB09321,EFO_0007439,INDICATION,
DRUGBANK:DB09321,EFO_0007512,INDICATION,
DRUGBANK:DB09321,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB09321,EFO_0009552,INDICATION,
DRUGBANK:DB09321,EFO_1000697,INDICATION,
DRUGBANK:DB09321,MONDO_0000879,INDICATION,
DRUGBANK:DB09321,MONDO_0002474,CONTRAINDICATION,
DRUGBANK:DB09321,MONDO_0010200,CONTRAINDICATION,
DRUGBANK:DB09321,MONDO_0011382,CONTRAINDICATION,
DRUGBANK:DB09331,EFO_0001378,INDICATION,
DRUGBANK:DB09331,MONDO_0019438,INDICATION,
DRUGBANK:DB09532,EFO_1000652,CONTRAINDICATION,
DRUGBANK:DB09532,MONDO_0004979,CONTRAINDICATION,
DRUGBANK:DB09532,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB09532,MONDO_0021104,CONTRAINDICATION,
DRUGBANK:DB09559,EFO_0003060,INDICATION,
DRUGBANK:DB09559,MONDO_0056806,INDICATION,
DRUGBANK:DB09564,EFO_0000400,INDICATION,
DRUGBANK:DB11060,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB11060,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB11060,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB11060,EFO_0003777,CONTRAINDICATION,
DRUGBANK:DB11060,EFO_0009086,CONTRAINDICATION,
DRUGBANK:DB11060,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB11060,EFO_1000906,INDICATION,
DRUGBANK:DB11060,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB11060,MONDO_0002277,CONTRAINDICATION,
DRUGBANK:DB11061,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB11061,EFO_1000906,INDICATION,
DRUGBANK:DB11063,EFO_1000906,INDICATION,
DRUGBANK:DB11077,EFO_0000319,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0007149,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_0009530,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_1000906,INDICATION,
DRUGBANK:DB11077,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_1000987,CONTRAINDICATION,
DRUGBANK:DB11077,EFO_1001888,CONTRAINDICATION,
DRUGBANK:DB11077,MONDO_0000468,CONTRAINDICATION,
DRUGBANK:DB11077,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB11077,MONDO_0002203,INDICATION,
DRUGBANK:DB11077,MONDO_0004567,CONTRAINDICATION,
DRUGBANK:DB11077,MONDO_0008224,CONTRAINDICATION,
DRUGBANK:DB11077,MONDO_0043885,CONTRAINDICATION,
DRUGBANK:DB11087,MONDO_0003482,INDICATION,
DRUGBANK:DB11092,EFO_1000892,CONTRAINDICATION,
DRUGBANK:DB11092,MONDO_0002508,OFF_LABEL_USE,
DRUGBANK:DB11095,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB11095,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB11095,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB11095,MONDO_0001343,CONTRAINDICATION,
DRUGBANK:DB11095,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB11118,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB11118,EFO_0000676,INDICATION,
DRUGBANK:DB11118,EFO_0003875,CONTRAINDICATION,
DRUGBANK:DB11118,EFO_1000764,INDICATION,
DRUGBANK:DB11118,MONDO_0002406,CONTRAINDICATION,
DRUGBANK:DB11118,MONDO_0045011,INDICATION,
