from_id,to_id,rel_type,score
DRUGBANK:DB11124,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB11124,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB11124,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB11124,EFO_0003875,CONTRAINDICATION,
DRUGBANK:DB11124,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB11124,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0000319,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0007149,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_0009530,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_1000906,INDICATION,
DRUGBANK:DB11161,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_1000987,CONTRAINDICATION,
DRUGBANK:DB11161,EFO_1001888,CONTRAINDICATION,
DRUGBANK:DB11161,MONDO_0000468,CONTRAINDICATION,
DRUGBANK:DB11161,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB11161,MONDO_0002203,INDICATION,
DRUGBANK:DB11161,MONDO_0004567,CONTRAINDICATION,
DRUGBANK:DB11161,MONDO_0008224,CONTRAINDICATION,
DRUGBANK:DB11161,MONDO_0043885,CONTRAINDICATION,
DRUGBANK:DB11191,EFO_1000826,CONTRAINDICATION,
DRUGBANK:DB11191,MONDO_0010788,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0000319,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0007149,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0009189,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_0009530,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_1000906,INDICATION,
DRUGBANK:DB11236,EFO_1000948,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_1000987,CONTRAINDICATION,
DRUGBANK:DB11236,EFO_1001888,CONTRAINDICATION,
DRUGBANK:DB11236,MONDO_0000468,CONTRAINDICATION,
DRUGBANK:DB11236,MONDO_0001744,CONTRAINDICATION,
DRUGBANK:DB11236,MONDO_0002203,INDICATION,
DRUGBANK:DB11236,MONDO_0004567,CONTRAINDICATION,
DRUGBANK:DB11236,MONDO_0008224,CONTRAINDICATION,
DRUGBANK:DB11236,MONDO_0043885,CONTRAINDICATION,
DRUGBANK:DB11255,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB11255,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB11255,MONDO_0000328,CONTRAINDICATION,
DRUGBANK:DB11255,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB11255,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB11255,MONDO_0019338,CONTRAINDICATION,
DRUGBANK:DB11563,MONDO_0019148,INDICATION,
DRUGBANK:DB11569,EFO_0003778,INDICATION,
DRUGBANK:DB11569,EFO_0003898,INDICATION,
DRUGBANK:DB11576,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB11576,EFO_0005628,INDICATION,
DRUGBANK:DB11576,EFO_0009552,INDICATION,
DRUGBANK:DB11576,EFO_1000697,INDICATION,
DRUGBANK:DB11576,MONDO_0001436,CONTRAINDICATION,
DRUGBANK:DB11580,EFO_0004249,CONTRAINDICATION,
DRUGBANK:DB11580,EFO_0004991,INDICATION,
DRUGBANK:DB11580,MONDO_0016244,INDICATION,
DRUGBANK:DB11580,MONDO_0100244,INDICATION,
DRUGBANK:DB11595,EFO_0000182,INDICATION,
DRUGBANK:DB11595,EFO_1000601,INDICATION,
DRUGBANK:DB11607,MONDO_0010602,INDICATION,
DRUGBANK:DB11608,MONDO_0010604,INDICATION,
DRUGBANK:DB11626,EFO_0000691,INDICATION,
DRUGBANK:DB11634,MONDO_0000328,INDICATION,
DRUGBANK:DB11634,MONDO_0021187,INDICATION,
DRUGBANK:DB11638,EFO_0001068,INDICATION,
DRUGBANK:DB11639,EFO_0004994,INDICATION,
DRUGBANK:DB11693,EFO_0005761,INDICATION,
DRUGBANK:DB11708,EFO_0000685,INDICATION,
DRUGBANK:DB11708,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB11714,EFO_0000182,INDICATION,
DRUGBANK:DB11714,EFO_0000702,INDICATION,
DRUGBANK:DB11714,EFO_0003060,INDICATION,
DRUGBANK:DB11714,EFO_1000601,INDICATION,
DRUGBANK:DB11767,EFO_0000685,INDICATION,
DRUGBANK:DB11767,EFO_0000771,CONTRAINDICATION,
DRUGBANK:DB11771,EFO_0000182,INDICATION,
DRUGBANK:DB11776,EFO_0000384,CONTRAINDICATION,
DRUGBANK:DB11834,MONDO_0015597,INDICATION,
DRUGBANK:DB11850,EFO_0003929,INDICATION,
DRUGBANK:DB11850,EFO_0004197,CONTRAINDICATION,
DRUGBANK:DB11866,EFO_0003854,INDICATION,
DRUGBANK:DB11928,MONDO_0007037,INDICATION,
DRUGBANK:DB11945,EFO_0000681,INDICATION,
DRUGBANK:DB11945,EFO_1000601,INDICATION,
DRUGBANK:DB11976,MONDO_0007915,INDICATION,
DRUGBANK:DB11988,EFO_0008520,INDICATION,
DRUGBANK:DB12014,EFO_0000685,INDICATION,
DRUGBANK:DB12023,EFO_0007257,INDICATION,
DRUGBANK:DB12086,EFO_0000341,INDICATION,
DRUGBANK:DB12159,EFO_0000274,INDICATION,
DRUGBANK:DB12159,EFO_0004232,INDICATION,
DRUGBANK:DB12159,EFO_1000024,INDICATION,
DRUGBANK:DB12159,MONDO_0004979,INDICATION,
DRUGBANK:DB12159,MONDO_0026045,INDICATION,
DRUGBANK:DB12161,MONDO_0007739,INDICATION,
DRUGBANK:DB12169,EFO_0000274,INDICATION,
DRUGBANK:DB12274,MONDO_0004975,INDICATION,
DRUGBANK:DB12281,MONDO_0019402,INDICATION,
DRUGBANK:DB12281,Orphanet_848,INDICATION,
DRUGBANK:DB12366,MONDO_0009662,INDICATION,
DRUGBANK:DB12489,MONDO_0002087,INDICATION,
DRUGBANK:DB12489,MONDO_0002158,INDICATION,
DRUGBANK:DB12489,MONDO_0018364,INDICATION,
DRUGBANK:DB12498,EFO_1001051,INDICATION,
DRUGBANK:DB12498,MONDO_0015758,INDICATION,
DRUGBANK:DB12513,MONDO_0100339,INDICATION,
DRUGBANK:DB12530,EFO_0004197,CONTRAINDICATION,
DRUGBANK:DB12530,EFO_0004256,INDICATION,
DRUGBANK:DB12530,MONDO_0018076,CONTRAINDICATION,
DRUGBANK:DB12688,EFO_1000956,INDICATION,
DRUGBANK:DB12698,EFO_0000764,INDICATION,
DRUGBANK:DB12825,EFO_0007343,INDICATION,
DRUGBANK:DB12825,EFO_0007387,INDICATION,
DRUGBANK:DB12825,EFO_0007499,INDICATION,
DRUGBANK:DB12825,EFO_1001272,INDICATION,
DRUGBANK:DB12835,MONDO_0009756,INDICATION,
DRUGBANK:DB12835,MONDO_0011871,INDICATION,
DRUGBANK:DB12893,EFO_0005537,INDICATION,
DRUGBANK:DB12917,EFO_0003767,CONTRAINDICATION,
DRUGBANK:DB12917,EFO_0007406,CONTRAINDICATION,
DRUGBANK:DB13133,MONDO_0024574,INDICATION,
DRUGBANK:DB13133,Orphanet_903,INDICATION,
DRUGBANK:DB13152,MONDO_0010604,INDICATION,
DRUGBANK:DB13160,EFO_0000464,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0001074,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0003767,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0003832,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0003833,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0003890,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0004705,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_1000800,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_1000902,CONTRAINDICATION,
DRUGBANK:DB13160,EFO_1001132,CONTRAINDICATION,
DRUGBANK:DB13160,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB13160,MONDO_0002491,CONTRAINDICATION,
DRUGBANK:DB13160,MONDO_0004596,CONTRAINDICATION,
DRUGBANK:DB13160,MONDO_0015129,CONTRAINDICATION,
DRUGBANK:DB13161,EFO_0008525,INDICATION,
DRUGBANK:DB13173,MONDO_0015674,INDICATION,
DRUGBANK:DB13236,EFO_1001475,INDICATION,
DRUGBANK:DB13257,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB13257,EFO_1001463,CONTRAINDICATION,
DRUGBANK:DB13257,MONDO_0001436,CONTRAINDICATION,
DRUGBANK:DB13257,MONDO_0002474,CONTRAINDICATION,
DRUGBANK:DB13257,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB13257,MONDO_0011382,CONTRAINDICATION,
DRUGBANK:DB13257,MONDO_0024298,INDICATION,
DRUGBANK:DB13295,EFO_0003818,CONTRAINDICATION,
DRUGBANK:DB13295,EFO_0004991,CONTRAINDICATION,
DRUGBANK:DB13295,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB13295,EFO_0020094,CONTRAINDICATION,
DRUGBANK:DB13295,MONDO_0018493,CONTRAINDICATION,
DRUGBANK:DB13302,DOID_1947,INDICATION,
DRUGBANK:DB13302,MONDO_0002026,INDICATION,
DRUGBANK:DB13387,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB13387,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB13387,EFO_1001395,CONTRAINDICATION,
DRUGBANK:DB13387,EFO_1001463,CONTRAINDICATION,
DRUGBANK:DB13387,MONDO_0001436,CONTRAINDICATION,
DRUGBANK:DB13387,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB13388,EFO_0005628,INDICATION,
DRUGBANK:DB13388,EFO_0009552,INDICATION,
DRUGBANK:DB13521,MONDO_0009387,INDICATION,
DRUGBANK:DB13521,Orphanet_411,INDICATION,
DRUGBANK:DB13522,EFO_0003888,INDICATION,
DRUGBANK:DB13595,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB13595,EFO_0003948,INDICATION,
DRUGBANK:DB13595,EFO_0008533,INDICATION,
DRUGBANK:DB13595,EFO_0009552,CONTRAINDICATION,
DRUGBANK:DB13595,MONDO_0000313,CONTRAINDICATION,
DRUGBANK:DB13595,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB13595,MONDO_0004247,INDICATION,
DRUGBANK:DB13595,MONDO_0016586,OFF_LABEL_USE,
DRUGBANK:DB13595,MONDO_0017169,OFF_LABEL_USE,
DRUGBANK:DB13595,MONDO_0044751,CONTRAINDICATION,
DRUGBANK:DB13732,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB13841,EFO_0005407,INDICATION,
DRUGBANK:DB13884,MONDO_0010604,INDICATION,
DRUGBANK:DB13923,MONDO_0010602,INDICATION,
DRUGBANK:DB13928,EFO_0001073,INDICATION,
DRUGBANK:DB13928,MONDO_0005148,INDICATION,
DRUGBANK:DB13931,EFO_0004190,INDICATION,
DRUGBANK:DB13931,EFO_1001069,INDICATION,
DRUGBANK:DB13985,EFO_1001901,INDICATION,
DRUGBANK:DB13998,MONDO_0010602,INDICATION,
DRUGBANK:DB13999,MONDO_0010602,INDICATION,
DRUGBANK:DB14039,MONDO_0005277,INDICATION,
DRUGBANK:DB14040,MONDO_0005277,INDICATION,
DRUGBANK:DB14041,MONDO_0005277,INDICATION,
DRUGBANK:DB14042,MONDO_0005277,INDICATION,
DRUGBANK:DB14098,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB14098,EFO_0000734,INDICATION,
DRUGBANK:DB14098,EFO_0005576,INDICATION,
DRUGBANK:DB14098,EFO_1000826,CONTRAINDICATION,
DRUGBANK:DB14098,MONDO_0002012,OFF_LABEL_USE,
DRUGBANK:DB14098,MONDO_0010788,CONTRAINDICATION,
DRUGBANK:DB14478,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB14478,EFO_1000906,INDICATION,
DRUGBANK:DB14488,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB14488,EFO_1001463,CONTRAINDICATION,
DRUGBANK:DB14488,MONDO_0001436,CONTRAINDICATION,
DRUGBANK:DB14488,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0000612,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0000660,OFF_LABEL_USE,
DRUGBANK:DB14491,EFO_0000712,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0001065,OFF_LABEL_USE,
DRUGBANK:DB14491,EFO_0001073,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0001645,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0003832,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0008506,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_0009551,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_1000826,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_1001068,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_1001463,CONTRAINDICATION,
DRUGBANK:DB14491,EFO_1001512,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0000328,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0001436,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0001836,OFF_LABEL_USE,
DRUGBANK:DB14491,MONDO_0002050,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0002474,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0002691,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0004247,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0005277,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0010788,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0011382,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0019338,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0021187,CONTRAINDICATION,
DRUGBANK:DB14491,MONDO_0037821,CONTRAINDICATION,
DRUGBANK:DB14580,MONDO_0004975,INDICATION,
DRUGBANK:DB14582,EFO_0004129,INDICATION,
DRUGBANK:DB14597,MONDO_0019623,INDICATION,
DRUGBANK:DB14707,EFO_0000707,INDICATION,
DRUGBANK:DB14713,MONDO_0002462,CONTRAINDICATION,
DRUGBANK:DB14724,MONDO_0015541,INDICATION,
DRUGBANK:DB14724,Orphanet_158038,INDICATION,
DRUGBANK:DB14724,Orphanet_540,INDICATION,
DRUGBANK:DB14731,EFO_0010580,INDICATION,
DRUGBANK:DB14738,MONDO_0010602,INDICATION,
DRUGBANK:DB14740,EFO_0001378,INDICATION,
DRUGBANK:DB14740,MONDO_0019438,INDICATION,
DRUGBANK:DB14751,MONDO_0009877,INDICATION,
DRUGBANK:DB14762,EFO_0000384,INDICATION,
DRUGBANK:DB14762,EFO_0000676,INDICATION,
DRUGBANK:DB14762,EFO_0003778,INDICATION,
DRUGBANK:DB14782,MONDO_0004976,INDICATION,
DRUGBANK:DB14811,EFO_0001378,INDICATION,
DRUGBANK:DB14864,EFO_0009321,INDICATION,
DRUGBANK:DB14864,EFO_1001231,CONTRAINDICATION,
DRUGBANK:DB14864,EFO_1001888,CONTRAINDICATION,
DRUGBANK:DB14864,MONDO_0043885,CONTRAINDICATION,
DRUGBANK:DB14901,EFO_0009086,INDICATION,
DRUGBANK:DB14901,MONDO_0002277,INDICATION,
DRUGBANK:DB14910,EFO_0000729,INDICATION,
DRUGBANK:DB14919,EFO_0004991,INDICATION,
DRUGBANK:DB14960,MONDO_0001208,CONTRAINDICATION,
DRUGBANK:DB14984,MONDO_0010679,INDICATION,
DRUGBANK:DB14992,MONDO_0010526,INDICATION,
DRUGBANK:DB14996,MONDO_0016450,INDICATION,
DRUGBANK:DB15005,MONDO_0010679,INDICATION,
DRUGBANK:DB15044,EFO_0000403,INDICATION,
DRUGBANK:DB15066,MONDO_0002520,INDICATION,
DRUGBANK:DB15093,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB15093,MONDO_0004992,CONTRAINDICATION,
DRUGBANK:DB15119,EFO_0002429,INDICATION,
DRUGBANK:DB15119,EFO_0005809,CONTRAINDICATION,
DRUGBANK:DB15171,MONDO_0005148,INDICATION,
DRUGBANK:DB15171,MONDO_0008234,CONTRAINDICATION,
DRUGBANK:DB15171,MONDO_0015277,CONTRAINDICATION,
DRUGBANK:DB15218,EFO_0004249,CONTRAINDICATION,
DRUGBANK:DB15226,MONDO_0008233,CONTRAINDICATION,
DRUGBANK:DB15226,MONDO_0024677,CONTRAINDICATION,
DRUGBANK:DB15252,EFO_0000274,INDICATION,
DRUGBANK:DB15258,MONDO_0018896,CONTRAINDICATION,
DRUGBANK:DB15270,EFO_0004991,INDICATION,
DRUGBANK:DB15303,EFO_0009321,INDICATION,
DRUGBANK:DB15303,EFO_1001231,CONTRAINDICATION,
DRUGBANK:DB15354,MONDO_0018328,INDICATION,
DRUGBANK:DB15389,EFO_0000621,INDICATION,
DRUGBANK:DB15395,EFO_0001378,INDICATION,
DRUGBANK:DB15404,EFO_0000612,OFF_LABEL_USE,
DRUGBANK:DB15404,EFO_0000729,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_0003839,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_0005669,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_0005672,OFF_LABEL_USE,
DRUGBANK:DB15404,EFO_0005803,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_0009314,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_1000820,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_1000830,CONTRAINDICATION,
DRUGBANK:DB15404,EFO_1000977,CONTRAINDICATION,
DRUGBANK:DB15404,MONDO_0000565,CONTRAINDICATION,
DRUGBANK:DB15404,MONDO_0013144,CONTRAINDICATION,
DRUGBANK:DB15404,MONDO_0018660,CONTRAINDICATION,
DRUGBANK:DB15404,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB15434,MONDO_0018906,INDICATION,
DRUGBANK:DB15463,MONDO_0008667,INDICATION,
DRUGBANK:DB15561,EFO_0001422,CONTRAINDICATION,
DRUGBANK:DB15561,MONDO_0015719,INDICATION,
DRUGBANK:DB15568,EFO_0003060,INDICATION,
DRUGBANK:DB15575,EFO_0000673,INDICATION,
DRUGBANK:DB15593,MONDO_0010679,INDICATION,
DRUGBANK:DB15627,EFO_1001512,INDICATION,
DRUGBANK:DB15633,MONDO_0010674,INDICATION,
DRUGBANK:DB15685,EFO_0003060,INDICATION,
DRUGBANK:DB15685,MONDO_0002108,INDICATION,
DRUGBANK:DB15685,MONDO_0015277,INDICATION,
DRUGBANK:DB15688,MONDO_0005475,INDICATION,
DRUGBANK:DB15688,MONDO_0100431,INDICATION,
DRUGBANK:DB15694,EFO_1001779,INDICATION,
DRUGBANK:DB15718,MONDO_0100096,INDICATION,
DRUGBANK:DB15719,EFO_0001378,INDICATION,
DRUGBANK:DB15762,EFO_0004197,CONTRAINDICATION,
DRUGBANK:DB15762,EFO_0004256,INDICATION,
DRUGBANK:DB15762,MONDO_0018076,CONTRAINDICATION,
DRUGBANK:DB15822,EFO_0003060,INDICATION,
DRUGBANK:DB15822,MONDO_0015277,INDICATION,
DRUGBANK:DB15825,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB15825,EFO_0003948,INDICATION,
DRUGBANK:DB15825,EFO_0008533,INDICATION,
DRUGBANK:DB15825,EFO_0009552,CONTRAINDICATION,
DRUGBANK:DB15825,MONDO_0000313,CONTRAINDICATION,
DRUGBANK:DB15825,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB15825,MONDO_0004247,INDICATION,
DRUGBANK:DB15825,MONDO_0016586,OFF_LABEL_USE,
DRUGBANK:DB15825,MONDO_0017169,OFF_LABEL_USE,
DRUGBANK:DB15825,MONDO_0044751,CONTRAINDICATION,
DRUGBANK:DB15897,MONDO_0100096,INDICATION,
DRUGBANK:DB15898,EFO_0007243,INDICATION,
DRUGBANK:DB15899,EFO_0007243,INDICATION,
DRUGBANK:DB15900,EFO_0007243,INDICATION,
DRUGBANK:DB15903,EFO_0001065,INDICATION,
DRUGBANK:DB15919,EFO_1000906,INDICATION,
DRUGBANK:DB15935,MONDO_0009823,INDICATION,
DRUGBANK:DB15940,MONDO_0100096,INDICATION,
DRUGBANK:DB15941,MONDO_0100096,INDICATION,
DRUGBANK:DB15959,MONDO_0001134,INDICATION,
DRUGBANK:DB15965,EFO_0000621,INDICATION,
DRUGBANK:DB15982,MONDO_0019623,INDICATION,
DRUGBANK:DB15985,EFO_0000474,INDICATION,
DRUGBANK:DB16004,EFO_0003882,INDICATION,
DRUGBANK:DB16099,MONDO_0018485,INDICATION,
DRUGBANK:DB16119,EFO_0000729,INDICATION,
DRUGBANK:DB16133,EFO_0000274,INDICATION,
DRUGBANK:DB16145,EFO_0004274,INDICATION,
DRUGBANK:DB16159,MONDO_0005178,INDICATION,
DRUGBANK:DB16165,EFO_0009491,CONTRAINDICATION,
DRUGBANK:DB16165,MONDO_0015129,CONTRAINDICATION,
DRUGBANK:DB16171,MONDO_0005180,INDICATION,
DRUGBANK:DB16183,EFO_0003060,INDICATION,
DRUGBANK:DB16183,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB16183,EFO_0009545,CONTRAINDICATION,
DRUGBANK:DB16183,MONDO_0007576,INDICATION,
DRUGBANK:DB16183,MONDO_0037821,CONTRAINDICATION,
DRUGBANK:DB16183,MONDO_0044782,CONTRAINDICATION,
DRUGBANK:DB16190,MONDO_0010674,INDICATION,
DRUGBANK:DB16220,EFO_0003770,CONTRAINDICATION,
DRUGBANK:DB16220,MONDO_0001208,CONTRAINDICATION,
DRUGBANK:DB16220,MONDO_0008300,CONTRAINDICATION,
DRUGBANK:DB16222,EFO_0000403,INDICATION,
DRUGBANK:DB16222,MONDO_0004095,INDICATION,
DRUGBANK:DB16226,MONDO_0007318,INDICATION,
DRUGBANK:DB16258,EFO_1001413,INDICATION,
DRUGBANK:DB16261,MONDO_0015762,INDICATION,
DRUGBANK:DB16267,EFO_0000222,INDICATION,
DRUGBANK:DB16308,EFO_0004607,INDICATION,
DRUGBANK:DB16308,EFO_0009454,INDICATION,
DRUGBANK:DB16310,MONDO_0042233,INDICATION,
DRUGBANK:DB16355,MONDO_0100096,INDICATION,
DRUGBANK:DB16371,EFO_0000403,INDICATION,
DRUGBANK:DB16385,EFO_0007243,INDICATION,
DRUGBANK:DB16393,MONDO_0100096,INDICATION,
DRUGBANK:DB16394,MONDO_0100096,INDICATION,
DRUGBANK:DB16405,MONDO_0100096,INDICATION,
DRUGBANK:DB16627,EFO_0001378,INDICATION,
DRUGBANK:DB16628,MONDO_0020480,INDICATION,
DRUGBANK:DB16655,EFO_0001378,INDICATION,
DRUGBANK:DB16672,EFO_0000403,INDICATION,
DRUGBANK:DB16678,EFO_0001378,INDICATION,
DRUGBANK:DB16683,MONDO_0005180,INDICATION,
DRUGBANK:DB16691,MONDO_0100096,INDICATION,
DRUGBANK:DB16694,EFO_0004249,CONTRAINDICATION,
DRUGBANK:DB16694,EFO_1001231,CONTRAINDICATION,
DRUGBANK:DB16694,MONDO_0100114,INDICATION,
DRUGBANK:DB16694,MONDO_0100244,INDICATION,
DRUGBANK:DB16699,EFO_0004129,INDICATION,
DRUGBANK:DB16703,MONDO_0020547,INDICATION,
DRUGBANK:DB16708,MONDO_0018485,INDICATION,
DRUGBANK:DB16732,EFO_0001061,INDICATION,
DRUGBANK:DB16780,MONDO_0012084,INDICATION,
DRUGBANK:DB16824,MONDO_0004907,INDICATION,
DRUGBANK:DB17056,MONDO_0005090,INDICATION,
DRUGBANK:DB17083,EFO_0003882,CONTRAINDICATION,
DRUGBANK:DB17289,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB17289,EFO_0003777,CONTRAINDICATION,
DRUGBANK:DB17289,EFO_0004287,CONTRAINDICATION,
DRUGBANK:DB17289,EFO_0008506,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0000440,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0001566,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0001909,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0002203,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0011382,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0019259,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0019338,CONTRAINDICATION,
DRUGBANK:DB17289,MONDO_0024327,CONTRAINDICATION,
DRUGBANK:DB17289,Orphanet_79254,CONTRAINDICATION,
DRUGBANK:DB17472,EFO_1001469,INDICATION,
DRUGBANK:DB17823,EFO_1000906,INDICATION,
DRUGBANK:DB18314,MONDO_0019471,INDICATION,
DRUGBANK:DB18834,MONDO_0100096,INDICATION,
DRUGBANK:DB19027,EFO_0007444,INDICATION,
DRUGBANK:DB19175,MONDO_0005041,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0000400,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0000474,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0003086,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0003777,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0003818,CONTRAINDICATION,
DRUGBANK:DB19356,EFO_0005251,CONTRAINDICATION,
DRUGBANK:DB19356,MONDO_0001641,CONTRAINDICATION,
DRUGBANK:DB19356,MONDO_0002280,CONTRAINDICATION,
DRUGBANK:DB19356,MONDO_0004979,CONTRAINDICATION,
DRUGBANK:DB19374,EFO_0000537,CONTRAINDICATION,
DRUGBANK:DB19374,EFO_0003875,CONTRAINDICATION,
DRUGBANK:DB19374,MONDO_0005041,CONTRAINDICATION,
DRUGBANK:DB19374,MONDO_0005277,OFF_LABEL_USE,
DRUGBANK:DB19374,MONDO_0007079,CONTRAINDICATION,
DRUGBANK:DB19374,MONDO_0100192,CONTRAINDICATION,
DRUGBANK:DB19434,EFO_0000537,CONTRAINDICATION,
